tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole
2344813,11,782,7901,-73.843,825.800,8003.429,396.290,386.248,294.265,52.857,-110.858,-66.997,-12.985,-96.005,-29.164,0,0,0,0,0
2344913,-937,397,9434,-92.357,815.157,8026.400,405.795,387.650,338.896,-185.143,-106.428,229.712,95.055,14.021,446.313,0,0,0,0,0
2345013,-661,533,8073,-93.843,801.686,8030.000,407.680,380.776,338.032,-14.857,-134.714,36.001,18.844,-68.750,-8.636,0,0,0,0,0
2345113,-181,1767,7601,-89.357,806.643,8029.357,404.960,390.917,338.804,44.857,49.572,-6.431,-27.202,101.410,7.716,0,0,0,0,0
2345213,-168,408,8055,-87.614,796.686,8028.600,404.354,392.065,338.687,17.429,-99.572,-7.568,-6.052,11.487,-1.174,0,0,0,0,0
2345313,14,529,8246,-84.171,784.843,8037.257,404.179,387.424,336.380,34.429,-118.429,86.572,-1.755,-46.411,-23.065,0,0,0,0,0
2345413,296,443,8148,-77.857,776.814,8043.414,406.609,388.600,334.400,63.143,-80.286,61.567,24.301,11.758,-19.797,0,0,0,0,0
2345513,-281,-349,7767,-81.886,763.200,8032.171,407.204,410.493,330.249,-40.286,-136.143,-112.427,5.953,218.930,-41.513,0,0,0,0,0
2345613,-148,-3,7338,-78.100,741.629,8026.814,405.336,410.515,338.326,37.857,-215.714,-53.569,-18.685,0.218,80.767,0,0,0,0,0
2345713,-48,-40,7857,-79.143,723.929,8025.628,405.163,417.071,338.773,-10.429,-177.000,-11.860,-1.726,65.565,4.473,0,0,0,0,0
2345813,191,418,8024,-70.843,718.143,8018.171,404.661,418.464,332.931,83.000,-57.857,-74.570,-5.023,13.924,-58.418,0,0,0,0,0
2345913,-63,739,8188,-75.800,713.914,8020.257,402.403,416.732,333.531,-49.571,-42.286,20.859,-22.582,-17.313,5.995,0,0,0,0,0
2346013,-679,-733,8485,-90.443,697.071,8024.386,405.425,449.739,337.447,-146.429,-168.429,41.284,30.227,330.062,39.156,0,0,0,0,0
2346113,671,-106,8292,-83.614,684.486,8027.843,414.075,459.601,338.928,68.286,-125.857,34.570,86.498,98.622,14.811,0,0,0,0,0
2346213,405,-199,6778,-67.829,669.614,8011.486,411.329,470.965,369.815,157.857,-148.715,-163.569,-27.456,113.641,308.874,0,0,0,0,0
2346313,-596,-77,7582,-68.329,651.457,8010.714,411.949,474.882,370.653,-5.000,-181.571,-7.715,6.200,39.175,8.378,0,0,0,0,0
2346413,-515,-361,7610,-79.314,638.100,8004.286,413.458,489.789,373.633,-109.857,-133.572,-64.287,15.088,149.063,29.799,0,0,0,0,0
2346513,-851,1376,7899,-97.914,652.529,8005.014,418.439,496.393,373.377,-186.000,144.286,7.285,49.808,66.039,-2.559,0,0,0,0,0
2346613,224,-467,7894,-99.100,636.014,8002.957,417.406,513.828,373.586,-11.857,-165.143,-20.571,-10.327,174.350,2.092,0,0,0,0,0
2346713,-333,-1754,8738,-99.500,600.514,8008.100,417.617,586.713,381.116,-4.000,-355.000,51.431,2.103,728.853,75.295,0,1,0,0,0
2346813,432,23,8007,-101.800,596.257,7996.900,414.226,589.799,369.280,-23.000,-42.571,-112.002,-33.904,30.857,-118.359,0,0,0,0,0
2346913,217,1277,7377,-101.886,604.757,7981.400,414.159,595.236,372.192,-0.857,85.000,-155.000,-0.666,54.369,29.120,0,0,0,0,0
2347013,-281,306,8197,-109.657,603.871,7989.900,412.340,595.633,370.219,-77.714,-8.857,85.000,-18.199,3.977,-19.727,0,0,0,0,0
2347113,-333,1450,8008,-121.200,616.486,7998.386,407.087,604.010,363.671,-115.429,126.143,84.858,-52.523,83.767,-65.478,0,0,0,0,0
2347213,345,1470,8010,-118.143,632.114,8000.400,409.765,611.690,363.339,30.571,156.285,20.142,26.773,76.799,-3.318,0,0,0,0,0
2347313,157,1204,8024,-121.486,645.486,8000.057,406.539,613.811,363.306,-33.429,133.715,-3.428,-32.255,21.211,-0.338,0,0,0,0,0
2347413,-331,1108,7541,-125.157,646.286,7992.128,407.254,614.376,367.161,-36.714,8.000,-79.287,7.145,5.655,38.553,0,0,0,0,0
2347513,-30,1034,7514,-127.371,658.786,7986.372,406.308,613.235,371.429,-22.143,125.000,-57.568,-9.460,-11.412,42.676,0,0,0,0,0
2347613,389,845,8264,-124.586,660.729,7985.300,409.160,613.607,370.517,27.857,19.429,-10.718,28.523,3.714,-9.117,0,0,0,0,0
2347713,-496,1435,7551,-132.529,675.414,7974.400,410.893,619.631,371.907,-79.428,146.857,-108.999,17.326,60.239,13.903,0,0,0,0,0
2347813,192,1053,7038,-121.714,681.114,7962.128,409.327,621.240,388.079,108.143,57.000,-122.715,-15.657,16.099,161.716,0,0,0,0,0
2347913,-248,2116,7807,-134.829,696.771,7955.329,398.309,643.014,386.564,-131.143,156.572,-67.998,-110.182,217.734,-15.146,0,0,0,0,0
2348013,-1121,225,8640,-146.043,701.386,7964.100,414.535,638.437,394.943,-112.143,46.143,87.715,162.263,-45.772,83.793,0,0,0,0,0
2348113,-278,1012,6978,-133.657,696.157,7950.100,397.088,634.360,411.916,123.857,-52.286,-140.000,-174.472,-40.770,169.730,0,0,0,0,0
2348213,266,1574,6723,-139.371,717.414,7928.114,388.321,638.475,435.101,-57.143,212.571,-219.858,-87.672,41.155,231.848,0,0,0,0,0
2348313,-109,1375,7727,-130.857,731.014,7924.500,382.313,642.187,435.705,85.143,136.000,-36.143,-60.079,37.122,6.042,0,0,0,0,0
2348413,-174,698,7935,-129.800,719.943,7928.300,382.090,635.950,434.619,10.571,-110.714,37.998,-2.232,-62.371,-10.862,0,0,0,0,0
2348513,-665,1316,7203,-139.329,723.900,7918.243,386.970,638.779,443.059,-95.286,39.572,-100.571,48.801,28.285,84.399,0,0,0,0,0
2348613,-178,414,8382,-140.300,712.314,7920.128,386.980,636.937,444.745,-9.714,-115.858,18.857,0.104,-18.417,16.857,0,0,0,0,0
2348713,-477,928,7833,-142.129,718.514,7916.014,388.262,636.894,444.199,-18.286,62.000,-41.143,12.822,-0.430,-5.455,0,0,0,0,0
2348813,372,148,5511,-129.643,698.700,7879.829,390.535,632.746,527.636,124.857,-198.143,-361.855,22.729,-41.479,834.366,0,0,0,0,0
2348913,-710,1077,7481,-131.957,697.557,7872.800,393.477,631.989,529.621,-23.143,-11.429,-70.288,29.413,-7.570,19.852,0,0,0,0,0
2349013,-367,981,7559,-143.700,695.957,7866.343,388.012,631.127,530.651,-117.429,-16.000,-64.570,-54.645,-8.619,10.302,0,0,0,0,0
2349113,341,-341,8593,-128.986,673.429,7876.043,386.581,639.538,537.594,147.143,-225.286,97.002,-14.307,84.107,69.429,0,0,0,0,0
2349213,-175,568,7736,-130.857,670.386,7879.114,386.482,639.526,536.169,-18.714,-30.428,30.713,-0.989,-0.124,-14.249,0,0,0,0,0
2349313,-368,1577,8294,-135.643,678.829,7890.300,387.314,647.488,536.540,-47.857,84.428,111.855,8.319,79.625,3.710,0,0,0,0,0
2349413,1223,640,8714,-113.529,680.186,7897.814,418.785,647.306,544.284,221.143,13.572,75.146,314.712,-1.824,77.441,0,0,0,0,0
2349513,-155,1346,7916,-109.229,679.214,7903.872,416.787,646.254,542.089,43.000,-9.714,60.571,-19.980,-10.519,-21.950,0,0,0,0,0
2349613,257,813,7477,-104.886,674.914,7899.643,418.991,644.345,544.244,43.429,-43.000,-42.285,22.038,-19.087,21.546,0,0,0,0,0
2349713,-672,1280,7920,-116.586,681.171,7892.029,423.208,648.053,540.162,-117.000,62.571,-76.143,42.167,37.083,-40.820,0,0,0,0,0
2349813,-128,1214,7193,-119.329,678.629,7879.986,422.650,645.604,546.182,-27.429,-25.428,-120.430,-5.575,-24.496,60.198,0,0,0,0,0
2349913,-2094,2209,6603,-143.486,695.471,7859.486,482.291,669.488,566.421,-241.571,168.428,-205.000,596.409,238.845,202.395,0,0,0,1,0
2350013,1789,298,8295,-111.614,685.643,7865.714,532.603,670.201,568.774,318.714,-98.286,62.285,503.118,7.125,23.527,0,0,0,0,0
2350113,-1764,425,8243,-142.429,683.786,7867.986,563.990,670.740,569.958,-308.143,-18.572,22.715,313.865,5.393,11.836,0,0,0,0,0
2350213,-1370,1452,7631,-151.400,685.286,7867.200,578.270,672.337,570.246,-89.714,15.000,-7.856,142.801,15.969,2.881,0,0,0,0,0
2350313,-343,798,8429,-162.529,688.857,7869.229,574.341,672.262,571.985,-111.286,35.714,20.283,-39.289,-0.746,17.397,0,0,0,0,0
2350413,-31,162,7968,-161.829,682.814,7872.786,574.471,675.064,571.814,7.000,-60.428,35.571,1.300,28.017,-1.711,0,0,0,0,0
2350513,30,732,7829,-155.057,684.357,7870.286,573.898,675.051,571.618,67.714,15.428,-25.000,-5.727,-0.128,-1.967,0,0,0,0,0
2350613,-239,447,7906,-161.229,686.329,7865.800,572.443,674.153,570.086,-61.714,19.714,-44.858,-14.551,-8.982,-15.319,0,0,0,0,0
2350713,-476,356,8138,-173.029,678.586,7870.857,570.293,674.790,570.907,-118.000,-77.429,50.571,-21.505,6.367,8.215,0,0,0,0,0
2350813,-159,383,7619,-168.300,674.900,7871.229,569.016,675.689,570.735,47.286,-36.857,3.716,-12.770,8.992,-1.724,0,0,0,0,0
2350913,-68,678,7866,-174.043,673.371,7867.671,565.938,675.559,569.980,-57.429,-15.286,-35.571,-30.781,-1.298,-7.549,0,0,0,0,0
2351013,-543,247,7355,-182.586,671.971,7854.100,566.928,676.339,570.715,-85.428,-14.000,-135.713,9.906,7.800,7.349,0,0,0,0,0
2351113,122,144,7778,-176.757,657.229,7858.171,567.931,676.440,569.139,58.286,-147.429,40.713,10.033,1.003,-15.762,0,0,0,0,0
2351213,-514,66,8349,-179.700,647.729,7863.171,569.136,679.997,571.885,-29.429,-95.000,50.000,12.048,35.576,27.460,0,0,0,0,0
2351313,-356,632,7909,-184.557,643.229,7859.557,569.169,679.043,570.783,-48.571,-45.000,-36.143,0.331,-9.537,-11.016,0,0,0,0,0
2351413,-319,413,7344,-190.457,636.029,7843.657,568.391,678.774,569.419,-59.000,-72.000,-158.999,-7.780,-2.690,-13.636,0,0,0,0,0
2351513,-227,33,8995,-189.157,632.914,7856.571,568.202,681.030,584.923,13.000,-31.143,129.141,-1.892,22.557,155.035,0,0,0,0,0
2351613,-516,441,8568,-189.129,626.186,7865.286,568.186,680.566,590.883,0.286,-67.286,87.144,-0.165,-4.641,59.597,0,0,0,0,0
2351713,606,-393,8892,-188.943,614.171,7868.286,568.443,690.950,595.536,1.857,-120.143,30.000,2.576,103.835,46.537,0,0,0,0,0
2351813,200,84,9358,-186.243,604.200,7889.100,569.834,693.488,621.224,27.000,-99.714,208.145,13.904,25.380,256.872,0,0,0,0,0
2351913,262,158,8243,-169.114,600.786,7872.086,565.009,695.086,594.409,171.286,-34.143,-170.142,-48.245,15.982,-268.143,0,0,0,0,0
2352013,-642,413,7842,-168.843,599.071,7868.786,564.777,695.399,593.926,2.714,-17.143,-33.003,-2.318,3.130,-4.836,0,0,0,0,0
2352113,-199,-90,7848,-169.100,572.543,7872.314,564.787,685.691,593.057,-2.572,-265.286,35.288,0.096,-97.076,-8.682,0,0,0,0,0
2352213,-26,-17,7732,-167.071,566.471,7867.700,565.042,688.995,592.875,20.286,-60.714,-46.143,2.553,33.036,-1.829,0,0,0,0,0
2352313,-9,602,7384,-167.400,567.514,7855.386,564.943,688.993,593.840,-3.286,10.428,-123.145,-0.989,-0.022,9.659,0,0,0,0,0
2352413,-307,325,7977,-176.014,565.829,7852.943,562.404,689.439,592.983,-86.143,-16.857,-24.429,-25.400,4.467,-8.576,0,0,0,0,0
2352513,-399,326,8061,-177.700,575.471,7857.143,562.892,681.248,593.400,-16.857,96.429,42.002,4.888,-81.909,4.175,0,0,0,0,0
2352613,-207,703,8112,-178.543,585.557,7868.200,562.891,677.827,590.829,-8.429,100.857,110.571,-0.009,-34.213,-25.710,0,0,0,0,0
2352713,-95,286,8714,-179.214,590.214,7880.443,562.763,674.625,599.289,-6.714,46.572,122.427,-1.282,-32.017,84.598,0,0,0,0,0
2352813,1089,49,8506,-166.386,584.943,7887.329,580.996,677.387,603.652,128.286,-52.714,68.857,182.330,27.610,43.630,0,0,0,0,0
2352913,131,325,8238,-163.614,579.029,7888.043,581.945,677.823,604.037,27.714,-59.143,7.144,9.484,4.363,3.849,0,0,0,0,0
2353013,218,581,7923,-150.800,597.800,7880.014,580.329,659.166,599.769,128.143,187.714,-80.288,-16.160,-186.569,-42.681,0,0,0,0,0
2353113,314,-145,8266,-155.900,597.243,7879.643,574.625,659.777,599.522,-51.000,-5.571,-3.711,-57.039,6.108,-2.471,0,0,0,0,0
2353213,-92,90,8520,-163.000,601.371,7904.529,570.707,655.673,589.345,-71.000,41.285,248.857,-39.174,-41.040,-101.768,0,0,0,0,0
2353313,-253,327,8481,-158.100,607.143,7917.372,568.437,651.441,591.966,49.000,57.715,128.428,-22.706,-42.322,26.212,0,0,0,0,0
2353413,-219,617,8444,-153.871,621.114,7929.286,566.865,640.930,594.049,42.286,139.714,119.141,-15.718,-105.107,20.829,0,0,0,0,0
2353513,22,533,8141,-141.400,609.071,7932.743,560.963,634.520,594.567,124.714,-120.428,34.570,-59.019,-64.095,5.176,0,0,0,0,0
2353613,-47,616,8238,-145.271,624.543,7937.657,559.361,621.157,595.647,-38.714,154.714,49.146,-16.023,-133.636,10.801,0,0,0,0,0
2353713,320,1238,8380,-135.943,667.286,7932.543,561.593,555.485,590.266,93.286,427.429,-51.143,22.321,-656.714,-53.811,0,0,0,0,0
2353813,-140,868,8154,-144.114,679.357,7934.643,557.415,550.512,590.788,-81.714,120.714,21.001,-41.774,-49.731,5.224,0,0,0,0,0
2353913,-63,1084,7860,-148.114,676.600,7941.543,555.812,547.990,587.044,-40.000,-27.571,68.999,-16.033,-25.226,-37.445,0,0,0,0,0
2354013,-343,778,7667,-149.000,683.343,7933.971,556.072,546.289,587.118,-8.857,67.429,-75.718,2.602,-17.002,0.743,0,0,0,0,0
2354113,212,1152,7783,-141.214,679.086,7930.757,557.256,541.438,587.320,77.857,-42.571,-32.139,11.836,-48.514,2.018,0,0,0,0,0
2354213,36,1297,7325,-145.629,676.614,7920.971,554.604,538.207,591.609,-44.143,-24.714,-97.861,-26.514,-32.307,42.891,0,0,0,0,0
2354313,-152,1114,8020,-150.043,675.329,7920.914,553.406,537.052,591.599,-44.143,-12.857,-0.571,-11.979,-11.552,-0.098,0,0,0,0,0
2354413,-29,1192,7779,-145.729,676.529,7924.314,553.156,538.110,590.088,43.143,12.000,34.004,-2.505,10.583,-15.112,0,0,0,0,0
2354513,-212,896,8312,-148.329,674.557,7935.714,553.034,537.049,589.759,-26.000,-19.714,113.999,-1.223,-10.615,-3.289,0,0,0,0,0
2354613,-18,1392,7286,-154.143,682.371,7921.743,549.482,543.414,593.390,-58.143,78.143,-139.717,-35.516,63.651,36.307,0,0,0,0,0
2354713,16,613,8229,-146.829,670.629,7931.429,548.289,535.852,592.792,73.143,-117.428,96.860,-11.930,-75.620,-5.975,0,0,0,0,0
2354813,-153,599,8903,-151.757,664.143,7958.071,546.770,533.929,593.948,-49.286,-64.857,266.426,-15.193,-19.231,11.562,0,0,0,0,0
2354913,-271,954,8270,-152.086,647.543,7964.686,546.834,505.857,594.807,-3.286,-166.000,66.143,0.646,-280.713,8.583,0,0,0,0,0
2355013,-419,463,7896,-142.057,650.943,7954.057,535.288,503.802,589.266,100.286,34.000,-106.284,-115.460,-20.558,-55.407,0,0,0,0,0
2355113,19,474,7956,-137.814,643.257,7968.029,535.371,502.337,577.433,42.429,-76.857,139.717,0.828,-14.651,-118.325,0,0,0,0,0
2355213,453,683,7772,-135.143,630.529,7983.014,537.840,489.721,558.220,26.714,-127.286,149.854,24.691,-126.151,-192.136,0,0,0,0,0
2355313,-469,383,7663,-140.286,616.357,7982.100,539.285,482.269,558.691,-51.429,-141.714,-9.141,14.447,-74.520,4.709,0,0,0,0,0
2355413,-244,249,7867,-141.286,609.943,7981.128,539.411,484.123,558.831,-10.000,-64.142,-9.717,1.265,18.538,1.401,0,0,0,0,0
2355513,14,-21,8611,-131.586,590.843,8001.243,536.001,482.261,555.792,97.000,-191.000,201.143,-34.107,-18.620,-30.383,0,0,0,0,0
2355613,282,283,8526,-125.014,588.971,8003.300,538.207,483.197,557.462,65.714,-18.714,20.571,22.060,9.359,16.695,0,0,0,0,0
2355713,452,428,8034,-111.743,581.829,8006.171,540.811,481.826,557.095,132.714,-71.429,28.716,26.046,-13.708,-3.671,0,0,0,0,0
2355813,3,659,8256,-117.014,589.129,8045.386,537.861,479.061,469.859,-52.714,73.000,392.144,-29.505,-27.651,-872.359,0,0,0,0,0
2355913,-444,609,7497,-113.214,582.443,8045.614,534.587,475.458,469.588,38.000,-66.857,2.285,-32.734,-36.032,-2.708,0,0,0,0,0
2356013,-145,607,7618,-110.043,577.100,8046.457,533.730,473.045,468.766,31.714,-53.429,8.428,-8.571,-24.134,-8.220,0,0,0,0,0
2356113,-183,458,8208,-117.529,588.514,8040.957,531.020,460.220,464.561,-74.857,114.143,-55.000,-27.107,-128.251,-42.050,0,0,0,0,0
2356213,-128,208,8141,-116.857,583.371,8046.743,530.976,462.426,463.247,6.714,-51.429,57.856,-0.434,22.067,-13.140,0,0,0,0,0
2356313,1,207,8113,-111.586,563.800,8044.157,530.288,448.747,462.364,52.714,-195.714,-25.854,-6.882,-136.787,-8.830,0,0,0,0,0
2356413,-141,391,7916,-131.071,560.243,8032.757,505.365,449.116,455.495,-194.857,-35.571,-113.999,-249.234,3.686,-68.695,0,0,0,0,0
2356513,185,268,8192,-126.214,544.843,8036.700,506.743,440.304,455.662,48.571,-154.000,39.429,13.787,-88.117,1.668,0,0,0,0,0
2356613,-137,675,8047,-131.843,542.871,8044.843,504.639,439.407,450.652,-56.286,-19.714,81.426,-21.039,-8.970,-50.093,0,0,0,0,0
2356713,-480,598,7995,-129.100,533.129,8045.914,502.212,430.424,450.443,27.428,-97.428,10.713,-24.274,-89.831,-2.090,0,0,0,0,0
2356813,-77,522,7909,-128.371,523.243,8056.143,502.250,422.548,438.942,7.286,-98.857,102.290,0.381,-78.767,-115.013,0,0,0,0,0
2356913,41,836,7692,-97.871,503.629,8071.700,443.327,372.777,405.162,305.000,-196.143,155.571,-589.229,-497.711,-337.800,0,0,0,0,0
2357013,-361,432,8195,-128.586,505.543,8070.271,381.738,372.059,404.548,-307.143,19.143,-14.287,-615.897,-7.175,-6.140,0,0,0,0,0
2357113,90,739,8039,-102.100,510.029,8067.357,327.866,372.953,404.028,264.857,44.857,-29.146,-538.711,8.936,-5.204,0,0,0,0,0
2357213,130,397,8052,-80.671,494.957,8073.372,291.276,355.490,400.606,214.286,-150.714,60.146,-365.908,-174.625,-34.214,0,0,0,0,0
2357313,58,301,8388,-74.943,487.857,8072.786,290.001,354.328,400.116,57.286,-71.000,-5.859,-12.751,-11.622,-4.906,0,0,0,0,0
2357413,84,678,8288,-73.300,495.229,8077.357,290.570,352.836,400.720,16.429,73.714,45.713,5.695,-14.915,6.043,0,0,0,0,0
2357513,76,364,8307,-72.643,489.971,8084.186,290.855,352.010,400.502,6.571,-52.571,68.286,2.848,-8.264,-2.177,0,0,0,0,0
2357613,-121,496,8120,-70.957,490.671,8087.243,290.227,351.973,399.947,16.857,7.000,30.571,-6.278,-0.375,-5.554,0,0,0,0,0
2357713,177,280,8339,-61.629,489.586,8090.114,287.540,352.503,401.021,93.286,-10.857,28.716,-26.869,5.306,10.742,0,0,0,0,0
2357813,-37,533,7564,-59.886,491.729,8089.329,287.314,352.305,401.996,17.429,21.429,-7.856,-2.258,-1.986,9.749,0,0,0,0,0
2357913,-216,501,7919,-62.000,489.200,8090.086,287.910,351.593,401.624,-21.143,-25.286,7.573,5.959,-7.115,-3.716,0,0,0,0,0
2358013,195,516,7644,-51.457,493.043,8094.214,283.583,350.393,395.485,105.429,38.428,41.284,-43.268,-12.002,-61.391,0,0,0,0,0
2358113,119,527,7940,-51.500,498.514,8096.529,283.557,347.881,394.099,-0.429,54.714,23.145,-0.262,-25.117,-13.856,0,0,0,0,0
2358213,127,559,8196,-42.343,505.557,8094.343,278.784,344.023,393.116,91.571,70.428,-21.860,-47.736,-38.586,-9.832,0,0,0,0,0
2358313,-58,843,7999,-38.086,508.571,8095.628,276.225,346.036,392.655,42.571,30.143,12.856,-25.586,20.132,-4.614,0,0,0,0,0
2358413,40,592,7688,-32.957,511.129,8100.543,274.288,345.981,385.301,51.286,25.571,49.146,-19.373,-0.543,-73.539,0,0,0,0,0
2358513,-136,843,8189,-31.657,522.700,8089.029,273.580,343.332,370.144,13.000,115.714,-115.142,-7.080,-26.495,-151.569,0,0,0,0,0
2358613,162,1335,8174,-21.971,535.471,8083.400,268.210,356.433,365.788,96.857,127.714,-56.289,-53.698,131.012,-43.562,0,0,0,0,0
2358713,-38,1211,7915,-31.171,558.386,8069.443,257.336,347.453,353.087,-92.000,229.143,-139.570,-108.735,-89.803,-127.007,0,0,0,0,0
2358813,344,91,8543,-29.114,558.486,8057.800,259.740,347.317,322.520,20.571,1.000,-116.431,24.041,-1.356,-305.674,0,0,0,0,0
2358913,235,697,8362,-29.500,566.186,8059.500,259.327,344.315,323.802,-3.857,77.000,17.002,-4.130,-30.023,12.825,0,0,0,0,0
2359013,174,1082,7649,-17.843,575.743,8056.743,249.694,349.181,326.454,116.571,95.571,-27.573,-96.334,48.658,26.513,0,0,0,0,0
2359113,-216,1442,7153,-18.086,597.629,8046.814,249.878,354.735,342.810,-2.429,218.857,-99.282,1.843,55.538,163.565,0,0,0,0,0
2359213,265,1033,7790,-13.929,612.629,8047.643,252.123,350.603,342.118,41.571,150.000,8.286,22.443,-41.312,-6.925,0,0,0,0,0
2359313,0,865,7346,-13.800,616.386,8047.100,252.127,351.876,343.199,1.286,37.571,-5.430,0.048,12.729,10.810,0,0,0,0,0
2359413,-66,718,7840,-10.357,622.000,8045.143,249.734,350.314,343.983,34.429,56.143,-19.570,-23.931,-15.622,7.839,0,0,0,0,0
2359513,-179,528,7819,-7.214,624.886,8041.686,246.182,348.692,345.020,31.429,28.857,-34.575,-35.517,-16.219,10.378,0,0,0,0,0
2359613,-219,626,7733,-7.386,623.786,8036.271,246.326,348.565,346.843,-1.714,-11.000,-54.141,1.432,-1.267,18.230,0,0,0,0,0
2359713,24,644,7974,-5.686,628.900,8025.700,246.126,346.190,337.168,17.000,51.143,-105.713,-2.000,-23.754,-96.753,0,0,0,0,0
2359813,100,776,7881,-19.814,639.286,8016.771,208.372,339.477,332.575,-141.286,103.857,-89.287,-377.541,-67.129,-45.930,0,0,0,0,0
2359913,-5,348,7952,-21.757,639.614,8012.686,207.589,339.184,331.587,-19.429,3.286,-40.859,-7.827,-2.934,-9.876,0,0,0,0,0
2360013,-233,795,7789,-28.200,642.671,8010.771,207.046,339.606,332.485,-64.429,30.572,-19.141,-5.432,4.221,8.979,0,0,0,0,0
2360113,-281,656,7307,-36.700,654.114,7997.071,205.026,326.099,341.326,-85.000,114.428,-137.002,-20.194,-135.070,88.412,0,0,0,0,0
2360213,0,477,8059,-35.386,659.643,7990.486,204.962,319.706,335.572,13.143,55.286,-65.854,-0.639,-63.928,-57.543,0,0,0,0,0
2360313,174,690,7730,-29.286,664.829,7979.757,204.749,317.203,331.701,61.000,51.857,-107.285,-2.133,-25.034,-38.709,0,0,0,0,0
2360413,101,331,8220,-24.714,660.743,7976.557,204.033,319.625,328.270,45.714,-40.857,-32.002,-7.157,24.224,-34.314,0,0,0,0,0
2360513,241,729,7877,-21.586,663.543,7972.786,206.391,319.352,327.875,31.286,28.000,-37.715,23.578,-2.729,-3.947,0,0,0,0,0
2360613,-303,856,8108,-25.243,666.971,7970.929,209.060,320.111,326.734,-36.571,34.286,-18.569,26.687,7.586,-11.412,0,0,0,0,0
2360713,-98,-10,7948,-31.214,649.143,7964.757,205.045,322.555,323.008,-59.714,-178.286,-61.714,-40.154,24.445,-37.263,0,0,0,0,0
2360813,-35,344,8458,-29.714,641.657,7969.100,204.627,323.468,327.535,15.000,-74.857,43.428,-4.177,9.131,45.271,0,0,0,0,0
2360913,-272,144,7712,-32.700,628.229,7966.986,206.606,324.336,328.708,-29.857,-134.286,-21.143,19.791,8.682,11.730,0,0,0,0,0
2361013,71,639,7638,-26.786,626.243,7966.571,203.542,323.839,329.104,59.143,-19.857,-4.146,-30.644,-4.979,3.958,0,0,0,0,0
2361113,247,518,8059,-26.286,617.186,7970.514,204.169,317.817,328.534,5.000,-90.571,39.429,6.280,-60.211,-5.701,0,0,0,0,0
2361213,302,550,7784,-22.486,606.514,7977.071,207.738,307.175,320.056,38.000,-106.714,65.571,35.681,-106.425,-84.779,0,0,0,0,0
2361313,96,-60,8010,-18.943,589.743,7976.929,207.613,311.034,320.039,35.429,-167.714,-1.426,-1.243,38.593,-0.171,0,0,0,0,0
2361413,-203,501,7952,-21.429,579.871,7979.400,208.757,302.615,319.167,-24.857,-98.715,24.712,11.440,-84.194,-8.712,0,0,0,0,0
2361513,-123,186,8198,-20.157,569.729,7977.771,207.862,303.746,317.754,12.714,-101.428,-16.284,-8.954,11.307,-14.136,0,0,0,0,0
2361613,-714,777,8165,-30.100,560.943,7990.329,223.573,288.338,307.367,-99.429,-87.857,125.571,157.114,-154.074,-103.873,0,0,0,0,0
2361713,68,154,8245,-29.357,554.386,7990.557,223.812,292.272,307.550,7.429,-65.571,2.285,2.382,39.339,1.833,0,0,0,0,0
2361813,10,416,7769,-27.029,551.771,7974.357,223.360,292.679,288.326,23.286,-26.143,-162.002,-4.510,4.074,-192.234,0,0,0,0,0
2361913,-13,180,7933,-23.343,540.714,7969.543,221.425,291.894,286.155,36.857,-110.571,-48.140,-19.359,-7.852,-21.713,0,0,0,0,0
2362013,129,539,7940,-15.514,541.800,7970.171,216.939,291.744,286.041,78.286,10.857,6.284,-44.850,-1.498,-1.139,0,0,0,0,0
2362113,-300,382,7968,-20.071,540.486,7970.343,219.502,292.254,286.036,-45.571,-13.143,1.714,25.625,5.093,-0.050,0,0,0,0,0
2362213,-52,407,8455,-27.286,536.543,7980.100,212.006,292.166,290.715,-72.143,-39.429,97.573,-74.960,-0.875,46.786,0,0,0,0,0
2362313,450,313,8609,-14.157,535.543,7993.614,212.700,292.809,297.567,131.286,-10.000,135.142,6.938,6.429,68.524,0,0,0,0,0
2362413,464,315,8229,-4.043,536.486,7998.786,218.290,291.990,298.466,101.143,9.429,51.714,55.900,-8.191,8.989,0,0,0,0,0
2362513,-23,334,8118,-4.571,541.557,7991.743,218.290,285.269,289.622,-5.286,50.714,-70.430,0.004,-67.212,-88.438,0,0,0,0,0
2362613,185,264,8193,-5.957,541.286,7986.986,216.769,285.524,283.478,-13.857,-2.714,-47.568,-15.209,2.548,-61.448,0,0,0,0,0
2362713,-249,490,8250,-15.971,542.171,7990.071,211.510,285.267,285.143,-100.143,8.857,30.854,-52.594,-2.567,16.656,0,0,0,0,0
2362813,-118,1034,8214,-17.700,547.529,7989.471,211.842,290.876,284.627,-17.286,53.571,-6.001,3.321,56.096,-5.164,0,0,0,0,0
2362913,-524,1507,8074,-18.843,560.357,7997.714,214.340,312.317,278.535,-11.429,128.286,82.432,24.978,214.403,-60.916,0,0,0,0,0
2363013,257,1068,8234,-13.100,566.943,8006.514,216.259,318.039,276.120,57.429,65.858,87.998,19.197,57.222,-24.152,0,0,0,0,0
2363113,-134,836,7708,-12.400,572.343,7999.372,215.787,319.350,277.280,7.000,54.000,-71.426,-4.723,13.107,11.602,0,0,0,0,0
