tmstm,rssi,type,mac
5383638,-68,50,bc671cf95f80
5383641,-68,50,bc671cf95f82
5383646,-68,50,bc671cf95f81
5383647,-68,50,bc671cf95f83
5383660,-67,80,bc671cf95f81
5383687,-67,80,bc671cf95f83
5383693,-68,88,bc671cf95f82
5383719,-67,80,bc671cf95f80
5383734,-67,80,bc671cf95f82
5383836,-67,80,bc671cf95f84
5383874,-67,80,bc671cf95f81
5383897,-67,80,bc671cf95f83
5384056,-93,c8,482ca09bf2d9
5384083,-67,50,bc671cf95f80
5384090,-67,50,bc671cf95f82
5384093,-67,50,bc671cf95f81
5384094,-68,50,bc671cf95f83
5384103,-67,80,bc671cf95f83
5384108,-67,88,bc671cf95f82
5384109,-67,50,bc671cf95f80
5384119,-67,50,bc671cf95f82
5384129,-67,50,bc671cf95f81
5384134,-68,80,bc671cf95f80
5385197,-93,40,daa119dbad53
5385683,-79,40,8c7967e2d805
5386103,-94,40,daa119fb2ce0
5386176,-93,40,dc44b60edb7a
5386192,-93,40,daa119aedd91
5387136,-90,40,003de8fb025b
5387791,-92,40,0cb31937eec3
5388220,-52,80,cc61e51827eb
5388655,-52,50,cc61e51827eb
5388806,-88,40,f0ee101cad9c
5389436,-91,40,daa119cd7941
5390492,-93,40,daa119a5a4d9
5392565,-85,40,8c7967e2d805
5392884,-93,40,a407b67b3b5d
5393240,-89,80,b47443b66fe7
5395273,-92,40,00870175871e
5396141,-69,50,bc671cf95f82
5396141,-70,50,bc671cf95f81
5396144,-70,50,bc671cf95f83
5396146,-70,80,bc671cf95f80
5396147,-69,50,bc671cf95f80
5396148,-93,c8,482ca09bf2d9
5396149,-69,50,bc671cf95f82
5396153,-68,50,bc671cf95f81
5396154,-69,50,bc671cf95f83
5396157,-68,80,bc671cf95f84
5396158,-70,88,c0f4e6ecd6b1
5396170,-67,80,bc671cf95f82
5396170,-67,50,bc671cf95f80
5396173,-67,50,bc671cf95f82
5396174,-67,50,bc671cf95f81
5396175,-67,50,bc671cf95f83
5396194,-65,80,bc671cf95f81
5396219,-65,80,bc671cf95f83
5396222,-66,88,bc671cf95f82
5396240,-67,50,bc671cf95f80
5396241,-66,50,bc671cf95f82
5396242,-67,50,bc671cf95f81
5396243,-67,50,bc671cf95f83
5396249,-68,80,bc671cf95f80
5396262,-69,80,bc671cf95f84
5396269,-94,40,6a6c68660ded
5396269,-70,50,bc671cf95f80
5396271,-70,50,bc671cf95f82
5396272,-70,50,bc671cf95f81
5396273,-70,50,bc671cf95f83
5396274,-70,80,bc671cf95f82
5396288,-93,40,6a6c68660ded
5396289,-68,50,bc671cf95f80
5396291,-68,50,bc671cf95f82
5396292,-68,50,bc671cf95f81
5396293,-68,50,bc671cf95f83
5396298,-68,80,bc671cf95f81
5396323,-67,80,bc671cf95f83
5396339,-67,50,bc671cf95f80
5396341,-68,50,bc671cf95f82
5396342,-67,50,bc671cf95f81
5396344,-67,50,bc671cf95f83
5396354,-67,80,bc671cf95f80
5396360,-66,48,c0f4e6ecd6b1
5396366,-68,80,bc671cf95f84
5396368,-68,50,bc671cf95f80
5396371,-69,50,bc671cf95f82
5396373,-68,50,bc671cf95f81
5396374,-68,50,bc671cf95f83
5396378,-68,80,bc671cf95f82
5396403,-68,80,bc671cf95f81
5396428,-68,80,bc671cf95f83
5396441,-67,50,bc671cf95f80
5396442,-68,50,bc671cf95f82
5396443,-67,50,bc671cf95f81
5396445,-67,50,bc671cf95f83
5396459,-66,88,c0f4e6ecd6b1
5396460,-67,80,bc671cf95f80
5396471,-67,80,bc671cf95f84
5396483,-67,80,bc671cf95f82
5396508,-68,80,bc671cf95f81
5396525,-69,50,bc671cf95f80
5396526,-69,50,bc671cf95f82
5396528,-68,50,bc671cf95f81
5396528,-68,50,bc671cf95f83
5396532,-69,80,bc671cf95f83
5396563,-67,80,bc671cf95f80
5396575,-67,80,bc671cf95f84
5396587,-67,80,bc671cf95f82
5396612,-68,80,bc671cf95f81
5396639,-68,50,bc671cf95f80
5396642,-68,50,bc671cf95f82
5396645,-69,50,bc671cf95f81
5396646,-68,50,bc671cf95f83
5396659,-66,48,c0f4e6ecd6b1
5396667,-68,80,bc671cf95f80
5396672,-69,88,bc671cf95f82
5396679,-68,80,bc671cf95f84
5396692,-68,80,bc671cf95f82
5396698,-68,88,bc671cf95f80
5396717,-68,80,bc671cf95f81
5396733,-75,40,d4c94b1fc203
5396734,-67,50,bc671cf95f80
5396734,-68,50,bc671cf95f82
5396734,-68,50,bc671cf95f81
5396734,-67,50,bc671cf95f83
5396741,-68,80,bc671cf95f83
5396753,-71,40,d4c94b1fc203
5396754,-69,50,bc671cf95f80
5396754,-69,50,bc671cf95f82
5396756,-69,50,bc671cf95f81
5396756,-70,50,bc671cf95f83
5396764,-72,88,c0f4e6ecd6b1
5396771,-70,80,bc671cf95f80
5396776,-70,50,bc671cf95f80
5396778,-70,50,bc671cf95f82
5396779,-69,50,bc671cf95f81
5396780,-69,50,bc671cf95f83
5396785,-70,80,bc671cf95f84
5396797,-69,80,bc671cf95f82
5396797,-69,50,bc671cf95f80
5396798,-68,50,bc671cf95f82
5396799,-69,50,bc671cf95f81
5396800,-69,50,bc671cf95f83
5396822,-69,80,bc671cf95f81
5396846,-68,80,bc671cf95f83
5396865,-80,40,8c7967e2d805
5396865,-68,50,bc671cf95f80
5396869,-69,50,bc671cf95f82
5396875,-68,50,bc671cf95f81
5396875,-69,50,bc671cf95f83
5396877,-68,80,bc671cf95f80
5396888,-68,80,bc671cf95f84
5396906,-68,80,bc671cf95f82
5396927,-68,80,bc671cf95f81
5396954,-68,80,bc671cf95f83
5396968,-72,48,c0f4e6ecd6b1
5396972,-69,50,bc671cf95f80
5396982,-68,80,bc671cf95f80
5396983,-68,50,bc671cf95f82
5396986,-67,50,bc671cf95f81
5396987,-68,50,bc671cf95f83
5396990,-75,88,c0f4e6ecd6b1
5396993,-67,80,bc671cf95f84
5397005,-68,80,bc671cf95f82
5397030,-68,80,bc671cf95f81
5397055,-69,80,bc671cf95f83
5397083,-70,50,bc671cf95f80
5397084,-69,50,bc671cf95f82
5397084,-69,50,bc671cf95f81
5397085,-69,80,bc671cf95f80
5397085,-69,50,bc671cf95f83
5397097,-69,80,bc671cf95f84
5397109,-68,80,bc671cf95f82
5397118,-68,50,bc671cf95f80
5397121,-67,50,bc671cf95f82
5397125,-67,50,bc671cf95f81
5397126,-67,50,bc671cf95f83
5397134,-67,80,bc671cf95f81
5398416,-94,40,02e9d6b5fd0c
5399589,-88,40,54fcf0113197
5401209,-54,88,e4a471e5f2ef
5401225,-54,80,cc61e51827eb
5401237,-62,88,cc61e51827eb
5401296,-91,88,501cbf48fb82
5401375,-54,50,cc61e51827eb
5401900,-53,08,cc61e51827eb
5401901,-54,88,e4a471e5f2ef
5401941,-54,80,cc61e51827eb
5403216,-94,40,daa1192851f8
5403604,-58,40,8c7967e2d805
5404902,-93,40,daa11954d6b8
5405468,-94,40,daa119f7ccb1
5405929,-92,40,daa1197d2d18
5405973,-94,40,00870175871e
5406158,-88,50,b47443b66fe7
5406204,-95,50,b05508d32452
5406246,-88,80,b47443b66fe7
5407378,-92,40,daa11918c2c5
5407481,-95,40,daa1197cf7ab
5407932,-89,40,daa119f8c0d9
5409143,-69,50,bc671cf95f81
5409143,-70,88,bc671cf95f82
5409146,-69,80,bc671cf95f81
5409155,-70,50,bc671cf95f83
5409172,-71,80,bc671cf95f83
5409183,-92,40,68a0f6af7267
5409206,-69,80,bc671cf95f80
5409207,-69,50,bc671cf95f80
5409208,-71,88,bc671cf95f82
5409213,-69,80,bc671cf95f84
5409214,-70,50,bc671cf95f82
5409215,-69,50,bc671cf95f81
5409216,-70,88,bc671cf95f83
5409216,-70,50,bc671cf95f83
5409221,-59,40,8c7967e2d805
5409224,-69,50,bc671cf95f80
5409227,-70,80,bc671cf95f82
5409227,-69,50,bc671cf95f82
5409227,-70,88,bc671cf95f83
5409229,-70,50,bc671cf95f81
5409232,-69,50,bc671cf95f83
5409233,-71,88,bc671cf95f82
5409237,-70,50,bc671cf95f80
5409238,-77,40,bcffeb37c417
5409241,-70,88,bc671cf95f83
5409243,-70,50,bc671cf95f82
5409246,-70,50,bc671cf95f81
5409252,-70,80,bc671cf95f81
5409260,-70,50,bc671cf95f83
5409263,-70,50,bc671cf95f80
5409270,-77,40,bcffeb37c417
5409273,-69,50,bc671cf95f82
5409276,-69,80,bc671cf95f83
5409278,-69,50,bc671cf95f81
5409280,-69,50,bc671cf95f83
5409282,-69,50,bc671cf95f80
5409294,-71,88,bc671cf95f82
5409297,-69,d0,bc671cf95f83
5409298,-69,88,bc671cf95f83
5409305,-69,80,bc671cf95f80
5409321,-69,80,bc671cf95f84
5409330,-69,80,bc671cf95f82
5409330,-69,50,bc671cf95f80
5409335,-70,88,bc671cf95f82
5409345,-69,50,bc671cf95f82
5409356,-70,80,bc671cf95f81
5409356,-70,50,bc671cf95f81
5409368,-70,50,bc671cf95f83
5409382,-69,80,bc671cf95f83
5409382,-69,50,bc671cf95f80
5409384,-69,50,bc671cf95f82
5409389,-70,88,bc671cf95f82
5409392,-69,50,bc671cf95f81
5409394,-69,50,bc671cf95f83
5409411,-70,80,bc671cf95f80
5409411,-70,d0,bc671cf95f83
5409411,-70,88,bc671cf95f83
5409416,-71,88,bc671cf95f82
5409426,-69,80,bc671cf95f84
5409436,-69,80,bc671cf95f82
5409459,-70,80,bc671cf95f81
5409487,-69,80,bc671cf95f83
5409487,-70,50,bc671cf95f80
5409487,-70,50,bc671cf95f82
5409488,-69,50,bc671cf95f81
5409488,-69,50,bc671cf95f83
5409504,-71,88,bc671cf95f82
5409509,-70,d0,bc671cf95f83
5409509,-70,88,bc671cf95f83
5409514,-69,80,bc671cf95f80
5409527,-69,80,bc671cf95f84
5409539,-68,80,bc671cf95f82
5409540,-68,50,bc671cf95f80
5409546,-69,88,bc671cf95f82
5409552,-68,50,bc671cf95f82
5409554,-68,50,bc671cf95f81
5409562,-68,50,bc671cf95f83
5409566,-68,80,bc671cf95f81
5409591,-69,80,bc671cf95f83
5409592,-70,88,bc671cf95f82
5409608,-69,d0,bc671cf95f83
5409608,-70,88,bc671cf95f83
5409620,-70,80,bc671cf95f80
5409634,-70,80,bc671cf95f84
5409634,-81,48,c0f4e6ecd6b1
5409643,-70,80,bc671cf95f82
5409646,-71,88,bc671cf95f82
5409657,-70,50,bc671cf95f80
5409666,-71,50,bc671cf95f82
5409675,-71,50,bc671cf95f81
5409677,-71,50,bc671cf95f83
5409682,-72,d0,bc671cf95f82
5409686,-71,88,bc671cf95f82
5409693,-70,80,bc671cf95f83
5409712,-71,d0,bc671cf95f83
5409713,-71,88,bc671cf95f83
5409728,-71,80,bc671cf95f80
5409739,-67,08,bc671cf95f80
5409750,-71,08,000000000000
5409755,-72,88,bc671cf95f82
5409769,-94,40,685acf7aa53a
5409778,-72,88,bc671cf95f83
5409828,-70,80,bc671cf95f80
5409845,-69,80,bc671cf95f84
5409852,-68,80,bc671cf95f82
5409854,-69,88,bc671cf95f82
5409879,-67,80,bc671cf95f81
5409905,-67,80,bc671cf95f83
5409908,-68,88,bc671cf95f83
5409918,-68,50,bc671cf95f80
5409922,-68,50,bc671cf95f82
5409922,-68,50,bc671cf95f81
5409923,-68,50,bc671cf95f83
5409935,-68,80,bc671cf95f80
5409943,-69,88,bc671cf95f82
5409943,-68,50,bc671cf95f80
5409947,-69,80,bc671cf95f84
5409949,-69,50,bc671cf95f82
5409950,-69,50,bc671cf95f81
5409954,-69,50,bc671cf95f83
5409956,-70,88,bc671cf95f82
5409958,-69,80,bc671cf95f82
5409981,-69,80,bc671cf95f81
5410006,-70,80,bc671cf95f83
5410008,-71,88,bc671cf95f83
5410038,-68,80,bc671cf95f80
5410039,-69,88,bc671cf95f82
5410049,-89,48,7c2edd59fe02
5410053,-67,80,bc671cf95f84
5410065,-68,80,bc671cf95f82
5410088,-68,80,bc671cf95f81
5410109,-68,88,bc671cf95f83
5410110,-68,80,bc671cf95f83
5410117,-71,88,bc671cf95f82
5412562,-85,40,daa11924893b
5414191,-51,50,cc61e51827eb
5414229,-52,80,cc61e51827eb
5414951,-93,08,a03d6ff391f0
5415909,-68,40,8c7967e2d805
5416719,-86,40,daa119027b2f
5418590,-94,40,f0d7aac6d306
5419147,-88,80,b47443b66fe7
5419215,-94,50,b05508d32452
5419271,-87,50,b47443b66fe7
5419746,-91,40,d4c94b862d45
5420823,-88,40,d4c94b8e983d
5420874,-90,40,daa119432e15
5420949,-79,40,daa119683120
5422153,-68,80,bc671cf95f80
5422165,-68,80,bc671cf95f84
5422178,-68,80,bc671cf95f82
5422187,-95,40,3880df14a8e3
5422193,-68,50,bc671cf95f80
5422197,-68,50,bc671cf95f82
5422201,-68,50,bc671cf95f81
5422202,-68,80,bc671cf95f81
5422203,-67,50,bc671cf95f83
5422226,-68,80,bc671cf95f83
5422240,-71,88,c0f4e6ecd6b1
5422251,-68,50,bc671cf95f80
5422252,-68,50,bc671cf95f82
5422253,-68,50,bc671cf95f81
5422254,-68,50,bc671cf95f83
5422257,-67,80,bc671cf95f80
5422270,-68,80,bc671cf95f84
5422282,-68,80,bc671cf95f82
5422306,-68,80,bc671cf95f81
5422312,-81,c8,bcffeb37c417
5422334,-68,80,bc671cf95f83
5422363,-68,80,bc671cf95f80
5422374,-68,80,bc671cf95f84
5422386,-68,80,bc671cf95f82
5422412,-67,80,bc671cf95f81
5422414,-94,40,00870175871e
5422415,-68,50,bc671cf95f80
5422421,-68,50,bc671cf95f82
5422424,-68,50,bc671cf95f81
5422425,-68,50,bc671cf95f83
5422436,-68,80,bc671cf95f83
5422454,-94,40,00870175871e
5422455,-68,50,bc671cf95f80
5422457,-67,50,bc671cf95f82
5422464,-68,50,bc671cf95f81
5422464,-68,50,bc671cf95f83
5422466,-68,80,bc671cf95f80
5422475,-95,40,00870175871e
5422475,-68,50,bc671cf95f80
5422479,-68,80,bc671cf95f84
5422479,-68,50,bc671cf95f82
5422484,-68,50,bc671cf95f81
5422486,-68,50,bc671cf95f83
5422492,-68,80,bc671cf95f82
5422495,-94,40,00870175871e
5422495,-68,50,bc671cf95f80
5422497,-68,50,bc671cf95f82
5422504,-68,50,bc671cf95f81
5422505,-68,50,bc671cf95f83
5422515,-67,80,bc671cf95f81
5422518,-93,40,00870175871e
5422519,-68,50,bc671cf95f80
5422520,-67,50,bc671cf95f82
5422527,-68,50,bc671cf95f81
5422528,-68,50,bc671cf95f83
5422540,-68,80,bc671cf95f83
5422555,-93,40,00870175871e
5422556,-68,50,bc671cf95f80
5422563,-68,50,bc671cf95f82
5422565,-69,50,bc671cf95f81
5422566,-68,50,bc671cf95f83
5422572,-68,80,bc671cf95f80
5422576,-93,40,00870175871e
5422576,-69,50,bc671cf95f80
5422580,-69,50,bc671cf95f82
5422584,-69,80,bc671cf95f84
5422584,-68,50,bc671cf95f81
5422586,-69,50,bc671cf95f83
5422595,-68,80,bc671cf95f82
5422596,-95,40,00870175871e
5422596,-69,50,bc671cf95f80
5422604,-68,50,bc671cf95f82
5422606,-69,50,bc671cf95f81
5422607,-69,50,bc671cf95f83
5422620,-68,80,bc671cf95f81
5422644,-68,80,bc671cf95f83
5422658,-68,50,bc671cf95f80
5422659,-68,50,bc671cf95f82
5422660,-67,50,bc671cf95f81
5422662,-68,50,bc671cf95f83
5422675,-68,80,bc671cf95f80
5422687,-68,80,bc671cf95f84
5422691,-68,50,bc671cf95f80
5422692,-68,50,bc671cf95f82
5422693,-69,50,bc671cf95f81
5422694,-68,50,bc671cf95f83
5422699,-68,80,bc671cf95f82
5422724,-68,80,bc671cf95f81
5422749,-67,80,bc671cf95f83
5422755,-67,50,bc671cf95f80
5422756,-68,50,bc671cf95f82
5422757,-68,50,bc671cf95f81
5422758,-68,50,bc671cf95f83
5422771,-94,40,3880df14a8e3
5422780,-68,80,bc671cf95f80
5422792,-94,40,748d081ff312
5422793,-68,80,bc671cf95f84
5422793,-68,50,bc671cf95f82
5422804,-68,80,bc671cf95f82
5422826,-88,40,d031694595c8
5422828,-68,80,bc671cf95f81
5422853,-68,80,bc671cf95f83
5422884,-68,80,bc671cf95f80
5422896,-69,80,bc671cf95f84
5422909,-68,80,bc671cf95f82
5422922,-68,50,bc671cf95f80
5422924,-68,50,bc671cf95f82
5422925,-68,50,bc671cf95f81
5422927,-69,50,bc671cf95f83
5422933,-68,80,bc671cf95f81
5422958,-68,80,bc671cf95f83
5422958,-68,50,bc671cf95f80
5422958,-68,50,bc671cf95f82
5422959,-68,50,bc671cf95f81
5422960,-68,50,bc671cf95f83
5422961,-83,88,bcffeb37c417
5422988,-68,80,bc671cf95f80
5423001,-68,80,bc671cf95f84
5423013,-68,80,bc671cf95f82
5423037,-68,80,bc671cf95f81
5423062,-68,80,bc671cf95f83
5423092,-68,50,bc671cf95f80
5423093,-68,80,bc671cf95f80
5423093,-68,50,bc671cf95f82
5423094,-68,50,bc671cf95f81
5423095,-68,50,bc671cf95f83
5423105,-68,80,bc671cf95f84
5423117,-68,80,bc671cf95f82
5424741,-91,40,daa119ac63fd
5424888,-90,40,bcffebb9e70a
5426438,-94,40,00870175871e
5426467,-92,40,2054fa19b264
5427203,-89,88,501cbf48fb82
5427234,-52,80,cc61e51827eb
5427423,-52,50,cc61e51827eb
5427527,-88,40,daa1191cb9a4
5427795,-90,88,501cbf48fb81
5427983,-94,40,84c7ea5e1568
5428251,-89,40,8c7967e2d805
5428324,-86,40,daa11972ca1a
5428371,-93,40,68a0f6af7267
5428515,-94,40,f0d7aac6d306
5429431,-92,40,3880df14a8e3
5429991,-90,40,daa1198f2eb6
5430191,-84,40,daa1198f0285
5432152,-91,80,b47443b66fe7
5432439,-96,50,b05508d32452
5432550,-85,50,b47443b66fe7
5432727,-78,40,daa119f238c4
5432968,-90,40,d031694595c8
5433542,-85,40,84c7ea5e1568
5433707,-85,40,8c7967e2d805
5433990,-91,40,a407b67b3b5d
5434966,-69,40,205531fdc6f6
5435142,-68,88,bc671cf95f82
5435154,-67,80,bc671cf95f81
5435178,-67,80,bc671cf95f83
5435209,-67,80,bc671cf95f80
5435221,-67,80,bc671cf95f84
5435229,-91,40,b81daad10159
5435230,-68,50,bc671cf95f80
5435238,-67,80,bc671cf95f82
5435239,-67,50,bc671cf95f82
5435240,-68,88,bc671cf95f82
5435240,-67,50,bc671cf95f81
5435241,-67,50,bc671cf95f83
5435247,-94,40,daa119efe9d4
5435248,-67,50,bc671cf95f80
5435251,-67,50,bc671cf95f82
5435258,-67,80,bc671cf95f81
5435274,-67,50,bc671cf95f81
5435275,-67,50,bc671cf95f83
5435282,-67,80,bc671cf95f83
5435304,-68,50,bc671cf95f80
5435305,-67,50,bc671cf95f82
5435313,-67,80,bc671cf95f80
5435325,-67,80,bc671cf95f84
5435338,-67,80,bc671cf95f82
5435339,-70,88,c0f4e6ecd6b1
5435362,-67,80,bc671cf95f81
5435368,-68,88,bc671cf95f82
5435387,-67,80,bc671cf95f83
5435418,-67,80,bc671cf95f80
5435430,-67,80,bc671cf95f84
5435433,-67,50,bc671cf95f80
5435434,-67,50,bc671cf95f82
5435435,-67,50,bc671cf95f81
5435436,-67,50,bc671cf95f83
5435443,-67,80,bc671cf95f82
5435467,-67,80,bc671cf95f81
5435474,-67,50,bc671cf95f80
5435475,-67,50,bc671cf95f82
5435476,-67,50,bc671cf95f81
5435477,-67,50,bc671cf95f83
5435491,-67,80,bc671cf95f83
5435522,-68,80,bc671cf95f80
5435537,-68,80,bc671cf95f84
5435537,-67,50,bc671cf95f80
5435539,-67,50,bc671cf95f82
5435542,-67,50,bc671cf95f81
5435543,-67,50,bc671cf95f83
5435547,-67,80,bc671cf95f82
5435571,-67,80,bc671cf95f81
5435575,-67,50,bc671cf95f80
5435576,-67,50,bc671cf95f82
5435577,-67,50,bc671cf95f81
5435578,-67,50,bc671cf95f83
5435596,-67,80,bc671cf95f83
5435626,-66,80,bc671cf95f80
5435639,-69,48,c0f4e6ecd6b1
5435639,-67,80,bc671cf95f84
5435653,-67,80,bc671cf95f82
5435676,-67,80,bc671cf95f81
5435677,-67,50,bc671cf95f80
5435679,-67,50,bc671cf95f82
5435680,-67,50,bc671cf95f81
5435681,-68,50,bc671cf95f83
5435700,-67,80,bc671cf95f83
5435713,-73,88,c0f4e6ecd6b1
5435732,-68,80,bc671cf95f80
5435747,-67,80,bc671cf95f84
5435755,-68,80,bc671cf95f82
5435780,-68,80,bc671cf95f81
5435797,-69,88,bc671cf95f82
5435801,-71,88,c0f4e6ecd6b1
5435805,-68,80,bc671cf95f83
5435835,-68,80,bc671cf95f80
5435839,-68,50,bc671cf95f80
5435839,-67,50,bc671cf95f82
5435840,-68,50,bc671cf95f81
5435840,-68,50,bc671cf95f83
5435843,-85,40,90c7d899b6fd
5435848,-68,80,bc671cf95f84
5435860,-68,80,bc671cf95f82
5435884,-67,80,bc671cf95f81
5435903,-68,50,bc671cf95f80
5435906,-67,50,bc671cf95f82
5435907,-67,50,bc671cf95f81
5435909,-68,50,bc671cf95f83
5435909,-67,80,bc671cf95f83
5435940,-68,80,bc671cf95f80
5435952,-67,80,bc671cf95f84
5435964,-67,80,bc671cf95f82
5435989,-67,80,bc671cf95f81
5435993,-67,b0,bc671cf95f81
5435999,-68,10,bc671cf95f81
5436013,-69,48,c0f4e6ecd6b1
5436014,-68,80,bc671cf95f83
5436044,-68,80,bc671cf95f80
5436057,-67,80,bc671cf95f84
5436069,-68,80,bc671cf95f82
5436093,-67,80,bc671cf95f81
5437116,-94,40,8c7967e2d805
5438296,-93,40,daa1190d5105
5438405,-93,40,f0d7aac6d306
5438806,-90,40,b81daae550f8
5439618,-64,40,58c5cbb382e7
5440239,-54,80,cc61e51827eb
5440704,-53,50,cc61e51827eb
5443071,-81,40,84c7ea5e1568
5443538,-95,40,003de8fb025b
5443928,-90,40,344df71c14c6
5444936,-94,40,3880df14a8e3
5445120,-95,40,daa1196680d1
5445156,-91,80,b47443b66fe7
5445159,-90,50,b47443b66fe7
5445163,-93,50,b05508d32452
5445518,-91,40,d031694595c8
5446296,-95,40,84100d186d86
5446375,-95,40,3226fa3daf7b
5448160,-66,80,bc671cf95f80
5448173,-67,50,bc671cf95f80
5448175,-67,80,bc671cf95f84
5448177,-67,50,bc671cf95f82
5448179,-67,50,bc671cf95f81
5448180,-67,50,bc671cf95f83
5448185,-67,80,bc671cf95f82
5448185,-71,48,c0f4e6ecd6b1
5448187,-68,88,bc671cf95f82
5448192,-72,88,c0f4e6ecd6b1
5448196,-67,50,bc671cf95f80
5448199,-67,50,bc671cf95f82
5448202,-67,50,bc671cf95f81
5448207,-67,50,bc671cf95f83
5448210,-67,80,bc671cf95f81
5448235,-66,80,bc671cf95f83
5448242,-67,50,bc671cf95f80
5448243,-66,50,bc671cf95f82
5448244,-66,50,bc671cf95f81
5448245,-66,50,bc671cf95f83
5448254,-90,88,7c2edd59fe02
5448256,-67,88,bc671cf95f82
5448265,-66,80,bc671cf95f80
5448277,-67,80,bc671cf95f84
5448280,-94,40,f0d7aac6d306
5448280,-66,50,bc671cf95f80
5448284,-67,50,bc671cf95f82
5448286,-67,50,bc671cf95f81
5448286,-67,50,bc671cf95f83
5448290,-67,80,bc671cf95f82
5448314,-67,80,bc671cf95f81
5448331,-67,50,bc671cf95f80
5448332,-66,50,bc671cf95f82
5448333,-66,50,bc671cf95f81
5448334,-66,50,bc671cf95f83
5448339,-66,80,bc671cf95f83
5448369,-67,80,bc671cf95f80
5448375,-67,50,bc671cf95f80
5448376,-67,50,bc671cf95f82
5448377,-67,50,bc671cf95f81
5448379,-67,50,bc671cf95f83
5448382,-67,80,bc671cf95f84
5448394,-67,80,bc671cf95f82
5448421,-67,80,bc671cf95f81
5448435,-72,48,c0f4e6ecd6b1
5448444,-67,80,bc671cf95f83
5448475,-68,88,bc671cf95f82
5448475,-67,80,bc671cf95f80
5448486,-67,80,bc671cf95f84
5448498,-67,80,bc671cf95f82
5448523,-67,80,bc671cf95f81
5448547,-68,80,bc671cf95f83
5448614,-67,50,bc671cf95f82
5448683,-67,80,bc671cf95f80
5448695,-67,80,bc671cf95f84
5448707,-67,80,bc671cf95f82
5448732,-67,80,bc671cf95f81
5448733,-67,50,bc671cf95f80
5448733,-67,50,bc671cf95f82
5448734,-67,50,bc671cf95f81
5448737,-67,50,bc671cf95f83
5448756,-67,80,bc671cf95f83
5448787,-67,80,bc671cf95f80
5448794,-67,50,bc671cf95f80
5448799,-67,50,bc671cf95f82
5448799,-67,80,bc671cf95f84
5448800,-67,50,bc671cf95f81
5448801,-67,50,bc671cf95f83
5448812,-67,80,bc671cf95f82
5448817,-67,50,bc671cf95f80
5448817,-67,50,bc671cf95f82
5448834,-68,88,bc671cf95f82
5448836,-67,80,bc671cf95f81
5448848,-67,50,bc671cf95f81
5448849,-67,50,bc671cf95f83
5448850,-67,50,bc671cf95f80
5448851,-67,50,bc671cf95f82
5448861,-67,80,bc671cf95f83
5448891,-66,80,bc671cf95f80
5448904,-67,80,bc671cf95f84
5448916,-67,80,bc671cf95f82
5448935,-67,50,bc671cf95f80
5448938,-67,50,bc671cf95f82
5448939,-67,50,bc671cf95f81
5448940,-67,50,bc671cf95f83
5448941,-67,80,bc671cf95f81
5448965,-66,80,bc671cf95f83
5448996,-67,80,bc671cf95f80
5449008,-67,80,bc671cf95f84
5449020,-67,80,bc671cf95f82
5449062,-94,40,c0639453dae6
5449063,-67,50,bc671cf95f80
5449066,-67,50,bc671cf95f82
5449067,-67,50,bc671cf95f81
5449070,-67,80,bc671cf95f83
5449073,-67,50,bc671cf95f83
5449100,-67,80,bc671cf95f80
5449113,-67,80,bc671cf95f84
5449125,-67,80,bc671cf95f82
5453243,-54,80,cc61e51827eb
5453328,-53,50,cc61e51827eb
5453523,-90,88,501cbf48fb82
5453671,-86,40,daa1199d3534
5456136,-88,40,daa119ef727b
5457253,-88,40,daa1196332f7
5458161,-88,80,b47443b66fe7
5458236,-88,50,b47443b66fe7
5458516,-95,50,b05508d32452
5459112,-94,40,dc44b60edb7a
5460865,-92,40,f0d7aac6d306
5461024,-87,40,daa119531c8e
5461161,-67,80,bc671cf95f81
5461180,-67,50,bc671cf95f80
5461181,-67,50,bc671cf95f82
5461182,-67,50,bc671cf95f81
5461184,-67,50,bc671cf95f83
5461186,-67,80,bc671cf95f83
5461219,-67,80,bc671cf95f80
5461230,-67,80,bc671cf95f84
5461241,-67,80,bc671cf95f82
5461266,-67,80,bc671cf95f81
5461277,-92,40,68a0f6af7267
5461278,-67,50,bc671cf95f80
5461285,-68,50,bc671cf95f82
5461287,-67,50,bc671cf95f81
5461288,-68,50,bc671cf95f83
5461290,-67,80,bc671cf95f83
5461321,-68,80,bc671cf95f80
5461333,-67,80,bc671cf95f84
5461343,-68,50,bc671cf95f80
5461346,-67,80,bc671cf95f82
5461346,-67,50,bc671cf95f82
5461348,-67,50,bc671cf95f81
5461349,-68,50,bc671cf95f83
5461371,-67,80,bc671cf95f81
5461371,-68,50,bc671cf95f80
5461395,-67,80,bc671cf95f83
5461399,-67,50,bc671cf95f82
5461400,-67,50,bc671cf95f81
5461402,-94,40,141f78bcbf3a
5461404,-67,50,bc671cf95f83
5461407,-67,50,bc671cf95f80
5461425,-67,80,bc671cf95f80
5461438,-68,80,bc671cf95f84
5461450,-67,80,bc671cf95f82
5461473,-94,40,141f78bcbf3a
5461475,-67,80,bc671cf95f81
5461475,-67,50,bc671cf95f82
5461480,-68,50,bc671cf95f81
5461483,-68,50,bc671cf95f83
5461484,-67,50,bc671cf95f80
5461499,-67,80,bc671cf95f83
5461530,-67,80,bc671cf95f80
5461543,-67,80,bc671cf95f84
5461546,-67,50,bc671cf95f82
5461550,-67,50,bc671cf95f81
5461553,-67,50,bc671cf95f83
