tmstm,rssi,type,mac
322155,-86,80,e894f6e6fc32
323141,-87,80,345760ecae40
323197,-81,80,fcb4e6c5ee2a
323202,-75,80,9897d19bbdf8
323230,-73,80,d06f820dca00
323236,-59,48,009acdbcffe3
323590,-73,88,d06f820dca00
323594,-27,88,e4a471e5f2ef
323607,-82,80,fcb4e6c5ee2a
323612,-71,80,9897d19bbdf8
323640,-72,80,d06f820dca00
323640,-77,48,5c0339b443d2
323652,-89,80,345760ecae40
323694,-28,c8,e4a471e5f2ef
323710,-83,80,fcb4e6c5ee2a
323714,-69,80,9897d19bbdf8
323742,-74,80,d06f820dca00
323753,-75,88,d06f820dca00
323757,-28,88,e4a471e5f2ef
323857,-22,c8,e4a471e5f2ef
323914,-84,80,fcb4e6c5ee2a
323921,-70,80,9897d19bbdf8
323947,-73,80,d06f820dca00
323960,-86,80,345760ecae40
326172,-74,80,10c25a50cbd1
326181,-88,80,b0c28721bc6a
326186,-89,80,b2c28721bc6b
326231,-94,80,70037e004f5b
326309,-95,80,a09d86167618
326388,-94,80,7c8779019402
326480,-74,80,10c25a50cbd1
326486,-86,80,b0c28721bc6a
326492,-89,80,b2c28721bc6b
326495,-87,08,b0c28721bc6a
326539,-93,80,70037e004f5b
326798,-94,80,7c8779019402
326889,-75,80,10c25a50cbd1
326895,-87,80,b0c28721bc6a
326897,-87,80,b2c28721bc6b
328138,-90,50,84c9c690baa9
328162,-92,80,001dcf1c399b
328167,-93,80,84c9c690baa9
328503,-92,88,84c9c690baa9
331144,-89,80,e067b357bdde
333419,-82,80,bccab5d2c7d0
333830,-80,08,bccab5d2c7d0
334138,-79,80,58238ce84753
334140,-77,80,5a238ce84754
334222,-26,40,e4a471e5f2ef
335161,-82,80,e894f6e6fc32
335594,-75,80,9897d19bbdf8
336134,-75,80,d06f820dca00
336137,-66,48,009acdbcffe3
336146,-92,80,345760ecae40
336202,-83,80,fcb4e6c5ee2a
336340,-94,48,a49b4f1038aa
336412,-73,80,9897d19bbdf8
336458,-78,48,5c0339b443d2
336542,-75,80,d06f820dca00
336556,-94,80,345760ecae40
336612,-84,80,fcb4e6c5ee2a
336656,-68,48,009acdbcffe3
336698,-22,c8,e4a471e5f2ef
336719,-75,80,9897d19bbdf8
336747,-73,80,d06f820dca00
336761,-91,80,345760ecae40
336785,-83,50,fcb4e6c5ee2a
336818,-85,80,fcb4e6c5ee2a
336850,-22,c8,e4a471e5f2ef
336850,-77,48,5c0339b443d2
336925,-73,80,9897d19bbdf8
336953,-72,80,d06f820dca00
337056,-69,48,009acdbcffe3
337067,-93,80,345760ecae40
337124,-82,80,fcb4e6c5ee2a
339134,-91,80,70037e004f5b
339177,-73,80,10c25a50cbd1
339183,-86,80,b0c28721bc6a
339185,-86,80,b2c28721bc6b
339213,-94,80,a09d86167618
339417,-90,08,a09d86167618
339441,-93,80,70037e004f5b
339485,-73,80,10c25a50cbd1
339493,-86,80,b0c28721bc6a
339500,-85,80,b2c28721bc6b
339519,-92,80,a09d86167618
339623,-92,08,a09d86167618
339646,-93,80,70037e004f5b
339689,-72,80,10c25a50cbd1
339698,-87,80,b0c28721bc6a
340004,-85,80,b2c28721bc6b
340031,-94,80,a09d86167618
340032,-93,08,a09d86167618
341172,-92,80,84c9c690baa9
341898,-91,80,78719c4752b0
342088,-92,80,001dcf1c399b
344149,-88,80,e067b357bdde
346219,-80,80,bccab5d2c7d0
346231,-88,40,c08c71e92e8c
347231,-82,80,58238ce84753
347232,-81,80,5a238ce84754
348165,-85,80,e894f6e6fc32
348212,-94,80,f4c613abff30
348725,-88,08,f4c613abff30
349137,-73,80,d06f820dca00
349151,-87,80,345760ecae40
349208,-82,80,fcb4e6c5ee2a
349212,-72,80,9897d19bbdf8
349475,-76,48,5c0339b443d2
349702,-20,c8,e4a471e5f2ef
349747,-25,88,e4a471e5f2ef
349753,-74,80,d06f820dca00
349822,-84,80,fcb4e6c5ee2a
349826,-74,80,9897d19bbdf8
349868,-85,80,345760ecae40
349868,-52,48,009acdbcffe3
349883,-21,c8,e4a471e5f2ef
349956,-71,80,d06f820dca00
350028,-83,80,fcb4e6c5ee2a
350031,-75,80,9897d19bbdf8
350073,-86,80,345760ecae40
352183,-72,80,10c25a50cbd1
352190,-86,80,b0c28721bc6a
352195,-85,80,b2c28721bc6b
352241,-90,80,70037e004f5b
352729,-90,80,a09d86167618
352901,-56,40,dc90884a7739
352908,-91,50,10c25a50cbd1
352914,-84,80,b0c28721bc6a
352916,-82,80,b2c28721bc6b
352918,-84,50,b0c28721bc6a
353036,-91,80,a09d86167618
353104,-80,80,10c25a50cbd1
354279,-92,80,84c9c690baa9
354493,-93,80,78719c4752b0
354684,-93,80,001dcf1c399b
357358,-92,80,e067b357bdde
359223,-81,80,bccab5d2c7d0
360133,-75,80,58238ce84753
360135,-74,80,5a238ce84754
361162,-87,c8,c08c71da7b4a
361172,-84,80,e894f6e6fc32
361706,-74,08,9897d19bbdf8
362142,-79,80,d06f820dca00
362212,-88,80,fcb4e6c5ee2a
362217,-76,80,9897d19bbdf8
362261,-63,48,009acdbcffe3
362333,-79,88,d06f820dca00
362361,-92,80,345760ecae40
362446,-78,48,5c0339b443d2
362450,-77,80,d06f820dca00
362519,-85,80,fcb4e6c5ee2a
362524,-75,80,9897d19bbdf8
362606,-23,88,e4a471e5f2ef
362612,-79,88,d06f820dca00
362713,-23,c8,e4a471e5f2ef
362756,-79,80,d06f820dca00
362757,-77,48,5c0339b443d2
362770,-69,48,009acdbcffe3
362827,-84,80,fcb4e6c5ee2a
362831,-76,80,9897d19bbdf8
362859,-23,c8,e4a471e5f2ef
362961,-77,80,d06f820dca00
363082,-72,c8,dc90884a7739
365187,-68,80,10c25a50cbd1
365193,-85,80,b0c28721bc6a
365195,-84,80,b2c28721bc6b
365222,-91,80,a09d86167618
365223,-93,08,a09d86167618
365348,-90,80,70037e004f5b
365392,-69,80,10c25a50cbd1
365398,-84,80,b0c28721bc6a
365399,-84,80,b2c28721bc6b
365427,-90,80,a09d86167618
365505,-92,80,7c8779019402
365553,-94,80,70037e004f5b
365596,-69,80,10c25a50cbd1
365609,-83,80,b0c28721bc6a
365611,-85,80,b2c28721bc6b
365631,-91,80,a09d86167618
365633,-90,08,a09d86167618
365656,-90,80,70037e004f5b
365699,-72,80,10c25a50cbd1
365709,-92,80,7c8779019402
365810,-86,80,b0c28721bc6a
365812,-86,80,b2c28721bc6b
365836,-92,80,a09d86167618
365838,-91,08,a09d86167618
365904,-68,80,10c25a50cbd1
365914,-94,80,7c8779019402
366012,-83,80,b0c28721bc6a
366014,-84,80,b2c28721bc6b
366041,-92,80,a09d86167618
367181,-91,80,84c9c690baa9
367279,-92,80,001dcf1c399b
367755,-89,88,001dcf1c399b
367792,-91,08,001dcf1c399b
370158,-88,80,e067b357bdde
372228,-81,80,bccab5d2c7d0
372741,-79,08,bccab5d2c7d0
373138,-76,80,58238ce84753
373140,-74,80,5a238ce84754
373549,-91,48,74d21dd7e8bb
374174,-81,80,e894f6e6fc32
374222,-93,80,f4c613abff30
374225,-82,08,e894f6e6fc32
375146,-73,80,d06f820dca00
375151,-64,48,009acdbcffe3
375160,-89,80,345760ecae40
375217,-83,80,fcb4e6c5ee2a
375324,-72,80,9897d19bbdf8
375363,-74,48,5c0339b443d2
375454,-72,80,d06f820dca00
375547,-82,50,fcb4e6c5ee2a
375549,-72,50,9897d19bbdf8
375611,-22,88,e4a471e5f2ef
375627,-82,80,fcb4e6c5ee2a
375631,-72,80,9897d19bbdf8
375658,-72,80,d06f820dca00
375659,-74,c8,dc90884a7739
375659,-75,48,5c0339b443d2
375670,-22,c8,e4a471e5f2ef
375672,-64,48,009acdbcffe3
375683,-73,88,d06f820dca00
375730,-82,80,fcb4e6c5ee2a
375733,-73,80,9897d19bbdf8
375756,-22,88,e4a471e5f2ef
375761,-72,80,d06f820dca00
375873,-22,c8,e4a471e5f2ef
375916,-93,48,a49b4f1038aa
375934,-82,80,fcb4e6c5ee2a
375938,-73,80,9897d19bbdf8
375980,-88,80,345760ecae40
375989,-57,c8,dc90884a7739
376068,-74,80,d06f820dca00
376073,-62,48,009acdbcffe3
378148,-90,80,70037e004f5b
378192,-68,80,10c25a50cbd1
378198,-86,80,b0c28721bc6a
378199,-85,80,b2c28721bc6b
378305,-95,80,7c8779019402
378328,-94,80,a09d86167618
378353,-90,80,70037e004f5b
378397,-68,80,10c25a50cbd1
378406,-85,80,b0c28721bc6a
378412,-86,80,b2c28721bc6b
378510,-93,80,7c8779019402
378739,-91,80,a09d86167618
378763,-90,80,70037e004f5b
378912,-67,80,10c25a50cbd1
379019,-86,80,b0c28721bc6a
380181,-94,80,001dcf1c399b
380387,-92,08,001dcf1c399b
380493,-91,80,84c9c690baa9
383163,-88,80,e067b357bdde
385233,-82,80,bccab5d2c7d0
386142,-81,80,58238ce84753
386144,-80,80,5a238ce84754
387179,-83,80,e894f6e6fc32
387431,-91,80,f4c613abff30
388151,-75,80,d06f820dca00
388166,-91,80,345760ecae40
388222,-84,80,fcb4e6c5ee2a
388226,-77,80,9897d19bbdf8
388458,-76,48,5c0339b443d2
388719,-21,c8,e4a471e5f2ef
388758,-67,88,dc90884a7739
388759,-67,c8,dc90884a7739
388779,-91,80,345760ecae40
388837,-83,80,fcb4e6c5ee2a
388840,-74,80,9897d19bbdf8
388868,-73,80,d06f820dca00
388870,-22,c8,e4a471e5f2ef
388892,-74,88,d06f820dca00
388924,-61,88,dc90884a7739
388939,-85,80,fcb4e6c5ee2a
388943,-75,80,9897d19bbdf8
388970,-72,80,d06f820dca00
391153,-91,80,70037e004f5b
391196,-67,80,10c25a50cbd1
391209,-87,80,b0c28721bc6a
391212,-87,80,b2c28721bc6b
391309,-93,80,7c8779019402
392017,-70,08,10c25a50cbd1
392050,-94,80,a09d86167618
392075,-91,80,70037e004f5b
392118,-72,80,10c25a50cbd1
392126,-83,80,b0c28721bc6a
392129,-94,80,7c8779019402
393200,-92,80,78719c4752b0
393805,-94,80,84c9c690baa9
396167,-87,80,e067b357bdde
398135,-80,80,bccab5d2c7d0
399161,-81,80,58238ce84753
399163,-80,80,5a238ce84754
400015,-76,50,58238ce84753
400184,-90,80,e894f6e6fc32
401156,-77,80,d06f820dca00
401156,-66,c8,dc90884a7739
401170,-89,80,345760ecae40
401227,-89,80,fcb4e6c5ee2a
401231,-76,80,9897d19bbdf8
401263,-69,48,009acdbcffe3
401335,-73,08,9897d19bbdf8
401361,-76,80,d06f820dca00
401370,-65,c8,dc90884a7739
401375,-89,80,345760ecae40
401384,-77,48,5c0339b443d2
401432,-87,80,fcb4e6c5ee2a
401436,-76,80,9897d19bbdf8
401463,-76,80,d06f820dca00
401629,-28,88,e4a471e5f2ef
401642,-73,08,9897d19bbdf8
401682,-87,80,345760ecae40
401730,-23,c8,e4a471e5f2ef
401739,-87,80,fcb4e6c5ee2a
401743,-75,80,9897d19bbdf8
401770,-76,80,d06f820dca00
401771,-65,c8,dc90884a7739
401784,-73,48,009acdbcffe3
401874,-23,c8,e4a471e5f2ef
401887,-89,80,345760ecae40
401943,-89,80,fcb4e6c5ee2a
401947,-75,80,9897d19bbdf8
401975,-77,80,d06f820dca00
401991,-65,c8,dc90884a7739
404158,-92,80,70037e004f5b
404201,-71,80,10c25a50cbd1
404209,-85,80,b0c28721bc6a
404215,-84,80,b2c28721bc6b
404607,-85,08,b0c28721bc6a
404622,-91,80,7c8779019402
404742,-83,50,b0c28721bc6a
404772,-90,80,70037e004f5b
404816,-70,80,10c25a50cbd1
404824,-85,80,b0c28721bc6a
404826,-85,80,b2c28721bc6b
404919,-70,08,10c25a50cbd1
406205,-91,80,78719c4752b0
406400,-91,80,84c9c690baa9
406601,-95,80,001dcf1c399b
409172,-89,80,e067b357bdde
410654,-60,40,f884f24d23a7
411140,-78,80,bccab5d2c7d0
411755,-80,08,bccab5d2c7d0
412219,-76,80,58238ce84753
412221,-76,80,5a238ce84754
412915,-62,40,009acdbcffe3
412919,-80,50,58238ce84753
413190,-90,80,e894f6e6fc32
413441,-97,80,f4c613abff30
414145,-59,48,009acdbcffe3
414161,-76,80,d06f820dca00
414174,-87,80,345760ecae40
414238,-75,80,9897d19bbdf8
414334,-87,80,fcb4e6c5ee2a
414567,-75,48,5c0339b443d2
414582,-91,80,986b3d79e9b0
414673,-75,80,d06f820dca00
414683,-60,48,009acdbcffe3
414742,-23,c8,e4a471e5f2ef
414750,-75,80,9897d19bbdf8
414773,-22,88,e4a471e5f2ef
414776,-75,48,5c0339b443d2
414790,-90,80,345760ecae40
414846,-87,80,fcb4e6c5ee2a
414878,-75,80,d06f820dca00
414878,-22,c8,e4a471e5f2ef
414954,-75,80,9897d19bbdf8
415084,-60,48,009acdbcffe3
415096,-90,80,345760ecae40
417139,-93,80,a09d86167618
417163,-92,80,70037e004f5b
417206,-72,80,10c25a50cbd1
417214,-85,80,b0c28721bc6a
417216,-93,80,7c8779019402
417220,-86,80,b2c28721bc6b
417343,-95,80,a09d86167618
417368,-89,80,70037e004f5b
417411,-70,80,10c25a50cbd1
417418,-87,80,b0c28721bc6a
417524,-94,80,7c8779019402
417526,-85,80,b2c28721bc6b
417548,-92,80,a09d86167618
417572,-92,80,70037e004f5b
417616,-70,80,10c25a50cbd1
417624,-87,80,b0c28721bc6a
417736,-92,d0,a09d86167618
417831,-94,80,7c8779019402
417834,-86,80,b2c28721bc6b
417855,-94,80,a09d86167618
417880,-89,80,70037e004f5b
417923,-69,80,10c25a50cbd1
417931,-87,80,b0c28721bc6a
417933,-96,80,7c8779019402
417937,-86,80,b2c28721bc6b
419196,-95,80,001dcf1c399b
419302,-93,80,84c9c690baa9
419893,-93,88,001dcf1c399b
420029,-92,80,78719c4752b0
422279,-89,80,e067b357bdde
424144,-84,80,bccab5d2c7d0
425157,-78,80,58238ce84753
425261,-77,80,5a238ce84754
426343,-91,80,f4c613abff30
426502,-89,80,e894f6e6fc32
427134,-85,80,fcb4e6c5ee2a
427141,-72,08,9897d19bbdf8
427165,-77,80,d06f820dca00
427178,-89,80,345760ecae40
427268,-65,c8,dc90884a7739
427372,-65,48,009acdbcffe3
427442,-85,80,fcb4e6c5ee2a
427447,-76,80,9897d19bbdf8
427473,-75,80,d06f820dca00
427486,-89,80,345760ecae40
427576,-76,48,5c0339b443d2
427650,-22,88,e4a471e5f2ef
427751,-22,c8,e4a471e5f2ef
427753,-77,80,9897d19bbdf8
427780,-75,80,d06f820dca00
427793,-90,80,345760ecae40
427851,-85,80,fcb4e6c5ee2a
427883,-67,c8,dc90884a7739
427896,-68,48,009acdbcffe3
427903,-77,88,d06f820dca00
427942,-22,c8,e4a471e5f2ef
427957,-77,80,9897d19bbdf8
427985,-76,80,d06f820dca00
427988,-66,88,dc90884a7739
427998,-90,80,345760ecae40
428056,-89,80,fcb4e6c5ee2a
430211,-69,80,10c25a50cbd1
430220,-85,80,b0c28721bc6a
430222,-91,80,7c8779019402
430224,-83,80,b2c28721bc6b
430402,-85,50,b0c28721bc6a
430441,-80,50,10c25a50cbd1
430518,-70,80,10c25a50cbd1
430527,-86,80,b0c28721bc6a
430540,-89,50,a09d86167618
430577,-91,80,70037e004f5b
430630,-84,80,b2c28721bc6b
430637,-91,80,7c8779019402
430723,-69,80,10c25a50cbd1
430730,-84,80,b0c28721bc6a
431065,-93,80,a09d86167618
432204,-93,80,84c9c690baa9
432303,-94,80,001dcf1c399b
432316,-93,80,78719c4752b0
435182,-86,80,e067b357bdde
436222,-88,40,306a854736a0
437252,-78,80,bccab5d2c7d0
438161,-72,80,58238ce84753
438163,-72,80,5a238ce84754
439302,-93,80,e894f6e6fc32
440139,-81,80,fcb4e6c5ee2a
440143,-77,80,9897d19bbdf8
440170,-74,80,d06f820dca00
440184,-86,80,345760ecae40
440274,-44,48,009acdbcffe3
440341,-75,88,5c0339b443d2
440344,-79,80,fcb4e6c5ee2a
440348,-73,80,9897d19bbdf8
440375,-72,80,d06f820dca00
440389,-90,80,345760ecae40
440591,-90,80,986b3d79e9b0
440753,-22,c8,e4a471e5f2ef
440787,-74,88,d06f820dca00
440800,-46,48,009acdbcffe3
440800,-22,88,e4a471e5f2ef
440856,-85,80,fcb4e6c5ee2a
440859,-77,80,9897d19bbdf8
440887,-81,80,d06f820dca00
440900,-22,c8,e4a471e5f2ef
441003,-85,80,345760ecae40
441092,-66,c8,dc90884a7739
441095,-72,88,d06f820dca00
443173,-91,80,70037e004f5b
443216,-72,80,10c25a50cbd1
443228,-86,80,b0c28721bc6a
443232,-86,80,b2c28721bc6b
443353,-91,80,a09d86167618
443636,-90,80,7c8779019402
443685,-87,80,70037e004f5b
443728,-62,80,10c25a50cbd1
443736,-77,80,b0c28721bc6a
443742,-77,80,b2c28721bc6b
443967,-90,80,a09d86167618
444046,-92,80,7c8779019402
444094,-90,80,70037e004f5b
445219,-90,80,78719c4752b0
445405,-92,50,78719c4752b0
448186,-82,80,e067b357bdde
448256,-89,80,fcb4e6867adc
448365,-88,80,4c12655cf5bd
448808,-89,c8,306a854736a0
450154,-77,80,bccab5d2c7d0
450397,-81,50,bccab5d2c7d0
450769,-79,08,bccab5d2c7d0
451166,-66,80,58238ce84753
451168,-65,80,5a238ce84754
451174,-92,80,cc35406509b9
451222,-93,80,c83a35be8d81
451311,-93,08,c83a35be8d81
452156,-93,c8,842e274a5520
452204,-81,80,e894f6e6fc32
453073,-67,08,d06f820dca00
453144,-74,80,fcb4e6c5ee2a
453147,-82,80,9897d19bbdf8
453175,-59,80,d06f820dca00
453177,-58,48,009acdbcffe3
453291,-80,80,345760ecae40
453595,-77,50,fcb4e6c5ee2a
453648,-28,88,e4a471e5f2ef
453649,-63,88,d06f820dca00
453656,-75,80,fcb4e6c5ee2a
453659,-75,80,9897d19bbdf8
453687,-66,80,d06f820dca00
453698,-92,80,986b3d79e9b0
453701,-81,80,345760ecae40
453701,-59,48,009acdbcffe3
453702,-63,88,d06f820dca00
453748,-27,c8,e4a471e5f2ef
453758,-83,80,fcb4e6c5ee2a
453773,-86,80,9897d19bbdf8
453786,-28,88,e4a471e5f2ef
453789,-70,80,d06f820dca00
453792,-71,88,d06f820dca00
453803,-83,80,345760ecae40
453861,-83,80,fcb4e6c5ee2a
453865,-78,80,9897d19bbdf8
453892,-28,c8,e4a471e5f2ef
453994,-65,80,d06f820dca00
453994,-65,88,d06f820dca00
453995,-56,c8,dc90884a7739
454007,-81,80,345760ecae40
454065,-72,80,fcb4e6c5ee2a
454070,-84,80,9897d19bbdf8
454097,-66,80,d06f820dca00
454101,-68,48,009acdbcffe3
456221,-60,80,10c25a50cbd1
456231,-91,80,7c8779019402
456335,-88,80,b2c28721bc6b
456441,-92,80,b0c28721bc6a
456452,-90,88,7c8779019402
456587,-90,80,70037e004f5b
456630,-60,80,10c25a50cbd1
456640,-91,80,7c8779019402
456645,-91,80,b2c28721bc6b
456739,-92,80,b0c28721bc6a
456860,-91,88,7c8779019402
456997,-90,80,70037e004f5b
457040,-64,80,10c25a50cbd1
457050,-90,80,7c8779019402
457060,-91,80,b2c28721bc6b
457191,-90,80,e067b32dc3b6
458214,-89,80,84c9c690baa9
458326,-90,80,78719c4752b0
458825,-91,80,001dcf1c399b
461191,-76,80,e067b357bdde
463159,-74,80,bccab5d2c7d0
463209,-85,80,94877c3c9580
463705,-90,80,7c8779008972
464171,-65,80,58238ce84753
464173,-63,80,5a238ce84754
464809,-91,08,c83a35be8d81
464839,-92,80,c83a35be8d81
465208,-86,80,e894f6e6fc32
465668,-73,80,d06f820dca00
466149,-78,80,fcb4e6c5ee2a
466154,-78,80,9897d19bbdf8
466159,-61,48,009acdbcffe3
466191,-56,c8,dc90884a7739
466195,-87,80,345760ecae40
466282,-70,80,d06f820dca00
466353,-80,80,fcb4e6c5ee2a
466357,-75,80,9897d19bbdf8
466367,-92,50,4432c85e95c4
466392,-92,80,4432c85e95c4
466488,-84,48,5c0339b443d2
466589,-81,80,d06f820dca00
466598,-95,80,4632c85e95c5
466661,-85,80,fcb4e6c5ee2a
466664,-84,80,9897d19bbdf8
466699,-92,80,4432c85e95c4
466705,-81,80,345760ecae40
466759,-26,c8,e4a471e5f2ef
466794,-74,80,d06f820dca00
466802,-68,88,d06f820dca00
466865,-82,80,fcb4e6c5ee2a
466869,-83,80,9897d19bbdf8
466910,-65,48,009acdbcffe3
467062,-26,c8,e4a471e5f2ef
467101,-71,80,d06f820dca00
467109,-94,80,4432c85e95c4
467115,-78,80,345760ecae40
469132,-83,80,b2c28721bc6b
469135,-89,80,7c8779019402
469164,-95,80,fc94e3262961
469173,-93,80,58238c3436c5
469175,-93,80,5a238c3436c6
469177,-92,80,5a238c3436ca
469182,-92,80,70037e004f5b
469225,-62,80,10c25a50cbd1
469233,-82,80,b0c28721bc6a
469242,-82,80,b2c28721bc6b
469338,-93,80,7c8779019402
469353,-89,80,84c9c6905f79
469362,-93,80,a09d86167618
469430,-68,80,10c25a50cbd1
469438,-83,80,b0c28721bc6a
469439,-83,80,b2c28721bc6b
469442,-88,80,7c8779019402
469452,-85,88,7c8779019402
469545,-93,80,54a6194cc290
469602,-91,80,7c87790079c2
469635,-60,80,10c25a50cbd1
469642,-91,80,b0c28721bc6a
469645,-88,80,7c8779019402
469648,-91,80,b2c28721bc6b
469653,-86,88,7c8779019402
469705,-92,80,7c87790079c2
469737,-60,80,10c25a50cbd1
469751,-92,80,b0c28721bc6a
469772,-96,80,a09d86167618
469850,-86,80,7c8779019402
469859,-84,88,7c8779019402
469957,-92,80,b2c28721bc6b
470045,-68,80,10c25a50cbd1
470052,-88,80,b0c28721bc6a
471219,-94,80,84c9c690baa9
471740,-93,80,78719c4752b0
474196,-80,80,e067b357bdde
474199,-91,80,bccab539e730
474212,-93,50,cc354095d087
474240,-88,80,8c61a369af12
474325,-91,80,cc354095d087
474369,-88,80,fcb4e6867adc
474429,-90,80,ce354095d088
474503,-80,80,e067b357bdde
474507,-93,80,bccab539e730
474545,-93,80,8c61a36f465a
474650,-91,80,8c61a369af12
474677,-91,80,fcb4e6867adc
474679,-91,50,fcb4e6867adc
474708,-81,80,e067b357bdde
474711,-91,80,bccab539e730
474917,-91,08,bccab539e730
474956,-87,80,8c61a369af12
475110,-92,08,cc354095d087
475823,-27,40,e4a471e5f2ef
476163,-72,80,bccab5d2c7d0
476198,-88,80,7c8779008972
477175,-69,80,58238ce84753
477177,-69,80,5a238ce84754
478049,-92,80,c83a35be8d81
478214,-80,80,e894f6e6fc32
478772,-89,80,f4c613abff30
478839,-88,80,3c8bcda312d8
479153,-80,80,fcb4e6c5ee2a
479169,-86,80,603d2647ccf6
479180,-66,c8,dc90884a7739
479184,-86,80,d06f820dca00
479192,-86,80,4432c85e95c4
479194,-85,80,4632c85e95c5
479198,-86,80,345760ecae40
479256,-76,80,fcb4e6c5ee2a
479259,-82,80,9897d19bbdf8
479287,-68,80,d06f820dca00
479294,-90,80,4432c85e95c4
479296,-91,80,4632c85e95c5
479301,-86,80,345760ecae40
479358,-77,80,fcb4e6c5ee2a
479362,-82,80,9897d19bbdf8
479389,-72,80,d06f820dca00
479397,-90,80,4432c85e95c4
479398,-91,80,4632c85e95c5
479476,-88,80,603d2647ccf6
479494,-73,48,5c0339b443d2
479563,-75,80,fcb4e6c5ee2a
479566,-80,80,9897d19bbdf8
479594,-72,80,d06f820dca00
479601,-91,80,4432c85e95c4
479603,-92,80,4632c85e95c5
479608,-81,80,345760ecae40
479666,-83,80,fcb4e6c5ee2a
479666,-26,88,e4a471e5f2ef
479669,-86,80,9897d19bbdf8
479696,-67,80,d06f820dca00
479768,-25,c8,e4a471e5f2ef
479800,-69,48,5c0339b443d2
479802,-67,88,d06f820dca00
479808,-91,80,4632c85e95c5
479870,-81,80,fcb4e6c5ee2a
479874,-87,80,9897d19bbdf8
479896,-25,c8,e4a471e5f2ef
479901,-70,80,d06f820dca00
479915,-81,80,345760ecae40
480058,-92,48,a49b4f1038aa
480075,-76,80,fcb4e6c5ee2a
480079,-79,80,9897d19bbdf8
480090,-92,80,603d2647ccf6
480106,-70,80,d06f820dca00
480106,-67,c8,dc90884a7739
480120,-79,80,345760ecae40
480393,-92,40,5c518884354e
482135,-91,80,b0c28721bc6a
482153,-91,80,84c9c6905f79
482162,-95,80,a09d86167618
482164,-90,08,a09d86167618
482168,-93,80,fc94e3262961
482175,-91,80,58238c3436c5
482179,-93,80,5a238c3436ca
482187,-82,80,70037e004f5b
482199,-94,80,7c87790079c2
482233,-74,80,10c25a50cbd1
482238,-88,80,b0c28721bc6a
482240,-87,80,7c8779019402
482243,-89,80,b2c28721bc6b
482249,-87,88,7c8779019402
482289,-86,80,70037e004f5b
482333,-72,80,10c25a50cbd1
482340,-84,80,b0c28721bc6a
482343,-88,80,7c8779019402
482345,-89,80,54a6194cc290
482347,-83,80,b2c28721bc6b
482392,-82,80,70037e004f5b
482401,-90,80,7c87790079c2
482435,-71,80,10c25a50cbd1
482443,-88,80,b0c28721bc6a
482445,-83,80,7c8779019402
482447,-90,08,54a6194cc290
482451,-88,80,b2c28721bc6b
482457,-81,88,7c8779019402
482470,-93,80,a09d86167618
482494,-79,80,70037e004f5b
482537,-72,80,10c25a50cbd1
482545,-87,80,b0c28721bc6a
482547,-89,80,7c8779019402
482551,-87,80,b2c28721bc6b
482607,-93,80,7c87790079c2
482657,-84,88,7c8779019402
482676,-91,80,a09d86167618
482680,-92,80,fc94e3262961
482699,-83,80,70037e004f5b
482742,-75,80,10c25a50cbd1
482750,-89,80,b0c28721bc6a
482752,-79,80,7c8779019402
482777,-92,80,a09d86167618
482842,-93,80,a09d86164c0c
482862,-84,80,b2c28721bc6b
482899,-91,80,d4ab8251833e
482904,-81,80,70037e004f5b
482913,-91,80,7c87790079c2
482947,-67,80,10c25a50cbd1
482955,-92,80,b0c28721bc6a
482964,-78,88,7c8779019402
482982,-89,80,a09d86167618
483006,-83,80,70037e004f5b
483016,-90,80,7c87790079c2
483053,-67,80,10c25a50cbd1
483057,-82,80,b0c28721bc6a
483061,-88,80,54a6194cc290
483062,-85,08,54a6194cc290
483065,-80,80,7c8779019402
483084,-89,80,a09d86167618
483109,-78,80,70037e004f5b
483119,-90,80,7c87790079c2
483201,-83,80,e067b32dc3b6
484136,-93,08,84c9c690baa9
484223,-90,80,84c9c690baa9
484233,-82,80,78719c4752b0
484999,-93,50,84c9c690baa9
485039,-93,80,001dcf1c399b
487139,-88,80,8c61a36f465a
487200,-73,80,e067b357bdde
487202,-91,80,08952a5c545f
487757,-89,80,8c61a369af12
488310,-92,80,986b3d2189f0
488480,-85,80,cca4621d03b0
489168,-79,80,bccab5d2c7d0
489784,-78,08,bccab5d2c7d0
490182,-84,80,5a238ce84754
490283,-85,80,58238ce84753
490475,-88,88,c83a35be8d81
490541,-90,80,c83a35be8d81
491135,-89,c8,842e274a5520
491218,-76,80,e894f6e6fc32
492158,-80,80,fcb4e6c5ee2a
492163,-82,80,9897d19bbdf8
492189,-71,80,d06f820dca00
492191,-49,48,009acdbcffe3
492202,-81,80,345760ecae40
492276,-95,80,603d2647ccf6
492300,-71,c8,dc90884a7739
492363,-90,80,fcb4e6c5ee2a
492366,-86,80,9897d19bbdf8
492394,-72,80,d06f820dca00
492407,-81,80,345760ecae40
492493,-72,48,5c0339b443d2
492498,-93,80,10feedcf78b6
492504,-89,80,4432c85e95c4
492506,-94,80,4632c85e95c5
492568,-82,80,fcb4e6c5ee2a
492571,-91,80,9897d19bbdf8
492583,-91,80,603d2647ccf6
492599,-71,80,d06f820dca00
492601,-92,80,10feedcf78b6
492613,-75,80,345760ecae40
492670,-77,80,fcb4e6c5ee2a
492671,-27,88,e4a471e5f2ef
492674,-76,80,9897d19bbdf8
492701,-70,80,d06f820dca00
492701,-72,c8,dc90884a7739
