tmstm,rssi,type,mac
1922558,-83,08,342d0d82a075
1923618,-92,40,a46cf1d3f8c4
1924005,-92,40,7c4685031bc6
1924159,-70,80,0e2c545a50aa
1924162,-73,88,0e2c545a50aa
1924340,-67,50,0e2c545a50aa
1924421,-60,40,805a04ccaf9a
1924571,-73,48,88329b77d5be
1924647,-56,40,0ccb857b8316
1924697,-68,80,0e2c545a50aa
1924732,-72,88,0e2c545a50aa
1925200,-89,80,cc3540cf42cf
1925204,-86,80,4c12655ce1ee
1925206,-91,80,ce3540cf42c0
1925274,-90,48,7c4685031bc6
1925309,-90,80,d0608cfa739a
1925396,-86,50,4c12655ce1ee
1925399,-88,80,cc3540cf42cf
1925402,-85,80,4c12655ce1ee
1925403,-88,80,ce3540cf42c0
1925431,-93,80,c69fdb758358
1925452,-92,48,7c4685031bc6
1925480,-89,40,0ccb85a48798
1925481,-89,50,cc3540cf42cf
1925504,-83,80,4c12655ce1ee
1925506,-89,80,cc3540cf42cf
1925507,-87,80,ce3540cf42c0
1925512,-90,80,d0608cfa739a
1925534,-93,80,c69fdb758358
1925579,-90,48,7c4685031bc6
1925585,-92,80,c29fdb758358
1925604,-90,80,cc3540cf42cf
1925607,-83,80,4c12655ce1ee
1925612,-90,50,cc3540cf42cf
1925712,-86,80,ce3540cf42c0
1925739,-93,80,c69fdb758358
1925820,-90,80,d0608cfa739a
1925911,-90,80,cc3540cf42cf
1925914,-84,80,4c12655ce1ee
1926610,-88,40,b4f1dae3e6f8
1926693,-64,40,805a04ccaf9a
1926883,-84,40,149f3c2f0dfd
1926933,-93,40,606dc7002e35
1926979,-90,40,3cdcbc2b9612
1927080,-88,40,36d94abeaca2
1928172,-89,80,b04e26b2163a
1928272,-87,50,b04e26b2163a
1929029,-91,40,00e3b2390b08
1929363,-91,40,24da9b268bef
1930224,-90,50,f884f24d223f
1930314,-61,40,805a04ccaf9a
1930322,-88,50,000c41a08e46
1930360,-87,80,000c41a08e46
1930409,-94,80,c29fdb758ce4
1930660,-92,80,c69fdb7583dc
1930711,-91,80,c29fdb7583dc
1930851,-94,80,c69fdb758366
1930978,-82,40,c6e78d0ed1b2
1931096,-90,80,f884f24d223f
1932385,-92,40,24da9b268bef
1932745,-92,40,e8508b598b84
1933351,-94,80,d85d4ced92b6
1933355,-95,50,d85d4ced92b6
1933535,-91,80,cc3540c408a7
1933796,-75,40,daa1199b38ec
1933851,-63,40,805a04ccaf9a
1934558,-93,40,768a3ff038f9
1935261,-95,80,342d0d82a075
1935291,-88,80,c29fdb7586b9
1935373,-87,80,c29fdb8fb40c
1935558,-94,80,dc9fdbb22f17
1935559,-92,80,c29fdb759281
1935595,-95,80,c29fdb75818e
1935603,-92,80,c69fdb8fb411
1935732,-87,80,c69fdb8fb40c
1935783,-90,80,c29fdb8fb40c
1935783,-89,08,c29fdb8fb40c
1935803,-92,80,c29fdb7586b9
1935854,-89,80,c69fdb7586b9
1936018,-94,50,9897d1622618
1936056,-91,80,9897d1622618
1936076,-92,80,c29fdb759281
1936090,-93,80,c29fdb8fb40c
1936107,-94,80,c29fdb75818e
1936110,-93,80,c29fdb7586b9
1936123,-94,80,c69fdb759281
1936813,-57,40,64db435af7e5
1937007,-88,40,90633b9b8451
1937155,-72,50,0e2c545a50aa
1937164,-71,80,0e2c545a50aa
1937286,-83,80,debfe927aeb6
1937511,-75,40,76f95205c001
1937514,-90,50,debfe927aeb6
1937515,-58,40,805a04ccaf9a
1937519,-72,50,0e2c545a50aa
1937573,-73,80,0e2c545a50aa
1937592,-88,80,debfe927aeb6
1937984,-69,48,88329b77d5be
1937991,-74,88,88329b77d5be
1938171,-84,50,c29fdb7586e0
1938173,-84,50,c69fdb7586e0
1938187,-90,80,c69fdb73632f
1938190,-85,80,c29fdb7586e0
1938202,-83,40,daa119ddec5c
1938239,-87,80,c69fdb7586e0
1938282,-89,80,c29fdb758358
1938334,-88,80,c69fdb758358
1938351,-88,50,8ce11789cb12
1938408,-85,80,4c12655ce1ee
1938442,-92,80,c29fdb73632f
1938549,-90,80,c69fdb7582b3
1938596,-86,80,c69fdb73632f
1938598,-88,80,c29fdb8fb412
1938659,-86,80,8ce11789cb12
1938697,-89,50,8ce11789cb12
1938747,-92,80,c69fdb75850d
1938789,-92,50,c69fdb73632f
1938804,-90,80,c29fdb7582b3
1938852,-97,80,c29fdb73632f
1938879,-92,80,06f12807027a
1938881,-92,48,06f12807027a
1938903,-83,80,c69fdb73632f
1938956,-85,08,c29fdb73632f
1938969,-87,80,8ce11789cb12
1939007,-91,80,c29fdb8fb412
1939054,-93,80,c69fdb75850d
1939139,-93,50,c29fdb73632f
1939154,-90,80,9c3dcf3f4f2e
1939180,-93,80,d46e0e3a8e52
1939482,-84,80,bccab5d9cb20
1939502,-92,80,10feedbbc6aa
1939550,-88,40,08c5e1fc1936
1939811,-61,40,805a04ccaf9a
1939939,-92,50,bccab5d9cb20
1939999,-94,80,d46e0e3a8e52
1940139,-91,50,d46e0e3a8e52
1940168,-94,80,28be9bc4efa9
1940278,-90,80,c83a35869b98
1940409,-90,40,d03169e26f21
1940469,-94,40,002682444567
1940471,-94,50,c83a35869b98
1940517,-90,40,90949752692d
1941090,-93,80,28be9bc4efa9
1941177,-75,80,b04e26b2163a
1941420,-90,40,daa119675f5e
1941425,-81,50,b04e26b2163a
1941695,-83,80,8416f99b1f84
1941910,-84,50,8416f99b1f84
1942442,-92,80,4a5ab663a2c2
1942447,-87,80,e48d8cc1caf5
1942681,-92,80,901acacd4e00
1943108,-91,50,4a5ab663a2c2
1943189,-94,80,c69fdb758b9f
1943282,-86,80,c29fdb7584a4
1943286,-91,80,c29fdb7373cc
1943344,-91,80,c69fdb758366
1943536,-62,40,805a04ccaf9a
1943549,-90,50,f884f24d223f
1943587,-94,80,f884f24d223f
1943589,-91,80,c29fdb7584a4
1943592,-83,80,c29fdb75853a
1943624,-91,80,c69fdb758498
1943754,-89,80,c69fdb758366
1943759,-93,80,c29fdb75863f
1943852,-88,80,00263efd5a00
1943854,-91,80,c29fdb758b9f
1943871,-90,80,c69fdb7583ee
1943894,-93,80,f884f24d223f
1943899,-86,80,c29fdb75853a
1943972,-93,80,c69fdb7583dc
1944008,-90,c0,f884f24d223f
1944028,-89,88,f884f24d223f
1944059,-93,80,c29fdb758b9f
1944061,-91,80,c69fdb758366
1944099,-87,80,f884f24d223f
1944104,-90,80,c29fdb75853a
1945349,-65,40,88329b77d5be
1945900,-85,40,02829a8c28bf
1946292,-92,b0,1c56fefa1f64
1946446,-89,40,06df0a1caea5
1946973,-91,40,6c0b841879a9
1947112,-59,40,805a04ccaf9a
1947208,-88,40,6c0b84187e28
1947358,-89,40,daa119aa06f3
1948159,-93,80,c69fdb8fb4d7
1948174,-86,80,c29fdb758475
1948175,-92,80,c29fdb758b91
1948225,-87,80,c69fdb758475
1948242,-92,80,c69fdb75818e
1948255,-90,80,dc9fdbb22f17
1948284,-94,48,044f4c9b9eaf
1948291,-89,80,986b3d7a45e0
1948293,-95,80,c29fdb75818e
1948329,-91,80,c69fdb758b91
1948378,-91,80,c29fdb758475
1948459,-93,80,c29fdb758d01
1948614,-86,80,c29fdbb22f17
1948733,-91,88,c29fdb8fb4d7
1948737,-91,80,c69fdb758475
1948759,-88,80,8e04ffb4284a
1948769,-83,08,dc9fdbb22f17
1948892,-88,80,c29fdb758b91
1948993,-87,80,c29fdb758475
1949074,-92,80,dc9fdbb22f17
1949114,-85,50,c29fdb758475
1949131,-79,40,6c0b84187ae6
1949147,-88,80,c69fdb758475
1950168,-70,80,0e2c545a50aa
1950232,-84,48,ec8c9a9d5dd0
1950496,-69,50,0e2c545a50aa
1950534,-82,40,daa119007cb3
1950615,-72,88,88329b77d5be
1950616,-68,48,88329b77d5be
1950680,-69,80,0e2c545a50aa
1950735,-58,40,805a04ccaf9a
1950738,-71,50,0e2c545a50aa
1951157,-87,08,28ff3e4a9a54
1951173,-93,50,c29fdb7582d8
1951243,-91,80,c29fdb758313
1951249,-95,80,146080b30d6a
1951258,-90,80,28ff3e4a9a54
1951385,-92,48,409f38d0740f
1951500,-94,80,c69fdb758313
1951560,-93,80,c69fdb758485
1951600,-91,80,0c3747adb50c
1951649,-74,40,00263efd5a00
1951708,-88,80,0c3747b12652
1951886,-92,80,28ff3e4a9a54
1951936,-91,80,0c3747af6c92
1951988,-92,50,0c3747af6c92
1952003,-93,80,c29fdb758211
1952034,-94,80,c69fdb7582d8
1952119,-89,80,0c3747b12652
1952124,-88,80,0c80636dc5a4
1952159,-88,50,d46e0e3a8e52
1952185,-86,80,d46e0e3a8e52
1952386,-90,40,dc44b6e35be3
1952464,-89,40,6c0b84187986
1952598,-85,40,36f71ed68044
1952772,-85,40,daa11902d320
1952994,-91,50,d46e0e3a8e52
1953004,-91,80,d46e0e3a8e52
1953009,-63,40,805a04ccaf9a
1953029,-92,40,daa119895e73
1953422,-72,40,d004014fd1db
1953438,-89,40,b0e89260b07b
1953481,-91,80,cc03fad7df8a
1953483,-92,80,ce03fad7df8b
1953510,-74,40,d004015bd4d0
1953971,-90,40,daa119eb9f53
1953982,-91,80,f4f524cda9d7
1954338,-78,40,daa119147a2e
1954348,-93,40,2cfdabb0652f
1955531,-91,40,34fa9f602ff8
1956021,-90,40,e893096cfb72
1956163,-90,80,c29fdb758b2b
1956165,-87,50,00263efd5a00
1956182,-86,80,c69fdb730b7c
1956193,-87,80,c69fdb7b9517
1956214,-90,80,c69fdb758b2b
1956241,-88,08,342109406ac1
1956245,-92,88,342109406ab9
1956265,-87,80,c29fdb758b2b
1956284,-92,80,c69fdb730b7c
1956296,-91,80,c69fdb7b9517
1956309,-89,50,c29fdb7583ee
1956317,-89,80,c69fdb758b2b
1956335,-91,80,c29fdb730b7c
1956344,-88,80,00263efd5a00
1956347,-88,80,c29fdb7b9517
1956368,-89,80,c29fdb758b2b
1956387,-90,80,c69fdb730b7c
1956390,-91,80,901aca532570
1956398,-88,80,c69fdb7b9517
1956415,-90,80,c29fdb7583ee
1956419,-89,80,c69fdb758b2b
1956447,-92,80,00263efd5a00
1956449,-88,80,c29fdb7b9517
1956464,-92,80,342109406ab9
1956467,-89,80,c69fdb7583ee
1956470,-89,80,c29fdb758b2b
1956489,-61,40,805a04ccaf9a
1956522,-88,80,c69fdb758b2b
1956552,-90,80,c29fdb7b9517
1956567,-96,80,342109406ab9
1956643,-90,80,c29fdb730b7c
1956652,-88,80,00263efd5a00
1956671,-90,80,c69fdb7583ee
1956675,-87,80,c29fdb758b2b
1956694,-91,80,c69fdb730b7c
1956705,-89,80,c69fdb7b9517
1956726,-87,80,c69fdb758b2b
1956745,-91,80,c29fdb730b7c
1956765,-93,80,c29fdb758479
1956777,-89,80,c29fdb758b2b
1956797,-91,80,c69fdb730b7c
1956801,-89,50,c29fdb7583ee
1956808,-90,80,c69fdb7b9517
1956821,-97,80,8af7c742513b
1956825,-93,80,c29fdb7583ee
1956829,-88,80,c69fdb758b2b
1956847,-91,80,c29fdb730b7c
1956859,-91,80,c29fdb7b9517
1956870,-91,80,88f7c742513a
1956880,-90,80,c29fdb758b2b
1956893,-93,80,c29fdb75817e
1956910,-91,80,c69fdb7b9517
1956918,-94,80,c69fdb758479
1956927,-93,80,c29fdb7583ee
1956931,-90,80,c69fdb758b2b
1956961,-90,80,c29fdb7b9517
1956982,-92,80,c29fdb758b2b
1957013,-93,80,c69fdb7b9517
1957037,-93,80,c29fdb7b9476
1957070,-93,80,94877c606f20
1957072,-92,80,c29fdb758479
1957123,-94,80,c69fdb758479
1957136,-92,80,c69fdb758b2b
1957862,-86,40,b0eb572ef943
1958404,-92,80,94877c495e40
1959168,-92,88,dcbfe9d58050
1959375,-93,48,dcbfe9d58050
1960050,-60,40,805a04ccaf9a
1961158,-94,80,c69fdb758b95
1961164,-92,80,c69fdb8fb4d7
1961171,-91,50,d0608cfa34e8
1961196,-89,80,34fa9f602ff8
1961203,-90,80,b04e26d7028f
1961229,-87,80,00263efc2680
1961232,-84,80,d0608cfa34e8
1961233,-93,40,f0c85033f89b
1961239,-90,50,34fa9f602ff8
1961267,-94,80,c69fdb8fb4d7
1961270,-88,80,342d0d82a075
1961366,-92,80,c69fdb758b95
1961405,-89,80,b04e26d7028f
1961407,-90,80,e4beed8de70f
1961420,-92,80,c29fdb8fb4d7
1961437,-82,80,d0608cfa34e8
1961488,-92,88,c29fdb8fb4d7
1961503,-88,80,34fa9f602ff8
1961510,-87,80,b04e26d7028f
1961516,-92,80,c29fdb758b95
1961522,-90,80,c29fdb8fb4d7
1961574,-93,80,c69fdb8fb4d7
1961618,-90,50,000ce54ed65d
1961648,-88,80,d0608cfa34e8
1961656,-89,40,f0c85033f89b
1961662,-90,80,e4beed8de70f
1961668,-84,50,00263efc2680
1961676,-91,80,c69fdb8fb4d7
1961679,-90,80,342d0d82a075
1961729,-92,80,c29fdb8fb4d7
1961735,-89,c8,fca6211d9d87
1961741,-81,80,00263efc2680
1961749,-90,80,d0608cfa34e8
1961781,-92,80,c69fdb8fb4d7
1961790,-90,80,e4beed8de70f
1961810,-90,80,34fa9f602ff8
1961812,-89,c8,fca6211d9d87
1961815,-89,80,b04e26d7028f
1961830,-91,80,c29fdb8fb4d7
1961881,-90,80,c69fdb8fb4d7
1961907,-88,80,94877c63f430
1961919,-93,80,e4beed8de70f
1961948,-83,80,d0608cfa34e8
1961956,-93,80,000ce54ed65d
1961999,-90,48,cc50e315829d
1962015,-92,80,34fa9f602ff8
1962019,-88,80,b04e26d7028f
1962038,-93,80,c29fdb8fb4d7
1962049,-87,80,00263efc2680
1962052,-85,80,d0608cfa34e8
1962070,-91,88,c29fdb8fb4d7
1962555,-89,40,b0eb572ef943
1962888,-90,40,48605f6241bf
1963173,-66,80,0e2c545a50aa
1963190,-88,40,00263efc2680
1963195,-66,50,0e2c545a50aa
1963202,-69,88,0e2c545a50aa
1963540,-77,48,88329b77d5be
1963575,-59,40,805a04ccaf9a
1963584,-64,80,0e2c545a50aa
1963614,-89,40,f0c85033f89b
1963617,-63,50,0e2c545a50aa
1963885,-64,40,cc61e51827eb
1963922,-71,48,88329b77d5be
1963986,-75,88,88329b77d5be
1963992,-70,80,0e2c545a50aa
1964187,-96,80,c29fdb7b946b
1964191,-93,80,b0c554a9da30
1964233,-93,80,28ff3eba4a20
1964239,-93,80,c69fdb7b946b
1964251,-92,40,f0c85033f89b
1964311,-93,80,146080b3d370
1964392,-96,80,c29fdb7b946b
1964395,-94,80,b0c554a9da30
1964437,-92,80,28ff3eba4a20
1964474,-95,80,c69fdb8fb3cb
1964491,-86,48,f4631f5ddffe
1964545,-92,80,c69fdb7b946b
1964741,-92,88,ac075fe835a0
1964801,-94,80,c29fdb7b946b
1964832,-93,80,c29fdb8fb3cb
1964907,-91,80,b0c554a9da30
1964986,-97,80,c69fdb8fb3cb
1965018,-95,80,0c80636dc5a4
1965030,-93,50,c29fdb8fb3cb
1965032,-97,50,c69fdb8fb3cb
1965052,-92,80,28ff3eba4a20
1965094,-92,08,2cd02d6364c2
1965102,-90,50,2cd02d6364c1
1965108,-96,80,c29fdb7b946b
1965112,-92,80,b0c554a9da30
1965128,-92,88,f4631f5ddffe
1965281,-92,80,f4b8a7d3f810
1965847,-64,40,805a04ccaf9a
1965877,-95,40,a8819569cd70
1965967,-54,40,64db435af7e5
1966241,-94,40,f0c85033f89b
1967220,-95,40,54fcf005614d
1967681,-80,40,c2c2115174ec
1968415,-95,40,88b4a6a3e9d4
1968555,-66,40,00281a25194e
1969189,-90,80,0618d6c73016
1969200,-93,80,c4a366fdfc3a
1969227,-92,80,bc3e0719c9c8
1969287,-92,80,a80c637036c6
1969313,-92,50,c4a366fdfc3a
1969347,-64,40,805a04ccaf9a
1969394,-92,80,0618d6c73016
1969575,-91,08,342109406ab9
1969637,-89,80,bc3e0719c9c8
1969686,-92,80,342109406ac1
1969697,-93,80,a80c637036c6
1969857,-89,50,bc3e0719c9c8
1969908,-92,80,c29fdb758362
1969917,-92,80,c4a366fdfc3a
1969981,-93,80,342109406ab9
1969993,-92,80,342109406ac1
1970004,-91,80,a80c637036c6
1970026,-94,88,342109406ab9
1970112,-94,80,0618d6c73016
1970114,-93,80,c29fdb758362
1970501,-93,40,daa119d48b99
1970727,-91,40,a407b6f139a6
1972235,-93,80,1c3e8403efbb
1972244,-90,80,e0885d743abe
1972298,-91,50,e0885d743abe
1972453,-92,08,e0885d743abe
1972662,-94,40,d61fdbcfecdc
1972706,-52,40,cc61e51827eb
1972843,-64,40,805a04ccaf9a
1972961,-91,80,e0885d743abe
1972970,-91,50,e0885d743abe
1973288,-28,40,e4a471e5f2ef
1974179,-90,80,8ce1178a0fa6
1974443,-94,50,8ce1178a0fa6
1974545,-93,40,7c2eddb5e36b
1974897,-90,08,8ce1178a0fa6
1974928,-94,50,94877c620c50
1974939,-96,80,58238c82c3a7
1974998,-92,80,8ce1178a0fa6
1975004,-94,50,8058f8885b7c
1975023,-90,40,8eabf2a03182
1975060,-94,80,8058f8885b7c
1976100,-92,40,3880dfce4bff
1976178,-65,80,0e2c545a50aa
1976197,-85,48,ec8c9a9d5dd0
1976325,-62,40,805a04ccaf9a
1976329,-64,50,0e2c545a50aa
1976458,-94,40,daa119afa34e
1976724,-94,40,42a0475d9883
1976792,-64,80,0e2c545a50aa
1977157,-86,88,2cd02d6364c2
1977165,-85,80,8c09f4823100
1977178,-87,08,2cd02d6364c2
1977213,-88,d0,2cd02d6364c2
1977236,-81,80,2cd02d6364c2
1977256,-79,80,2cd02d6364c1
1977308,-81,88,2cd02d6364c2
1977370,-85,80,8c09f4823100
1977389,-84,08,2cd02d6364c2
1977463,-83,40,5a3acabc1fc5
1977467,-84,50,8c09f4823100
1977493,-83,80,2cd02d6364c3
1977518,-85,88,2cd02d6364c2
1977544,-84,80,2cd02d6364c2
1977570,-86,80,2cd02d6364c1
1977574,-87,80,8c09f4823100
1977684,-84,d0,2cd02d6364c2
1977689,-84,50,2cd02d6364c2
1977692,-84,b0,2cd02d6364c2
1977692,-84,50,2cd02d6364c1
1977697,-85,88,2cd02d6364c2
1977698,-85,08,000000000000
1977698,-85,50,2cd02d6364c3
1977712,-85,50,2cd02d6364c2
1977759,-83,08,2cd02d6364c2
1977779,-90,80,8c09f4823100
1977816,-82,88,2cd02d6364c2
1977840,-83,10,2cd02d6364c2
1977860,-85,80,2cd02d6364c2
1977872,-86,50,2cd02d6364c2
1977877,-86,50,2cd02d6364c1
1977883,-86,50,2cd02d6364c3
1977900,-87,88,2cd02d6364c2
1977917,-88,80,2cd02d6364c3
1977965,-89,08,2cd02d6364c2
1977984,-95,80,8c09f4823100
1978015,-87,50,2cd02d6364c2
1978059,-87,b0,2cd02d6364c2
1978067,-86,80,2cd02d6364c2
1978082,-88,88,2cd02d6364c2
1978089,-87,08,2cd02d6364c3
1978097,-88,80,2cd02d6364c1
1978097,-89,50,2cd02d6364c2
1978098,-88,50,2cd02d6364c1
1978106,-87,50,2cd02d6364c3
1978108,-87,88,2cd02d6364c2
1978117,-86,80,2cd02d6364c3
1978259,-94,80,d6389c6f472f
1978597,-65,40,805a04ccaf9a
1978887,-95,88,e4f8ef2cb5a7
1981117,-59,40,64db435af7e5
1982192,-88,80,f884f24d223f
1982197,-87,80,a80c637036c6
1982483,-91,40,7c1c68d96100
1982486,-90,50,f884f24d223f
1982488,-88,50,a80c637036c6
1982623,-92,80,94877c5b2c70
1982908,-88,80,f884f24d223f
1983008,-93,80,a80c637036c6
1984338,-90,40,3880df50cdb8
1984469,-91,40,5a85aacf0416
1984701,-89,40,0afd9a55bbe7
1985392,-58,40,805a04ccaf9a
1986411,-71,40,2a85f94a9999
1986510,-93,40,d07714fa7560
1986945,-81,40,58d9c35b9d7f
1987271,-93,80,94877c620c50
1989182,-66,80,0e2c545a50aa
1989248,-66,50,0e2c545a50aa
1990153,-82,08,2cd02d6364c2
1990155,-81,d0,2cd02d6364c2
1990158,-82,50,2cd02d6364c2
1990161,-82,50,2cd02d6364c1
1990169,-89,80,8c09f4823100
1990183,-81,80,2cd02d6364c2
1990185,-80,08,2cd02d6364c2
1990207,-81,80,2cd02d6364c1
1990211,-83,50,2cd02d6364c3
1990217,-83,50,2cd02d6364c2
1990220,-84,50,2cd02d6364c1
1990232,-88,80,2cd02d6364c3
1990234,-87,08,2cd02d6364c2
1990252,-86,d0,2cd02d6364c2
1990271,-84,88,2cd02d6364c2
1990273,-88,80,8c09f4823100
1990276,-83,50,2cd02d6364c2
1990283,-85,50,2cd02d6364c1
1990288,-86,08,2cd02d6364c2
1990293,-94,40,da6464ba8e98
1990319,-87,50,2cd02d6364c3
1990336,-88,80,2cd02d6364c3
1990338,-88,50,2cd02d6364c2
1990339,-91,88,2cd02d6364c2
1990341,-88,50,2cd02d6364c1
1990375,-90,80,8c09f4823100
1990378,-85,50,2cd02d6364c3
1990391,-85,80,2cd02d6364c2
1990392,-87,08,2cd02d6364c2
1990410,-85,50,2cd02d6364c2
1990413,-84,50,2cd02d6364c1
1990416,-83,80,2cd02d6364c1
1990453,-86,88,2cd02d6364c2
1990460,-87,50,2cd02d6364c3
1990477,-87,80,8c09f4823100
1990496,-88,08,2cd02d6364c2
1990522,-84,50,2cd02d6364c2
1990525,-85,50,2cd02d6364c1
1990595,-82,88,2cd02d6364c2
1990610,-81,80,2cd02d6364c2
1990626,-85,80,2cd02d6364c1
1990649,-85,80,2cd02d6364c3
1990650,-84,08,2cd02d6364c2
1990681,-89,80,8c09f4823100
1990688,-95,40,7c7d3dac45c2
1990706,-87,80,2cd02d6364c2
1990813,-83,08,000000000000
1990837,-84,50,2cd02d6364c1
1990838,-85,88,2cd02d6364c2
1990838,-86,50,2cd02d6364c3
1990881,-82,50,2cd02d6364c2
1990886,-89,80,8c09f4823100
1990916,-85,08,2cd02d6364c2
1990938,-84,80,2cd02d6364c1
1990963,-84,80,2cd02d6364c3
1991000,-67,40,805a04ccaf9a
1991006,-87,50,8c09f4823100
1991014,-85,50,2cd02d6364c2
1991036,-81,08,2cd02d6364c2
1991043,-82,80,2cd02d6364c1
1991051,-83,50,2cd02d6364c1
1991054,-83,50,2cd02d6364c3
1991091,-90,80,8c09f4823100
1991102,-94,88,b05508d31e30
1991135,-83,08,2cd02d6364c2
1991145,-85,88,2cd02d6364c2
1991160,-94,80,d6389c6f472f
1991197,-94,50,d6389c6f472f
1992475,-57,40,cc61e51827eb
1992487,-91,40,88b4a623e8e4
1992649,-92,80,58238c0446a4
1993596,-94,40,58d9c35b9d7f
1994459,-64,40,805a04ccaf9a
1995155,-88,08,2c33117175c2
1995181,-87,08,000000000000
1995279,-85,80,2c33117175c1
1995307,-83,80,2c33117175c3
1995308,-84,50,2c33117175c2
1995309,-83,88,2c33117175c2
1995311,-84,50,2c33117175c1
1995315,-85,50,2c33117175c3
1995357,-88,80,2c33117175c2
1995358,-88,08,2c33117175c2
1995361,-93,80,945330297ef3
1995376,-91,80,342109406ab9
1995379,-92,08,342109406ab9
1995399,-90,88,2c33117175c2
1995443,-87,50,2c33117175c1
1995465,-88,08,2c33117175c2
1995487,-85,80,2c33117175c1
1995577,-86,50,2c33117175c2
1995583,-86,50,2c33117175c3
1995614,-83,88,2c33117175c2
1995616,-83,80,2c33117175c3
1995628,-93,80,94877c5b2c70
1995677,-90,08,000000000000
1995687,-87,08,2c33117175c2
1995709,-92,80,a80c637036c6
1995756,-93,50,945330297ef3
1995772,-94,80,945330297ef3
1995818,-89,50,2c33117175c1
1995845,-88,88,2c33117175c2
1995997,-87,08,2c33117175c2
1996009,-84,80,2c33117175c1
1996035,-85,08,2c33117175c3
1996043,-85,50,2c33117175c2
1996058,-83,50,2c33117175c1
1996060,-83,88,2c33117175c2
1996064,-84,50,2c33117175c3
1996089,-86,80,2c33117175c2
1996089,-88,08,2c33117175c2
1996115,-93,80,a80c637036c6
1996117,-85,80,2c33117175c1
1996117,-85,50,2c33117175c2
1996132,-86,88,2c33117175c2
1996147,-86,80,2c33117175c3
1996147,-84,08,2c33117175c2
1996298,-94,40,c0d96228ae5d
1996410,-67,40,64db435af7e5
1996445,-91,40,f4f52430180f
1996576,-64,40,daa1193ca256
1997874,-63,40,805a04ccaf9a
1998360,-47,40,cc61e51827eb
1998696,-81,40,daa11972d584
1998859,-92,80,08952a4d3194
1999087,-80,40,daa11943eeda
2000167,-93,80,8416f97a7612
2000685,-91,80,94877c620c50
2000927,-87,50,94877c620c50
2001354,-65,40,805a04ccaf9a
2001448,-71,50,0e2c545a50aa
2002187,-67,80,0e2c545a50aa
2002188,-74,48,88329b77d5be
2002496,-69,88,0e2c545a50aa
2002681,-65,40,d00401436a72
2003109,-73,88,88329b77d5be
2003203,-90,88,d824bda09f82
2003233,-88,80,d824bda09f82
2003234,-88,08,d824bda09f82
2003331,-87,50,2cd02d6364c3
2003346,-88,08,2cd02d6364c2
2003386,-95,80,94877c636750
2003467,-90,80,d824bda09f81
2003470,-88,88,d824bda09f82
2003483,-93,40,d0fccc00a81a
2003531,-91,c8,f0796008c560
2003548,-90,08,d824bda09f82
2003585,-94,80,8c09f4823100
2003586,-65,40,805a04ccaf9a
2003587,-87,50,d824bda09f82
2003587,-87,50,d824bda09f81
2003591,-92,80,94877c636750
2003625,-89,88,d824bda09f82
2003638,-90,50,d824bda09f83
2003651,-88,80,d824bda09f82
2003651,-87,08,d824bda09f82
2003696,-86,50,d824bda09f82
2003701,-90,88,f0796008c560
2003701,-85,50,d824bda09f81
2003702,-85,50,d824bda09f83
2003707,-94,50,461ca869b18b
2003712,-85,c8,f0796008c560
2003755,-87,80,d824bda09f82
2003755,-88,08,d824bda09f82
2003780,-86,80,d824bda09f81
2003789,-96,80,8c09f4823100
2003804,-87,80,d824bda09f83
2003834,-87,c8,f0796008c560
2003888,-87,50,d824bda09f82
2003892,-87,50,d824bda09f81
2003893,-86,50,d824bda09f83
2003964,-87,80,d824bda09f82
2003964,-87,08,d824bda09f82
2003990,-88,80,d824bda09f81
2004001,-92,80,94877c636750
2004003,-86,c8,f0796008c560
2004118,-89,80,d824bda09f83
2004277,-76,40,02439e1e47dc
2005583,-51,40,0ccb857b8316
2006277,-95,80,10f1f23139a4
2006441,-72,40,2edbf65ddd51
2007001,-62,40,805a04ccaf9a
2007004,-91,50,10f1f23139a4
2007582,-70,40,0ccb85706aad
2008814,-95,80,cc7b35cee450
2009582,-91,80,c4e984605c42
2009839,-93,88,c4e984605c42
2010238,-92,80,4432c8c88ad8
2010380,-69,40,805a04ccaf9a
2010394,-94,08,94877c498830
2010624,-94,50,4432c8c88ad8
2010647,-93,80,4632c8c88ad9
2010904,-89,40,a88195b79b2c
2011004,-93,80,94877c498830
2011257,-92,80,f8eda5b59240
2011374,-95,08,f8eda5b59240
2011508,-59,40,64db435af7e5
2011513,-94,50,f8eda5b59240
2011544,-65,40,7840e44c40c2
2011914,-95,48,1883bf91e1d4
2011974,-91,80,f8eda5b59240
2012347,-92,80,8c04ffb8510c
2013158,-91,08,8ce11789b98a
2013197,-87,80,8ce11789b98a
2013231,-93,80,bccab5c4b230
2013344,-95,80,58238c2e1f15
2013346,-92,80,5a238c2e1f16
2013390,-91,50,8ce11789b98a
2013587,-88,08,8ce11789b98a
2013606,-87,80,8ce11789b98a
2013649,-96,80,f8c346358b8f
2013652,-90,80,58238c2e1f15
2013653,-91,80,5a238c2e1f16
2013696,-67,40,805a04ccaf9a
2013705,-88,50,8ce11789b98a
2013707,-90,80,8ce11789b98a
2013792,-95,08,8ce11789b98a
2013821,-95,50,704f57ea9843
2013906,-94,80,bccab55a9320
2014006,-92,50,58238c831827
2014097,-83,40,daa119048230
2014135,-92,80,986b3d98f000
2015192,-66,80,0e2c545a50aa
2015219,-71,48,88329b77d5be
2015582,-71,50,0e2c545a50aa
