tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
1624214,-126,-424,7854,-60.314,-609.614,8052.014,127.847,454.432,297.997,47.286,-4.428,-36.001,-82.002,-1.957,8.931,0,0,0,0,0,5.000
1624314,-6,-108,8116,-61.914,-606.557,8063.543,126.449,457.069,284.326,-16.000,30.571,115.288,-13.982,26.367,-136.714,0,0,0,0,0,5.000
1624414,66,-349,7919,-61.800,-602.757,8051.443,126.561,458.088,271.926,1.143,38.000,-121.001,1.119,10.186,-123.994,0,0,0,0,0,5.000
1624514,-41,-143,7815,-58.986,-599.571,8047.543,124.789,460.492,273.328,28.143,31.857,-38.999,-17.715,24.045,14.018,0,0,0,0,0,5.000
1624614,16,-459,8029,-49.957,-598.214,8038.186,105.541,460.764,262.372,90.286,13.571,-93.574,-192.486,2.722,-109.566,0,0,0,0,0,5.000
1624714,-94,-183,7591,-50.443,-592.157,8022.171,105.664,463.389,254.859,-4.857,60.571,-160.142,1.233,26.241,-75.127,0,0,0,0,0,5.000
1624814,-43,-392,7953,-49.214,-586.429,8020.643,105.243,463.349,254.948,12.286,57.286,-15.283,-4.214,-0.397,0.894,0,0,0,0,0,5.000
1624914,-60,-188,7859,-54.014,-579.957,8008.400,97.692,465.699,241.484,-48.000,64.714,-122.432,-75.507,23.502,-134.642,0,0,0,0,0,5.000
1625014,-158,-421,7906,-51.529,-570.900,8010.186,92.672,462.526,240.255,24.857,90.571,17.856,-50.201,-31.727,-12.290,0,0,0,0,0,5.000
1625114,-57,-163,7912,-52.500,-562.514,8010.957,92.367,464.520,239.851,-9.714,83.857,7.715,-3.046,19.938,-4.036,0,0,0,0,0,5.000
1625214,7,-383,8018,-49.429,-553.129,8000.086,90.705,461.405,221.324,30.714,93.857,-108.711,-16.621,-31.156,-185.276,0,0,0,0,0,5.000
1625314,-178,-199,7907,-51.143,-543.743,8003.614,91.976,461.830,217.815,-17.143,93.857,35.283,12.709,4.257,-35.090,0,0,0,0,0,5.000
1625414,71,-361,7983,-47.586,-533.800,8007.957,91.816,458.151,214.302,35.571,99.429,43.428,-1.601,-36.795,-35.132,0,0,0,0,0,5.000
1625514,-138,-213,8148,-50.600,-522.900,8018.229,91.269,456.574,203.252,-30.143,109.000,102.715,-5.464,-15.765,-110.496,0,0,0,0,0,5.000
1625614,6,-316,7818,-50.386,-514.614,8017.986,91.384,454.988,203.481,2.143,82.858,-2.427,1.150,-15.860,2.289,0,0,0,0,0,5.000
1625714,-15,-255,8348,-48.271,-504.871,8024.571,90.462,453.137,206.572,21.143,97.428,65.854,-9.225,-18.508,30.908,0,0,0,0,0,5.000
1625814,-54,-277,8041,-48.014,-492.886,8025.171,90.420,447.880,206.558,2.571,119.857,6.001,-0.422,-52.577,-0.141,0,0,0,0,0,5.000
1625914,-61,-356,8244,-43.114,-486.914,8027.686,79.648,446.877,208.129,49.000,59.714,25.142,-107.720,-10.024,15.712,0,0,0,0,0,5.000
1626014,9,-277,8383,-45.300,-480.129,8031.186,76.005,446.407,211.979,-21.857,67.857,35.000,-36.428,-4.706,38.501,0,0,0,0,0,5.000
1626114,-112,-335,8164,-45.614,-469.857,8028.957,76.234,441.327,209.739,-3.143,102.714,-22.285,2.293,-50.796,-22.399,0,0,0,0,0,5.000
1626214,130,-268,8242,-45.086,-460.100,8030.800,77.314,438.120,211.032,5.286,97.571,18.428,10.799,-32.068,12.931,0,0,0,0,0,5.000
1626314,-139,-305,8301,-46.100,-445.943,8029.414,78.070,426.744,208.924,-10.143,141.571,-13.857,7.560,-113.759,-21.078,0,0,0,0,0,5.000
1626414,61,-171,8091,-44.914,-432.957,8030.043,79.051,421.045,209.042,11.857,129.857,6.289,9.812,-56.994,1.181,0,0,0,0,0,5.000
1626514,25,-361,8198,-41.629,-417.871,8031.586,77.084,404.094,209.876,32.857,150.857,15.430,-19.667,-169.511,8.337,0,0,0,0,0,5.000
1626614,-65,-161,7984,-40.671,-400.600,8037.186,76.369,388.569,203.196,9.571,172.714,55.996,-7.154,-155.254,-66.805,0,0,0,0,0,5.000
1626714,22,-419,8191,-38.257,-385.586,8044.843,75.637,366.644,198.699,24.143,150.143,76.572,-7.317,-219.250,-44.969,0,0,0,0,0,5.000
1626814,-119,-182,7853,-41.086,-367.629,8044.271,74.898,344.738,199.191,-28.286,179.572,-5.713,-7.393,-219.052,4.928,0,0,0,0,0,5.000
1626914,-84,-420,8156,-41.886,-353.200,8045.600,75.053,320.238,199.622,-8.000,144.286,13.286,1.549,-245.007,4.302,0,0,0,0,0,5.000
1627014,-59,-185,7914,-41.043,-334.586,8042.400,74.523,290.195,199.910,8.429,186.143,-32.002,-5.301,-300.427,2.883,0,0,0,0,0,5.000
1627114,-124,-453,7922,-43.557,-320.529,8039.243,74.310,258.562,200.041,-25.143,140.572,-31.572,-2.129,-316.333,1.314,0,0,0,0,0,5.000
1627214,-42,-90,7985,-42.571,-300.229,8041.571,73.865,216.692,198.441,9.857,203.000,23.286,-4.448,-418.701,-16.001,0,0,0,0,0,5.000
1627314,7,-416,7870,-42.029,-284.286,8044.657,74.087,158.800,194.021,5.429,159.429,30.859,2.223,-578.917,-44.205,0,0,0,0,0,5.000
1627414,-142,-136,7739,-42.514,-272.400,8040.814,74.628,136.792,197.344,-4.857,118.857,-38.428,5.404,-220.074,33.235,0,0,0,0,0,5.000
1627514,56,-419,7887,-41.857,-283.771,8038.628,75.287,113.425,198.187,6.571,-113.714,-21.860,6.592,-233.671,8.424,0,0,0,0,0,5.000
1627614,-114,-183,7824,-43.814,-284.200,8028.286,75.356,112.986,190.059,-19.571,-4.286,-103.428,0.692,-4.391,-81.275,0,0,0,0,0,5.000
1627714,-21,-375,7792,-41.357,-291.629,8020.457,73.226,100.980,188.337,24.571,-74.286,-78.286,-21.305,-120.066,-17.225,0,0,0,0,0,5.000
1627814,-3,-172,7832,-41.371,-288.357,8018.186,73.218,101.093,189.633,-0.143,32.714,-22.715,-0.076,1.131,12.959,0,0,0,0,0,5.000
1627914,-115,-391,7935,-41.857,-286.000,8014.386,73.591,96.651,188.593,-4.857,23.571,-37.998,3.731,-44.420,-10.391,0,0,0,0,0,5.000
1628014,-67,-187,7975,-41.900,-283.314,8016.229,73.605,96.752,187.566,-0.429,26.857,18.428,0.138,1.016,-10.269,0,0,0,0,0,5.000
1628114,-1,-387,8194,-40.071,-285.557,8015.857,73.006,97.308,187.188,18.286,-22.428,-3.716,-5.990,5.563,-3.785,0,0,0,0,0,5.000
1628214,-210,-238,8025,-43.686,-287.257,8012.429,75.038,95.405,184.776,-36.143,-17.000,-34.282,20.323,-19.038,-24.123,0,0,0,0,0,5.000
1628314,104,-329,8107,-40.743,-287.357,8017.286,76.714,95.445,182.718,29.429,-1.000,48.569,16.761,0.400,-20.581,0,0,0,0,0,5.000
1628414,-158,-270,8332,-43.071,-285.714,8019.214,77.757,94.737,185.298,-23.286,16.429,19.287,10.429,-7.077,25.809,0,0,0,0,0,5.000
1628514,40,-247,7970,-41.286,-284.286,8022.657,78.208,94.556,182.085,17.857,14.286,34.429,4.506,-1.811,-32.131,0,0,0,0,0,5.000
1628614,0,-291,8409,-41.329,-286.043,8031.657,78.184,93.516,185.360,-0.429,-17.571,90.000,-0.235,-10.401,32.744,0,0,0,0,0,5.000
1628714,-55,-223,8012,-42.314,-284.429,8032.671,77.915,93.615,185.055,-9.857,16.143,10.142,-2.693,0.990,-3.048,0,0,0,0,0,5.000
1628814,-13,-399,8281,-41.429,-285.700,8041.814,77.891,94.553,181.249,8.857,-12.715,91.431,-0.242,9.383,-38.060,0,0,0,0,0,5.000
1628914,-32,-217,8149,-40.571,-283.743,8047.043,77.659,94.537,178.972,8.571,19.572,52.285,-2.314,-0.161,-22.768,0,0,0,0,0,5.000
1629014,-98,-422,8156,-42.000,-286.014,8049.771,77.783,95.911,179.156,-14.286,-22.714,27.285,1.234,13.745,1.843,0,0,0,0,0,5.000
1629114,7,-184,8186,-40.500,-285.171,8053.400,77.701,96.543,179.306,15.000,8.429,36.284,-0.820,6.315,1.501,0,0,0,0,0,5.000
1629214,-66,-433,7967,-40.686,-287.200,8054.628,77.746,98.123,178.413,-1.857,-20.286,12.285,0.452,15.801,-8.930,0,0,0,0,0,5.000
1629314,3,-84,8058,-40.514,-283.729,8052.157,77.829,100.912,177.147,1.714,34.714,-24.712,0.829,27.894,-12.665,0,0,0,0,0,5.000
1629414,52,-448,7745,-37.129,-285.900,8046.514,76.615,102.771,180.518,33.857,-21.714,-56.431,-12.135,18.589,33.711,0,0,0,0,0,5.000
1629514,-84,-136,7926,-40.071,-284.400,8043.086,74.370,104.172,180.495,-29.429,15.000,-34.282,-22.454,14.011,-0.228,0,0,0,0,0,5.000
1629614,52,-437,8069,-37.200,-286.586,8039.843,73.988,105.734,177.943,28.714,-21.857,-32.432,-3.819,15.620,-25.520,0,0,0,0,0,5.000
1629714,-156,-157,7647,-39.557,-285.200,8038.514,75.099,106.783,180.506,-23.571,13.857,-13.286,11.106,10.484,25.625,0,0,0,0,0,5.000
1629814,-86,-464,8073,-40.800,-288.343,8037.243,75.137,108.743,179.944,-12.429,-31.429,-12.715,0.384,19.607,-5.617,0,0,0,0,0,5.000
1629914,-64,-189,7853,-41.300,-287.243,8035.957,75.173,109.352,180.932,-5.000,11.000,-12.856,0.363,6.082,9.876,0,0,0,0,0,5.000
1630014,-151,-420,7908,-42.400,-288.471,8033.128,76.200,110.349,181.362,-11.000,-12.286,-28.286,10.268,9.970,4.301,0,0,0,0,0,5.000
1630114,-75,-143,7922,-43.771,-285.700,8026.386,75.910,111.525,176.529,-13.714,27.714,-67.427,-2.901,11.763,-48.323,0,0,0,0,0,5.000
1630214,19,-360,8074,-41.100,-286.257,8024.214,74.773,111.797,174.989,26.714,-5.571,-21.714,-11.369,2.720,-15.406,0,0,0,0,0,5.000
1630314,-198,-199,7939,-45.514,-285.486,8019.529,74.785,112.209,172.803,-44.143,7.714,-46.855,0.114,4.124,-21.861,0,0,0,0,0,5.000
1630414,89,-342,7995,-42.700,-284.986,8016.128,76.076,111.878,170.900,28.143,5.000,-34.004,12.912,-3.314,-19.027,0,0,0,0,0,5.000
1630514,-145,-222,8159,-45.843,-285.743,8016.171,75.692,111.268,170.935,-31.429,-7.571,0.430,-3.840,-6.098,0.354,0,0,0,0,0,5.000
1630614,7,-317,7813,-46.100,-284.986,8010.986,75.481,110.872,171.513,-2.571,7.571,-51.855,-2.108,-3.963,5.778,0,0,0,0,0,5.000
1630714,-11,-265,8360,-45.529,-286.743,8016.843,75.593,109.559,176.265,5.714,-17.571,58.569,1.121,-13.131,47.522,0,0,0,0,0,5.000
1630814,-50,-258,8009,-46.314,-284.557,8014.643,75.349,108.580,175.386,-7.857,21.857,-21.997,-2.438,-9.790,-8.791,0,0,0,0,0,5.000
1630914,-63,-347,8265,-45.586,-286.757,8020.457,74.937,108.262,176.837,7.286,-22.000,58.140,-4.126,-3.177,14.510,0,0,0,0,0,5.000
1631014,-1,-302,8286,-44.586,-285.629,8022.857,75.058,107.684,179.268,10.000,11.286,23.999,1.212,-5.781,24.309,0,0,0,0,0,5.000
1631114,-139,-404,8195,-46.343,-289.000,8025.471,75.804,107.643,180.421,-17.571,-33.714,26.143,7.462,-0.412,11.532,0,0,0,0,0,5.000
1631214,48,-266,8216,-43.857,-286.743,8030.643,76.004,106.438,180.620,24.857,22.571,51.719,1.998,-12.047,1.989,0,0,0,0,0,5.000
1631314,-140,-319,8278,-45.771,-289.757,8032.957,76.710,104.300,182.725,-19.143,-30.143,23.140,7.066,-21.384,21.044,0,0,0,0,0,5.000
1631414,73,-173,8090,-45.671,-287.243,8035.400,76.860,104.961,182.328,1.000,25.143,24.429,1.501,6.608,-3.972,0,0,0,0,0,5.000
1631514,37,-377,8108,-44.557,-290.586,8039.586,77.483,104.036,180.575,11.143,-33.429,41.860,6.225,-9.250,-17.530,0,0,0,0,0,5.000
1631614,-70,-144,7937,-45.786,-286.086,8038.271,77.194,103.465,180.981,-12.286,45.000,-13.145,-2.887,-5.710,4.066,0,0,0,0,0,5.000
1631714,44,-440,8082,-43.814,-289.757,8045.286,77.698,104.298,172.842,19.714,-36.714,70.142,5.040,8.333,-81.390,0,0,0,0,0,5.000
1631814,-137,-165,7641,-45.157,-286.514,8040.829,78.481,104.597,179.075,-13.429,32.429,-44.570,7.827,2.992,62.328,0,0,0,0,0,5.000
1631914,-72,-443,8130,-45.329,-290.157,8044.700,78.526,105.539,178.029,-1.714,-36.429,38.716,0.453,9.418,-10.465,0,0,0,0,0,5.000
1632014,-56,-167,7863,-43.871,-286.529,8044.086,77.360,105.344,178.579,14.571,36.286,-6.143,-11.666,-1.947,5.508,0,0,0,0,0,5.000
1632114,-121,-424,7962,-44.786,-290.257,8044.800,77.886,105.525,178.149,-9.143,-37.286,7.139,5.262,1.806,-4.303,0,0,0,0,0,5.000
1632214,-68,-144,7935,-45.857,-286.843,8043.614,77.682,106.332,178.599,-10.714,34.143,-11.855,-2.042,8.074,4.501,0,0,0,0,0,5.000
1632314,14,-383,8166,-43.114,-289.471,8047.314,76.346,106.403,178.413,27.429,-26.286,37.002,-13.361,0.703,-1.858,0,0,0,0,0,5.000
1632414,-213,-222,7981,-47.171,-287.486,8047.286,77.708,106.346,178.424,-40.571,19.857,-0.288,13.619,-0.564,0.105,0,0,0,0,0,5.000
1632514,95,-319,8113,-43.843,-289.000,8046.786,78.729,106.029,178.190,33.286,-15.143,-5.000,10.216,-3.172,-2.340,0,0,0,0,0,5.000
1632614,-183,-238,8308,-46.543,-287.886,8053.786,80.201,106.149,178.689,-27.000,11.143,70.000,14.715,1.202,4.988,0,0,0,0,0,5.000
1632714,24,-267,7914,-45.986,-288.057,8047.586,80.553,106.106,175.880,5.571,-1.714,-61.997,3.519,-0.436,-28.087,0,0,0,0,0,5.000
1632814,11,-272,8360,-45.057,-287.986,8052.143,80.829,106.115,179.740,9.286,0.714,45.571,2.764,0.091,38.607,0,0,0,0,0,5.000
1632914,-79,-214,8008,-45.314,-285.957,8048.771,80.908,106.152,178.318,-2.571,20.286,-33.716,0.789,0.377,-14.226,0,0,0,0,0,5.000
1633014,-36,-280,8131,-45.957,-286.000,8045.171,80.652,106.149,174.026,-6.429,-0.428,-36.001,-2.557,-0.030,-42.919,0,0,0,0,0,5.000
1633114,35,-322,8364,-43.857,-285.814,8048.029,80.819,106.075,177.559,21.000,1.857,28.574,1.667,-0.745,35.334,0,0,0,0,0,5.000
1633214,-175,-352,8174,-48.214,-287.014,8047.057,79.540,106.341,176.679,-43.571,-12.000,-9.717,-12.790,2.665,-8.800,0,0,0,0,0,5.000
1633314,123,-269,8269,-44.471,-286.500,8046.600,81.324,106.340,176.062,37.429,5.143,-4.570,17.843,-0.012,-6.173,0,0,0,0,0,5.000
1633414,-117,-334,8224,-47.014,-288.829,8048.500,80.767,105.567,177.245,-25.429,-23.286,18.999,-5.567,-7.728,11.826,0,0,0,0,0,5.000
1633514,63,-170,8084,-46.471,-286.100,8046.872,81.375,106.134,176.385,5.429,27.286,-16.284,6.076,5.662,-8.595,0,0,0,0,0,5.000
1633614,44,-392,8123,-44.914,-289.400,8048.857,82.046,105.783,176.449,15.571,-33.000,19.854,6.707,-3.504,0.634,0,0,0,0,0,5.000
1633714,-72,-146,7913,-46.257,-285.500,8044.886,81.708,105.965,176.333,-13.429,39.000,-39.712,-3.376,1.823,-1.155,0,0,0,0,0,5.000
1633814,38,-440,8148,-44.014,-289.186,8049.100,81.835,106.785,175.218,22.429,-36.857,42.144,1.271,8.197,-11.147,0,0,0,0,0,5.000
1633914,-138,-135,7658,-44.786,-285.114,8041.986,82.461,107.152,180.756,-7.714,40.714,-71.143,6.254,3.673,55.376,0,0,0,0,0,5.000
1634014,-67,-467,8132,-44.900,-289.143,8045.100,82.486,108.604,180.402,-1.143,-40.286,31.143,0.252,14.516,-3.543,0,0,0,0,0,5.000
1634114,-62,-150,7821,-44.014,-284.814,8043.657,81.963,108.024,181.779,8.857,43.286,-14.429,-5.229,-5.803,13.774,0,0,0,0,0,5.000
1634214,-128,-420,7944,-45.243,-289.529,8043.071,82.566,106.610,182.033,-12.286,-47.143,-5.859,6.029,-14.132,2.539,0,0,0,0,0,5.000
1634314,-56,-136,7923,-46.143,-285.529,8043.829,82.335,107.042,181.421,-9.000,40.000,7.573,-2.313,4.317,-6.123,0,0,0,0,0,5.000
1634414,-1,-396,8050,-44.129,-289.243,8048.271,81.687,106.297,177.671,20.143,-37.143,44.429,-6.475,-7.447,-37.501,0,0,0,0,0,5.000
1634514,-200,-191,7889,-47.786,-285.986,8048.300,82.845,105.763,177.645,-36.571,32.571,0.283,11.577,-5.341,-0.257,0,0,0,0,0,5.000
1634614,61,-392,7960,-45.286,-288.971,8050.243,83.447,105.764,175.917,25.000,-29.857,19.429,6.024,0.006,-17.285,0,0,0,0,0,5.000
1634714,-146,-155,7620,-47.071,-285.829,8047.786,84.242,106.428,180.644,-17.857,31.429,-24.570,7.949,6.636,47.276,0,0,0,0,0,5.000
1634814,-47,-421,7905,-47.700,-289.386,8048.829,84.075,106.724,179.603,-6.286,-35.571,10.430,-1.672,2.968,-10.410,0,0,0,0,0,5.000
1634914,-36,-181,7905,-46.571,-286.386,8048.400,83.693,106.777,179.910,11.286,30.000,-4.287,-3.816,0.530,3.066,0,0,0,0,0,5.000
1635014,-75,-375,7934,-46.686,-289.071,8047.814,83.727,106.608,180.214,-1.143,-26.857,-5.854,0.333,-1.694,3.045,0,0,0,0,0,5.000
1635114,-85,-244,7984,-47.886,-287.029,8044.814,83.665,106.081,179.502,-12.000,20.429,-30.000,-0.615,-5.273,-7.120,0,0,0,0,0,5.000
1635214,44,-330,8320,-44.257,-288.343,8049.029,82.048,106.035,182.427,36.286,-13.143,42.144,-16.172,-0.456,29.245,0,0,0,0,0,5.000
1635314,-208,-288,8144,-48.714,-287.757,8049.557,82.347,105.922,182.647,-44.571,5.857,5.283,2.990,-1.130,2.207,0,0,0,0,0,5.000
1635414,110,-294,8184,-44.886,-288.100,8047.443,83.400,105.903,180.206,38.286,-3.429,-21.143,10.533,-0.192,-24.415,0,0,0,0,0,5.000
1635514,-162,-284,8340,-47.771,-288.629,8052.729,83.906,105.789,183.257,-28.857,-5.286,52.856,5.061,-1.142,30.515,0,0,0,0,0,5.000
1635614,35,-185,8003,-47.271,-287.114,8046.929,84.293,106.500,178.246,5.000,15.143,-57.998,3.866,7.115,-50.112,0,0,0,0,0,5.000
1635714,18,-370,8218,-46.229,-289.214,8049.872,84.642,106.664,179.342,10.429,-21.000,29.429,3.488,1.642,10.962,0,0,0,0,0,5.000
1635814,-81,-148,7932,-47.200,-285.629,8044.886,84.645,107.131,177.691,-9.714,35.857,-49.858,0.033,4.670,-16.512,0,0,0,0,0,5.000
1635914,43,-389,8251,-46.129,-288.086,8046.343,85.303,107.501,178.953,10.714,-24.572,14.570,6.577,3.696,12.616,0,0,0,0,0,5.000
1636014,-74,-190,7873,-45.786,-284.771,8042.300,85.142,106.896,179.625,3.429,33.143,-40.430,-1.611,-6.051,6.725,0,0,0,0,0,5.000
1636114,-111,-395,8139,-47.471,-287.786,8041.628,85.248,106.987,179.174,-16.857,-30.143,-6.714,1.063,0.908,-4.511,0,0,0,0,0,5.000
1636214,53,-268,8228,-45.771,-285.429,8045.357,86.044,105.570,180.294,17.000,23.571,37.285,7.964,-14.171,11.204,0,0,0,0,0,5.000
1636314,-127,-343,8199,-47.629,-289.129,8047.372,86.374,102.951,181.210,-18.571,-37.000,20.146,3.296,-26.183,9.153,0,0,0,0,0,5.000
1636414,26,-259,7868,-48.000,-286.429,8049.128,86.000,101.213,178.850,-3.714,27.000,17.568,-3.741,-17.383,-23.595,0,0,0,0,0,5.000
1636514,-52,-236,7953,-47.543,-287.857,8049.514,85.892,99.775,178.613,4.571,-14.286,3.857,-1.076,-14.378,-2.370,0,0,0,0,0,5.000
1636614,-127,-365,7992,-50.100,-286.829,8048.414,85.554,98.597,178.727,-25.571,10.286,-11.001,-3.377,-11.786,1.136,0,0,0,0,0,5.000
1636714,25,-220,8050,-47.514,-287.729,8054.171,85.048,97.691,172.071,25.857,-9.000,57.573,-5.060,-9.058,-66.563,0,0,0,0,0,5.000
1636814,-20,-409,8223,-46.571,-286.943,8056.314,84.982,96.484,173.222,9.429,7.857,21.431,-0.661,-12.072,11.513,0,0,0,0,0,5.000
1636914,-1,-222,8094,-45.671,-287.414,8059.757,85.126,96.084,171.533,9.000,-4.714,34.429,1.441,-3.999,-16.884,0,0,0,0,0,5.000
1637014,-32,-302,8050,-43.971,-285.729,8061.786,84.189,94.769,170.564,17.000,16.857,20.283,-9.373,-13.148,-9.698,0,0,0,0,0,5.000
1637114,9,-323,7948,-42.771,-288.300,8062.157,84.337,93.292,170.287,12.000,-25.714,3.716,1.477,-14.771,-2.767,0,0,0,0,0,5.000
1637214,-105,-225,7734,-44.543,-286.371,8057.300,84.323,93.185,174.672,-17.714,19.286,-48.574,-0.138,-1.068,43.854,0,0,0,0,0,5.000
1637314,22,-404,8020,-41.400,-289.300,8058.457,82.628,93.613,174.152,31.429,-29.286,11.572,-16.953,4.285,-5.200,0,0,0,0,0,5.000
1637414,4,-193,7805,-42.614,-287.171,8055.743,81.317,94.084,176.584,-12.143,21.286,-27.144,-13.111,4.703,24.315,0,0,0,0,0,5.000
1637514,-142,-302,8209,-42.571,-288.314,8056.457,81.263,93.770,177.101,0.429,-11.429,7.144,-0.532,-3.132,5.166,0,0,0,0,0,5.000
1637614,90,-216,8227,-41.386,-286.871,8062.372,82.573,94.094,175.779,11.857,14.429,59.146,13.096,3.240,-13.212,0,0,0,0,0,5.000
1637714,-130,-257,8202,-43.086,-286.757,8060.114,83.153,94.126,172.934,-17.000,1.143,-22.573,5.799,0.313,-28.449,0,0,0,0,0,5.000
1637814,5,-299,7964,-42.300,-287.343,8059.471,83.343,94.073,173.207,7.857,-5.857,-6.431,1.906,-0.532,2.723,0,0,0,0,0,5.000
1637914,-46,-241,7929,-42.057,-285.829,8054.671,83.308,93.953,172.097,2.429,15.143,-47.998,-0.359,-1.194,-11.101,0,0,0,0,0,5.000
1638014,-140,-376,7920,-44.043,-286.886,8049.443,83.959,94.544,170.542,-19.857,-10.571,-52.285,6.517,5.905,-15.548,0,0,0,0,0,5.000
1638114,80,-170,8197,-40.914,-283.543,8049.471,84.441,94.480,170.566,31.286,33.429,0.283,4.822,-0.631,0.246,0,0,0,0,0,5.000
1638214,-20,-330,8084,-41.886,-284.457,8047.586,83.802,94.616,169.441,-9.714,-9.143,-18.853,-6.397,1.354,-11.255,0,0,0,0,0,5.000
1638314,-61,-254,7914,-40.757,-283.529,8042.386,83.001,94.591,167.868,11.286,9.286,-52.002,-8.008,-0.246,-15.729,0,0,0,0,0,5.000
1638414,-50,-250,7791,-42.514,-284.629,8038.114,81.868,93.743,170.387,-17.571,-11.000,-42.715,-11.326,-8.478,25.192,0,0,0,0,0,5.000
1638514,-52,-388,7943,-43.786,-284.786,8035.757,81.313,93.907,170.545,-12.714,-1.571,-23.569,-5.555,1.638,1.582,0,0,0,0,0,5.000
1638614,-38,-180,7906,-43.329,-285.300,8035.314,81.254,93.231,170.841,4.571,-5.143,-4.429,-0.587,-6.763,2.959,0,0,0,0,0,5.000
1638714,-67,-415,8416,-44.914,-284.943,8040.086,80.615,92.684,176.644,-15.857,3.571,47.715,-6.391,-5.470,58.028,0,0,0,0,0,5.000
1638814,-9,-213,8286,-43.086,-285.629,8049.300,79.954,91.969,172.357,18.286,-6.857,92.139,-6.605,-7.151,-42.873,0,0,0,0,0,5.000
1638914,-109,-323,8186,-43.614,-283.914,8050.100,80.266,90.119,172.859,-5.286,17.143,8.003,3.111,-18.496,5.020,0,0,0,0,0,5.000
1639014,30,-305,7877,-42.386,-285.886,8050.300,80.723,89.043,172.650,12.286,-19.714,1.997,4.579,-10.761,-2.086,0,0,0,0,0,5.000
1639114,-89,-224,7715,-41.929,-283.029,8046.771,80.367,87.765,176.891,4.571,28.571,-35.283,-3.567,-12.780,42.405,0,0,0,0,0,5.000
1639214,-75,-393,7927,-42.029,-286.586,8046.657,80.403,87.102,176.965,-1.000,-35.572,-1.143,0.367,-6.634,0.748,0,0,0,0,0,5.000
1639314,79,-202,8055,-41.100,-284.000,8045.071,81.414,86.887,176.385,9.286,25.857,-15.859,10.107,-2.142,-5.802,0,0,0,0,0,5.000
1639414,-140,-369,8190,-40.057,-286.100,8048.057,79.654,87.140,177.043,10.429,-21.000,29.858,-17.601,2.522,6.579,0,0,0,0,0,5.000
1639514,59,-200,8143,-40.571,-284.400,8048.486,78.893,87.641,177.236,-5.143,17.000,4.287,-7.611,5.009,1.929,0,0,0,0,0,5.000
1639614,-30,-317,8143,-38.386,-285.529,8046.128,77.014,87.544,174.850,21.857,-11.286,-23.574,-18.792,-0.962,-23.859,0,0,0,0,0,5.000
1639714,-101,-275,7912,-40.171,-285.643,8046.100,76.996,87.525,174.872,-17.857,-1.143,-0.283,-0.181,-0.191,0.218,0,0,0,0,0,5.000
1639814,-19,-190,7919,-40.600,-284.471,8039.800,76.793,88.246,171.358,-4.286,11.714,-63.003,-2.028,7.205,-35.137,0,0,0,0,0,5.000
1639914,-56,-409,8194,-40.271,-287.257,8042.457,76.677,89.051,172.284,3.286,-27.857,26.572,-1.159,8.056,9.259,0,0,0,0,0,5.000
1640014,-14,-203,8121,-39.957,-286.157,8042.314,76.739,89.608,172.215,3.143,11.000,-1.426,0.619,5.567,-0.694,0,0,0,0,0,5.000
1640114,-37,-329,8221,-40.986,-286.257,8040.271,76.208,89.652,169.209,-10.286,-1.000,-20.430,-5.309,0.438,-30.061,0,0,0,0,0,5.000
1640214,-52,-336,7915,-39.229,-286.029,8036.571,74.497,89.504,169.076,17.571,2.286,-37.002,-17.114,-1.476,-1.329,0,0,0,0,0,5.000
1640314,-103,-56,8080,-42.457,-282.986,8033.872,72.260,93.560,166.837,-32.286,30.428,-26.997,-22.370,40.559,-22.390,0,0,0,0,0,5.000
1640414,-11,-355,8050,-40.943,-283.286,8031.386,71.791,93.757,165.274,15.143,-3.000,-24.858,-4.689,1.966,-15.623,0,0,0,0,0,5.000
1640514,-165,124,8031,-44.200,-279.086,8030.628,72.172,104.686,165.153,-32.571,42.000,-7.573,3.814,109.289,-1.214,0,0,0,0,0,5.000
1640614,-75,-215,8198,-45.900,-276.557,8031.700,71.473,104.064,165.990,-17.000,25.286,10.718,-6.994,-6.221,8.369,0,0,0,0,0,5.000
1640714,10,-89,8125,-44.729,-275.743,8034.729,71.707,105.298,165.730,11.714,8.143,30.283,2.342,12.341,-2.595,0,0,0,0,0,5.000
1640814,6,168,8011,-45.186,-267.057,8032.771,71.279,115.930,165.189,-4.571,86.857,-19.570,-4.281,106.320,-5.412,0,0,0,0,0,5.000
1640914,92,-126,7875,-41.900,-266.929,8035.872,72.220,116.081,160.084,32.857,1.286,31.001,9.408,1.513,-51.049,0,0,0,0,0,5.000
1641014,12,-3,8247,-40.771,-260.300,8037.514,72.435,117.704,161.645,11.286,66.286,16.426,2.159,16.226,15.605,0,0,0,0,0,5.000
1641114,-181,148,8050,-42.471,-256.043,8040.786,74.286,126.664,159.533,-17.000,42.571,32.715,18.510,89.604,-21.115,0,0,0,0,0,5.000
1641214,127,107,8107,-38.829,-248.514,8043.114,76.230,132.234,159.293,36.429,75.286,23.286,19.435,55.703,-2.403,0,0,0,0,0,5.000
