tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole
24213,-526,1072,8638,-340.543,-359.714,8091.800,570.655,805.204,555.967,30.572,97.429,110.996,-15.565,133.674,32.690,0,0,0,0,0
24313,140,645,7925,-329.057,-358.786,8092.872,572.118,806.324,555.572,114.857,9.286,10.718,14.634,11.199,-3.949,0,0,0,0,0
24413,-346,-19,8390,-327.443,-366.943,8105.086,571.909,799.932,552.563,16.143,-81.572,122.144,-2.095,-63.923,-30.087,0,0,0,0,0
24513,-183,-563,8253,-325.043,-381.957,8115.271,572.157,793.582,548.610,24.000,-150.143,101.855,2.486,-63.495,-39.529,0,0,0,0,0
24613,131,-559,7289,-319.943,-394.071,8110.314,574.603,789.710,554.455,51.000,-121.143,-49.570,24.460,-38.719,58.447,0,0,0,0,0
24713,-55,-300,8291,-312.843,-402.529,8117.786,574.763,785.477,553.314,71.000,-84.571,74.712,1.592,-42.338,-11.406,0,0,0,0,0
24813,-414,285,7920,-312.786,-401.829,8118.800,574.752,786.067,552.886,0.572,7.000,10.142,-0.103,5.903,-4.286,0,0,0,0,0
24913,-167,642,8153,-313.071,-414.200,8121.171,574.675,762.369,552.671,-2.857,-123.714,23.716,-0.776,-236.975,-2.145,0,0,0,0,0
25013,97,657,8030,-308.214,-390.143,8109.343,576.680,769.192,545.590,48.571,240.572,-118.286,20.051,68.224,-70.812,0,0,0,0,0
25113,190,220,8485,-297.729,-381.386,8102.257,578.966,772.592,537.383,104.857,87.571,-70.854,22.860,33.997,-82.074,0,0,0,0,0
25213,-181,73,8345,-307.586,-385.214,8100.872,570.966,769.661,536.629,-98.571,-38.286,-13.857,-80.004,-29.309,-7.533,0,0,0,0,0
25313,-473,40,8165,-307.771,-390.014,8099.257,571.017,765.937,536.264,-1.857,-48.000,-16.143,0.517,-37.234,-3.654,0,0,0,0,0
25413,-426,-178,8257,-315.214,-391.757,8097.700,569.111,765.314,535.645,-74.429,-17.429,-15.571,-19.061,-6.235,-6.190,0,0,0,0,0
25513,-431,360,8201,-317.914,-389.071,8094.457,569.206,767.614,534.321,-27.000,26.857,-32.432,0.945,23.001,-13.240,0,0,0,0,0
25613,350,307,7579,-306.943,-387.371,8086.257,574.547,769.020,537.753,109.714,17.000,-81.997,53.417,14.066,34.321,0,0,0,0,0
25713,-607,307,8691,-300.743,-390.757,8098.729,568.907,765.426,541.497,62.000,-33.857,124.712,-56.408,-35.947,37.441,0,0,0,0,0
25813,-343,997,7914,-300.843,-383.986,8104.757,568.913,775.510,537.040,-1.000,67.714,60.288,0.068,100.839,-44.577,0,0,0,0,0
25913,-550,495,8179,-308.914,-384.171,8117.343,568.383,775.298,528.237,-80.714,-1.857,125.854,-5.306,-2.121,-88.029,0,0,0,0,0
26013,132,-600,7750,-299.543,-397.371,8117.386,570.165,770.982,528.207,93.714,-132.000,0.430,17.817,-43.156,-0.298,0,0,0,0,0
26113,-896,-650,8510,-300.614,-400.700,8122.471,571.213,771.562,530.245,-10.714,-33.286,50.854,10.484,5.803,20.378,0,0,0,0,0
26213,-674,-252,8559,-300.829,-390.443,8134.128,571.350,768.693,530.744,-2.143,102.571,116.572,1.371,-28.692,4.988,0,0,0,0,0
26313,-1065,709,4651,-332.214,-385.800,8083.471,551.788,774.317,672.594,-313.857,46.429,-506.572,-195.624,56.244,1418.508,0,0,0,0,0
26413,-235,-1787,9225,-289.314,-359.343,8053.043,426.780,689.729,563.182,429.000,264.571,-304.282,-1250.072,-845.889,-1094.122,0,0,0,0,0
26513,94,-1237,8286,-287.871,-372.800,8063.486,427.902,697.488,560.622,14.429,-134.571,104.429,11.212,77.593,-25.604,0,0,0,0,0
26613,-1015,-495,7119,-287.686,-369.500,8040.743,427.583,696.354,566.157,1.857,33.000,-227.432,-3.185,-11.334,55.350,0,0,0,0,0
26713,-476,-1443,7830,-285.471,-377.029,8028.743,426.199,705.017,561.576,22.143,-75.286,-120.000,-13.846,86.628,-45.810,0,0,0,0,0
26813,-1874,2732,8918,-308.186,-324.000,8036.757,466.024,791.915,570.141,-227.143,530.286,80.146,398.251,868.979,85.651,1,0,0,0,0
26913,-1089,1426,10900,-316.771,-289.743,8074.429,474.713,814.683,663.345,-85.857,342.571,376.714,86.890,227.675,932.043,0,0,0,0,0
27013,-135,867,4892,-306.571,-267.600,8026.986,470.822,824.696,763.011,102.000,221.429,-474.429,-38.906,100.132,996.655,0,0,0,0,0
27113,1057,-1641,5747,-285.171,-279.071,7991.929,497.513,838.027,809.188,214.000,-114.714,-350.571,266.909,133.315,461.776,0,0,0,0,0
27213,289,-1414,9225,-281.771,-293.529,8016.300,500.602,848.685,820.194,34.000,-144.571,243.711,30.894,106.575,110.052,0,0,0,0,0
27313,-1213,1260,9725,-291.914,-271.586,8049.057,512.044,868.480,841.711,-101.429,219.428,327.573,114.416,197.954,215.170,0,0,0,0,0
27413,208,798,8645,-279.771,-256.943,8066.786,513.674,877.700,841.006,121.429,146.429,177.285,16.301,92.202,-7.042,0,0,0,0,0
27513,-335,964,7041,-275.400,-228.757,8049.786,511.880,884.748,849.499,43.714,281.857,-170.000,-17.938,70.478,84.932,0,0,0,0,0
27613,424,39,6810,-259.957,-218.200,8029.829,516.421,883.470,861.891,154.428,105.571,-199.570,45.407,-12.778,123.915,0,0,0,0,0
27713,-205,799,6219,-263.957,-196.071,8009.628,514.893,889.253,887.154,-40.000,221.286,-202.002,-15.277,57.829,252.632,0,0,0,0,0
27813,1380,-2247,11750,-247.471,-216.871,8067.686,547.743,919.441,990.979,164.857,-208.000,580.571,328.497,301.881,1038.243,0,0,0,0,1
27913,-543,1048,7882,-254.171,-186.371,8066.843,548.448,925.463,991.111,-67.000,305.000,-8.428,7.050,60.217,1.324,0,0,0,0,0
28013,489,145,8496,-254.543,-166.786,8067.429,547.936,917.729,991.352,-3.714,195.857,5.859,-5.125,-77.341,2.413,0,0,0,0,0
28113,-855,1093,7062,-282.643,-133.929,8049.314,527.178,921.065,997.952,-281.000,328.571,-181.143,-207.574,33.364,65.994,0,0,0,0,0
28213,-352,171,8807,-297.757,-115.829,8061.671,513.609,914.407,1001.894,-151.143,181.000,123.569,-135.694,-66.588,39.423,0,0,0,0,0
28313,-363,538,8029,-311.714,-88.714,8058.886,501.781,905.206,1001.710,-139.572,271.143,-27.856,-118.277,-92.007,-1.840,0,0,0,0,0
28413,-723,673,8694,-319.457,-65.614,8067.100,503.882,903.716,1004.523,-77.429,231.000,82.144,21.006,-14.901,28.127,0,0,0,0,0
28513,-778,275,7579,-333.543,-49.800,8063.443,502.720,899.844,1005.826,-140.857,158.143,-36.572,-11.615,-38.719,13.036,0,0,0,0,0
28613,-303,522,6711,-336.971,-34.643,8050.043,501.681,900.412,1017.440,-34.286,151.571,-133.999,-10.395,5.679,116.133,0,0,0,0,0
28713,-662,439,8131,-336.443,-21.871,8058.214,501.318,900.699,1015.758,5.286,127.714,81.714,-3.624,2.872,-16.810,0,0,0,0,0
28813,5,5,8959,-322.500,-18.957,8079.529,497.030,900.451,1018.778,139.429,29.143,213.145,-42.884,-2.479,30.200,0,0,0,0,0
28913,-671,1001,7467,-322.857,1.643,8076.329,497.271,907.031,1020.344,-3.571,206.000,-32.002,2.413,65.798,15.659,0,0,0,0,0
29013,-128,-881,7604,-317.929,-4.629,8074.943,497.468,911.583,1020.919,49.286,-62.714,-13.857,1.971,45.519,5.745,0,0,0,0,0
29113,-851,-1443,8725,-315.386,-15.300,8082.100,494.272,923.903,1023.691,25.428,-106.714,71.572,-31.965,123.203,27.722,0,0,0,0,0
29213,-185,-1801,9645,-302.500,-28.286,8102.086,485.670,942.338,1040.219,128.857,-129.857,199.858,-86.013,184.352,165.278,0,0,0,0,0
29313,1,-1414,7856,-296.586,-32.086,8095.457,486.808,947.369,1040.287,59.143,-38.000,-66.289,11.379,50.305,0.686,0,0,0,0,0
29413,-1448,-696,8506,-318.143,-23.886,8095.271,503.617,939.066,1040.213,-215.571,82.000,-1.855,168.089,-83.026,-0.745,0,0,0,0,0
29513,443,-1026,7652,-306.614,-24.186,8083.814,511.609,939.383,1040.615,115.286,-3.000,-114.570,79.916,3.167,4.025,0,0,0,0,0
29613,-1365,-716,8502,-314.214,-16.700,8081.086,523.192,931.721,1039.264,-76.000,74.857,-27.285,115.834,-76.616,-13.514,0,0,0,0,0
29713,192,-819,7506,-304.286,-14.243,8069.786,526.102,929.372,1041.154,99.286,24.571,-113.003,29.097,-23.489,18.895,0,0,0,0,0
29813,-219,-1057,7810,-304.629,-18.900,8064.557,526.038,933.759,1041.526,-3.429,-46.571,-52.285,-0.635,43.864,3.724,0,0,0,0,0
29913,-810,-862,7955,-318.471,-18.814,8070.872,526.405,933.681,1039.501,-138.429,0.857,63.145,3.669,-0.777,-20.251,0,0,0,0,0
30013,38,-969,8028,-308.114,-19.257,8077.200,526.185,934.124,1037.871,103.571,-4.429,63.286,-2.205,4.432,-16.301,0,0,0,0,0
30113,300,-788,6751,-295.657,-12.357,8056.700,530.098,926.606,1049.625,124.572,69.000,-205.000,39.127,-75.181,117.540,0,0,0,0,0
30213,-1120,-1607,8040,-306.414,-20.871,8045.757,539.002,938.406,1045.742,-107.571,-85.143,-109.429,89.041,118.002,-38.829,0,0,0,0,0
30313,-230,-1508,6998,-303.914,-41.157,8030.557,538.944,954.843,1053.102,25.000,-202.857,-152.002,-0.573,164.363,73.601,0,0,0,0,0
30413,-1067,-1977,8379,-315.257,-72.900,8040.357,546.477,981.368,1053.107,-113.429,-317.429,97.998,75.329,265.250,0.051,0,0,0,0,0
30513,-1229,-2197,8388,-328.214,-105.200,8047.229,557.132,1013.028,1053.783,-129.572,-323.000,68.716,106.549,316.603,6.764,0,0,0,0,0
30613,-1222,-2816,8011,-342.786,-151.329,8044.357,566.894,1060.773,1053.604,-145.714,-461.286,-28.716,97.617,477.450,-1.792,0,0,0,0,0
30713,-482,-2833,7686,-345.629,-200.043,8037.886,567.086,1103.640,1054.394,-28.429,-487.143,-64.712,1.920,428.674,7.897,0,0,0,0,0
30813,-454,-2528,6704,-347.143,-246.729,8016.843,567.232,1131.653,1066.042,-15.143,-466.857,-210.430,1.459,280.125,116.482,0,0,0,0,0
30913,-357,-2485,6733,-351.300,-292.457,7997.557,566.221,1156.234,1076.828,-41.571,-457.286,-192.856,-10.103,245.808,107.854,0,0,0,0,0
31013,-572,-3248,7824,-358.143,-349.043,7990.943,565.953,1201.674,1076.451,-68.429,-565.857,-66.143,-2.686,454.406,-3.762,0,0,0,0,0
31113,-214,-2912,9259,-359.386,-405.200,8012.657,565.539,1227.995,1086.434,-12.429,-561.572,217.144,-4.136,263.203,99.832,0,0,0,0,0
31213,-880,-2928,8254,-364.443,-462.343,8007.171,568.581,1250.781,1084.230,-50.572,-571.429,-54.858,30.419,227.867,-22.040,0,0,0,0,0
31313,210,-3305,7410,-363.443,-518.771,7999.814,569.528,1288.096,1086.508,10.000,-564.286,-73.569,9.470,373.143,22.775,0,0,0,0,0
31413,-131,-3216,8395,-360.371,-564.443,7999.886,570.193,1325.694,1086.534,30.714,-456.714,0.713,6.652,375.989,0.258,0,0,0,0,0
31513,40,-2754,7398,-357.186,-595.743,7987.671,571.796,1350.916,1088.424,31.857,-313.000,-122.144,16.028,252.216,18.901,0,0,0,0,0
31613,-687,-2720,7384,-368.871,-626.614,7989.029,570.056,1374.215,1087.610,-116.857,-308.714,13.574,-17.403,232.986,-8.134,0,0,0,0,0
31713,524,-3064,7747,-360.600,-666.100,7981.257,578.685,1403.656,1087.369,82.714,-394.857,-77.715,86.295,294.419,-2.416,0,0,0,0,0
31813,-1194,-3022,8248,-371.743,-713.343,7985.943,587.055,1426.319,1087.801,-111.429,-472.429,46.855,83.701,226.628,4.324,0,0,0,0,0
31913,-249,-2992,7428,-372.914,-765.257,7975.586,586.727,1442.090,1089.611,-11.714,-519.143,-103.569,-3.281,157.710,18.101,0,0,0,0,0
32013,-236,-3240,8334,-377.671,-820.929,7979.929,584.243,1461.205,1090.425,-47.571,-556.714,43.428,-24.846,191.143,8.137,0,0,0,0,0
32113,-179,-2998,7618,-382.943,-866.900,7967.543,580.751,1478.254,1089.542,-52.715,-459.714,-123.857,-34.915,170.497,-8.835,0,0,0,0,0
32213,210,-2815,7401,-377.357,-908.157,7954.057,584.535,1491.687,1090.628,55.857,-412.571,-134.858,37.834,134.323,10.861,0,0,0,0,0
32313,-1139,-2796,8040,-386.871,-948.671,7952.271,591.394,1503.848,1090.383,-95.143,-405.143,-17.856,68.592,121.613,-2.444,0,0,0,0,0
32413,527,-2554,7096,-373.257,-982.614,7935.686,601.224,1512.857,1094.444,136.143,-339.428,-165.859,98.301,90.092,40.610,0,0,0,0,0
32513,-652,-2346,7849,-376.414,-1021.271,7930.657,602.099,1512.629,1094.022,-31.571,-386.572,-50.283,8.746,-2.283,-4.222,0,0,0,0,0
32613,337,-2571,7728,-376.600,-1062.386,7932.786,601.876,1515.078,1093.481,-1.857,-411.143,21.284,-2.221,24.489,-5.413,0,0,0,0,0
32713,-1269,-2542,7904,-386.057,-1103.086,7921.543,610.561,1516.011,1089.666,-94.571,-407.000,-112.427,86.841,9.336,-38.146,0,0,0,0,0
32813,-1,-2464,7945,-381.171,-1152.529,7921.986,612.252,1503.096,1089.670,48.857,-494.429,4.429,16.910,-129.152,0.034,0,0,0,0,0
32913,-459,-2108,7558,-379.871,-1189.714,7913.114,611.988,1494.049,1090.069,13.000,-371.857,-88.716,-2.633,-90.474,3.993,0,0,0,0,0
33013,-20,-2201,7447,-382.043,-1212.586,7908.786,610.436,1497.097,1091.309,-21.714,-228.715,-43.286,-15.524,30.486,12.400,0,0,0,0,0
33113,-242,-2557,7914,-372.700,-1239.829,7900.271,607.496,1503.947,1088.907,93.428,-272.429,-85.142,-29.401,68.501,-24.014,0,0,0,0,0
33213,-1087,-2431,8339,-378.600,-1270.957,7897.128,612.379,1505.728,1087.318,-59.000,-311.285,-31.431,48.835,17.809,-15.896,0,0,0,0,0
33313,142,-1156,8073,-361.357,-1297.600,7946.014,609.797,1486.840,1014.780,172.429,-266.428,488.857,-25.825,-188.881,-725.380,0,0,0,0,0
33413,-592,-650,7762,-366.457,-1281.357,7925.114,610.212,1487.615,1003.223,-51.000,162.428,-208.999,4.147,7.751,-115.567,0,0,0,0,0
33513,397,-822,7490,-362.129,-1275.429,7913.743,614.522,1488.607,1003.579,43.286,59.286,-113.716,43.104,9.917,3.561,0,0,0,0,0
33613,-888,-743,8015,-360.314,-1278.971,7926.543,612.777,1487.040,999.065,18.143,-35.428,128.003,-17.452,-15.674,-45.143,0,0,0,0,0
33713,-576,-928,8261,-361.743,-1271.614,7932.700,613.161,1487.483,999.779,-14.286,73.572,61.572,3.845,4.438,7.141,0,0,0,0,0
33813,-86,-243,7565,-336.200,-1314.114,7913.372,586.285,1413.129,993.603,255.428,-425.000,-193.286,-268.761,-743.549,-61.761,0,0,0,0,0
33913,-630,-393,7439,-329.643,-1340.100,7863.929,580.366,1378.810,927.680,65.572,-259.857,-494.429,-59.193,-343.185,-659.234,0,0,0,0,0
34013,-292,-153,7448,-331.886,-1354.671,7900.443,579.913,1360.679,857.643,-22.429,-145.714,365.142,-4.533,-181.315,-700.369,0,0,0,0,0
34113,-314,-423,8015,-351.471,-1337.271,7932.843,555.304,1364.688,817.582,-195.857,173.999,323.999,-246.088,40.090,-400.602,0,0,0,0,0
34213,-166,-466,7790,-357.971,-1323.729,7912.343,550.410,1368.557,802.783,-65.000,135.430,-205.000,-48.935,38.699,-147.999,0,0,0,0,0
34313,-525,-154,8126,-348.143,-1343.929,7889.500,541.119,1340.418,773.079,98.286,-202.001,-228.428,-92.916,-281.390,-297.032,0,0,0,0,0
34413,-554,-285,8332,-359.029,-1359.400,7885.029,537.474,1321.726,769.594,-108.857,-154.714,-44.712,-36.451,-186.923,-34.854,0,0,0,0,0
34513,-216,776,7727,-357.329,-1362.086,7894.829,537.735,1317.186,763.124,17.000,-26.857,97.998,2.615,-45.405,-64.698,0,0,0,0,0
34613,-603,618,8113,-372.000,-1353.814,7913.443,530.174,1327.734,752.250,-146.714,82.714,186.143,-75.607,105.481,-108.743,0,0,0,0,0
34713,-358,812,8453,-374.186,-1353.629,7945.357,529.797,1328.036,726.639,-21.857,1.858,319.141,-3.777,3.020,-256.110,0,0,0,0,0
34813,-157,778,8210,-396.143,-1310.414,7894.786,486.741,1347.339,565.382,-219.572,432.142,-505.713,-430.558,193.030,-1612.568,0,0,0,0,0
34913,-218,1037,8040,-391.500,-1310.571,7897.043,486.868,1347.064,565.642,46.429,-1.571,22.573,1.268,-2.745,2.597,0,0,0,0,0
35013,-751,1186,7671,-409.214,-1295.700,7885.257,476.967,1368.625,561.620,-177.143,148.715,-117.856,-99.008,215.610,-40.219,0,0,0,0,0
35113,-331,1200,7816,-401.729,-1294.171,7896.029,474.015,1371.349,552.890,74.857,15.286,107.715,-29.522,27.239,-87.302,0,0,0,0,0
35213,-219,1357,7766,-399.829,-1277.229,7881.157,474.476,1396.443,542.081,19.000,169.429,-148.716,4.618,250.944,-108.083,0,0,0,0,0
35313,111,1977,8226,-393.057,-1256.671,7883.971,478.320,1433.124,543.351,67.715,205.571,28.140,38.440,366.808,12.700,0,0,0,0,0
35413,-370,1932,8030,-388.014,-1238.686,7874.486,476.673,1464.780,534.857,50.428,179.857,-94.854,-16.471,316.553,-84.944,0,0,0,0,0
35513,-336,1160,7353,-381.700,-1226.043,7871.257,474.388,1481.514,537.307,63.143,126.428,-32.285,-22.858,167.340,24.503,0,0,0,0,0
35613,205,237,7672,-374.443,-1230.114,7884.986,479.395,1477.089,519.467,72.571,-40.714,137.285,50.077,-44.243,-178.398,0,0,0,0,0
35713,-620,-2,7905,-373.843,-1236.414,7881.757,479.061,1470.884,518.630,6.000,-63.000,-32.285,-3.340,-62.052,-8.373,0,0,0,0,0
35813,-184,-216,7983,-376.543,-1239.571,7867.814,477.448,1468.451,502.346,-27.000,-31.571,-139.429,-16.129,-24.329,-162.843,0,0,0,0,0
35913,-122,328,7477,-368.700,-1249.186,7867.957,477.056,1455.900,502.233,78.428,-96.143,1.426,-3.924,-125.514,-1.126,0,0,0,0,0
36013,-487,984,8264,-373.829,-1222.543,7877.386,476.370,1479.271,503.383,-51.286,266.428,94.287,-6.859,233.712,11.500,0,0,0,0,0
36113,-449,1582,7739,-368.086,-1179.329,7863.300,472.994,1515.930,493.159,57.429,432.142,-140.859,-33.760,366.591,-102.238,0,0,0,0,0
36213,-287,1235,7797,-369.543,-1135.957,7836.900,472.585,1540.751,444.098,-14.571,433.715,-263.999,-4.093,248.208,-490.618,0,0,0,0,0
36313,-805,880,8134,-381.057,-1103.186,7840.872,473.235,1558.779,445.492,-115.143,327.715,39.717,6.502,180.284,13.940,0,0,0,0,0
36413,30,523,8244,-359.943,-1085.771,7837.128,457.883,1570.000,440.965,211.143,174.142,-37.432,-153.518,112.207,-45.264,0,0,0,0,0
36513,-788,98,8497,-377.529,-1069.714,7849.200,450.283,1576.265,447.253,-175.857,160.573,120.718,-75.999,62.645,62.881,0,0,0,0,0
36613,3,249,8369,-357.986,-1055.929,7847.300,436.476,1583.501,444.751,195.428,137.856,-19.004,-138.068,72.366,-25.019,0,0,0,0,0
36713,-982,983,8580,-374.757,-1030.186,7862.643,437.575,1601.687,451.191,-167.714,257.429,153.433,10.986,181.855,64.400,0,0,0,0,0
36813,509,776,7851,-364.357,-1004.000,7863.229,449.638,1615.954,451.149,104.000,261.857,5.854,120.634,142.673,-0.421,0,0,0,0,0
36913,-697,197,7567,-362.743,-988.871,7857.686,448.236,1622.158,452.370,16.143,151.286,-55.430,-14.022,62.039,12.203,0,0,0,0,0
37013,-310,-68,7826,-367.714,-976.000,7854.800,445.686,1625.835,451.918,-49.714,128.714,-28.857,-25.496,36.774,-4.516,0,0,0,0,0
37113,-746,625,5556,-382.657,-955.814,7837.729,440.554,1636.779,511.884,-149.428,201.857,-170.713,-51.321,109.434,599.664,0,0,0,0,0
37213,-188,-2885,11216,-369.343,-974.071,7883.100,432.071,1651.006,649.940,133.143,-182.571,453.716,-84.832,142.275,1380.552,0,0,0,0,1
37313,-235,44,6280,-369.414,-951.900,7872.843,432.048,1654.105,669.207,-0.714,221.714,-102.573,-0.226,30.990,192.675,0,0,0,0,0
37413,-268,-451,7828,-358.000,-930.100,7864.971,423.947,1650.503,666.442,114.143,218.000,-78.716,-81.018,-36.018,-27.650,0,0,0,0,0
37513,-202,-1089,9779,-343.329,-914.271,7884.843,411.127,1643.576,701.554,146.714,158.286,198.716,-128.196,-69.271,351.119,0,0,0,0,0
37613,-162,2276,8020,-328.186,-841.529,7884.971,397.789,1670.264,701.578,151.429,727.429,1.284,-133.376,266.882,0.239,0,0,0,0,0
37713,-246,1076,8489,-324.814,-785.686,7896.443,397.471,1668.094,704.788,33.714,558.428,114.717,-3.180,-21.709,32.104,0,0,0,0,0
37813,187,109,7420,-315.657,-748.014,7906.671,401.750,1658.067,692.497,91.572,376.714,102.285,42.791,-100.267,-122.916,0,0,0,0,0
37913,-650,-274,8530,-319.843,-716.429,7932.343,403.681,1645.690,681.736,-41.857,315.857,256.714,19.307,-123.768,-107.603,0,0,0,0,0
38013,-99,541,9714,-313.086,-662.300,7959.343,403.362,1623.699,713.593,67.571,541.286,270.000,-3.188,-219.911,318.566,0,0,0,0,0
38113,-163,1465,8289,-312.357,-599.771,7945.486,403.587,1620.134,697.456,7.286,625.286,-138.569,2.244,-35.647,-161.367,0,0,0,0,0
38213,180,1105,7906,-297.214,-542.157,7940.514,401.887,1607.979,696.479,151.429,576.143,-49.717,-17.001,-121.554,-9.772,0,0,0,0,0
38313,131,370,7846,-298.343,-489.657,7946.743,400.569,1576.603,693.651,-11.286,525.000,62.285,-13.171,-313.755,-28.284,0,0,0,0,0
38413,-621,799,8001,-305.343,-432.300,7941.114,401.863,1549.170,691.586,-70.000,573.571,-56.284,12.938,-274.337,-20.648,0,0,0,0,0
38513,15,696,8672,-305.700,-383.014,7959.314,401.567,1529.274,693.814,-3.571,492.857,182.002,-2.961,-198.953,22.277,0,0,0,0,0
38613,-262,746,8444,-299.629,-333.500,7974.457,398.961,1508.780,692.658,60.714,495.143,151.426,-26.065,-204.943,-11.552,0,0,0,0,0
38713,-361,1124,7495,-312.271,-273.671,7970.857,386.488,1482.118,694.484,-126.429,598.286,-36.001,-124.731,-266.616,18.253,0,0,0,0,0
38813,-288,994,7998,-299.329,-216.300,7967.286,371.628,1452.046,693.691,129.428,573.714,-35.713,-148.599,-300.729,-7.922,0,0,0,0,0
38913,-147,1247,6841,-297.871,-155.743,7958.900,372.022,1423.128,703.637,14.572,605.571,-83.857,3.943,-289.175,99.453,0,0,0,0,0
39013,73,272,8202,-293.457,-105.571,7957.014,374.555,1374.589,702.805,44.143,501.714,-18.857,25.326,-485.389,-8.314,0,0,0,0,0
39113,-996,904,9833,-305.129,-49.829,7988.657,383.430,1334.703,735.913,-116.714,557.429,316.431,88.756,-398.859,331.079,0,0,0,0,0
39213,-489,819,8333,-315.114,2.086,8001.971,378.961,1296.260,733.588,-99.857,519.143,133.140,-44.696,-384.430,-23.252,0,0,0,0,0
39313,-5,665,7432,-298.914,51.529,7993.286,367.458,1253.905,736.679,162.000,494.429,-86.855,-115.023,-423.557,30.911,0,0,0,0,0
39413,-1403,1496,8127,-326.486,109.386,8008.014,376.743,1225.461,728.857,-275.714,578.571,147.285,92.844,-284.440,-78.219,0,0,0,0,0
39513,1078,-37,7820,-301.771,142.371,8007.600,409.866,1189.472,728.956,247.143,329.857,-4.141,331.234,-359.882,0.985,0,0,0,0,0
39613,-734,1717,8599,-317.071,203.629,8020.043,405.704,1158.160,731.506,-153.000,612.571,124.429,-41.617,-313.120,25.505,0,0,0,0,0
39713,-1183,244,9503,-315.843,243.429,8042.886,402.941,1109.992,752.199,12.286,398.000,228.428,-27.637,-481.683,206.930,0,0,0,0,0
39813,733,994,8224,-305.357,292.829,8046.872,420.179,1064.412,752.409,104.857,494.000,39.858,172.384,-455.798,2.100,0,0,0,0,0
39913,-170,429,7928,-301.229,329.071,8052.157,420.069,1024.491,750.253,41.286,362.429,52.856,-1.101,-399.210,-21.564,0,0,0,0,0
40013,13,1214,7593,-300.757,377.857,8054.243,420.403,983.332,748.769,4.714,487.857,20.854,3.337,-411.589,-14.839,0,0,0,0,0
40113,-736,-1435,8932,-307.814,393.886,8068.786,423.492,943.709,755.758,-70.572,160.286,145.430,30.894,-396.233,69.885,0,0,0,0,0
40213,-1466,-919,9634,-313.229,415.486,8087.286,435.667,894.843,777.678,-54.143,216.000,185.000,121.749,-488.658,219.202,0,0,0,0,0
40313,1358,-1024,8951,-295.857,417.371,8099.829,475.861,891.663,784.397,173.714,18.857,125.430,401.938,-31.802,67.197,0,0,0,0,0
40413,434,-1167,7732,-281.200,409.986,8099.400,482.271,902.548,784.590,146.571,-73.857,-4.287,64.106,108.853,1.926,0,0,0,0,0
40513,434,-1009,8887,-280.671,407.314,8119.357,483.034,906.459,786.600,5.286,-26.714,199.570,7.627,39.108,20.101,0,0,0,0,0
40613,-486,-97,7449,-274.929,416.543,8111.271,478.144,897.949,790.531,57.429,92.285,-80.854,-48.898,-85.096,39.304,0,0,0,0,0
40713,-796,-295,7740,-278.071,425.586,8103.829,480.828,887.490,791.538,-31.429,90.429,-74.429,26.841,-104.594,10.072,0,0,0,0,0
40813,-480,-1318,9690,-283.700,410.229,8134.186,480.853,907.990,810.805,-56.286,-153.571,303.569,0.247,205.004,192.673,0,0,0,0,0
40913,-1075,797,10634,-290.057,427.229,8179.829,488.274,903.924,858.889,-63.571,170.000,456.431,74.206,-40.668,480.837,0,0,0,0,0
41013,-1104,2672,6544,-301.657,467.586,8166.914,497.736,939.481,876.413,-116.000,403.571,-129.146,94.621,355.578,175.243,0,0,0,0,0
41113,-151,511,8101,-299.329,480.929,8168.143,498.054,933.351,876.259,23.286,133.428,12.290,3.180,-61.307,-1.536,0,0,0,0,0
41213,189,693,7133,-294.257,497.486,8158.757,501.183,926.662,883.746,50.714,165.572,-93.857,31.293,-66.888,74.866,0,0,0,0,0
41313,1419,-151,10082,-266.486,497.529,8186.700,539.986,926.632,912.717,277.714,0.428,279.429,388.029,-0.300,289.707,0,0,0,0,0
41413,1219,-452,11077,-241.157,495.143,8225.914,566.821,928.856,974.963,253.286,-23.857,392.139,268.351,22.239,622.464,0,0,0,0,0
41513,1229,-660,8820,-220.514,474.629,8241.528,593.066,938.236,975.600,206.429,-205.143,156.143,262.452,93.806,6.370,0,0,0,0,0
41613,-1528,1167,8384,-233.729,482.471,8245.400,611.461,941.690,975.620,-132.143,78.429,38.721,183.949,34.540,0.198,0,0,0,0,0
41713,1326,330,6794,-209.671,475.586,8221.700,638.623,941.018,990.329,240.571,-68.857,-237.002,271.616,-6.728,147.087,0,0,0,0,0
41813,-176,26,8504,-209.943,464.843,8225.900,638.604,941.796,990.893,-2.714,-107.429,42.002,-0.184,7.784,5.647,0,0,0,0,0
41913,-776,962,6391,-217.914,463.771,8202.343,642.128,941.187,1014.356,-79.714,-10.714,-235.576,35.237,-6.091,234.631,0,0,0,0,0
