tmstm,rssi,type,mac
687712,-71,80,d06f820dca00
687774,-64,80,9897d19bbdf8
687777,-90,80,b2c28721bc6b
688078,-47,88,e4a471e5f2ef
688082,-88,80,b0c28721bc6a
688123,-65,c8,dc90884a7739
688123,-75,c8,60f81dcfd4b4
688126,-68,88,d06f820dca00
690187,-63,80,10c25a50cbd1
690230,-93,80,7c8779019402
690393,-64,08,10c25a50cbd1
691251,-93,80,e894f6e6fc32
692249,-93,80,e067b32dc3b6
692255,-89,80,78719c4752b0
692821,-89,08,78719c4752b0
695174,-82,80,d0bf9c5495bb
695209,-93,80,bccab5d2c7d0
695262,-85,80,fcb4e6c5ee2a
696023,-94,80,8c61a36f465a
698259,-75,80,58238ce84753
698261,-74,80,5a238ce84754
700187,-66,88,dc90884a7739
700195,-83,80,345760ecae40
700201,-88,50,b0c28721bc6a
700210,-73,80,d06f820dca00
700267,-66,80,9897d19bbdf8
700271,-89,80,b2c28721bc6b
700275,-67,88,dc90884a7739
700298,-83,80,345760ecae40
700300,-86,48,1801f13b9f03
700307,-74,80,d06f820dca00
700369,-66,80,9897d19bbdf8
700373,-88,80,b0c28721bc6a
700376,-87,80,b2c28721bc6b
700391,-66,88,dc90884a7739
700396,-77,c8,60f81dcfd4b4
700400,-83,80,345760ecae40
700409,-74,80,d06f820dca00
700472,-66,80,9897d19bbdf8
700476,-90,80,b2c28721bc6b
700507,-67,88,dc90884a7739
700517,-70,88,d06f820dca00
700576,-89,80,b0c28721bc6a
700605,-84,80,345760ecae40
700608,-86,48,1801f13b9f03
700615,-74,80,d06f820dca00
700636,-66,88,dc90884a7739
700647,-70,88,d06f820dca00
700677,-67,80,9897d19bbdf8
700679,-92,80,b0c28721bc6a
700681,-91,80,b2c28721bc6b
700707,-83,80,345760ecae40
700717,-74,80,d06f820dca00
700718,-73,48,5c0339b443d2
700722,-67,88,dc90884a7739
700779,-65,80,9897d19bbdf8
700783,-90,80,b0c28721bc6a
700786,-89,80,b2c28721bc6b
700810,-81,80,345760ecae40
700819,-73,80,d06f820dca00
700819,-65,88,dc90884a7739
700881,-66,80,9897d19bbdf8
700987,-89,80,b0c28721bc6a
700989,-89,80,b2c28721bc6b
701015,-83,80,345760ecae40
701024,-73,80,d06f820dca00
701026,-75,c8,60f81dcfd4b4
701059,-65,88,dc90884a7739
701087,-65,80,9897d19bbdf8
701091,-89,80,b2c28721bc6b
701117,-84,80,345760ecae40
701126,-74,80,d06f820dca00
703192,-66,80,10c25a50cbd1
703235,-95,80,7c8779019402
703312,-93,48,a4d5783b15c0
703315,-98,d0,a4d5783b15c0
705253,-94,80,e067b32dc3b6
705416,-89,d0,a8515b13c5ac
705465,-89,80,78719c4752b0
705858,-89,d0,78719c4752b0
708182,-78,80,d0bf9c5495bb
708367,-81,80,fcb4e6c5ee2a
708586,-93,80,e067b357bdde
710259,-80,80,bccab5d2c7d0
710672,-79,88,bccab5d2c7d0
711265,-77,80,58238ce84753
711266,-79,80,5a238ce84754
711568,-93,80,c83a35be8d81
712710,-95,40,b0890093cfa6
713171,-91,80,b0c28721bc6a
713173,-87,80,b2c28721bc6b
713200,-83,80,345760ecae40
713209,-71,80,d06f820dca00
713249,-83,50,345760ecae40
713272,-68,80,9897d19bbdf8
713274,-89,80,b0c28721bc6a
713281,-68,50,9897d19bbdf8
713303,-83,80,345760ecae40
713312,-71,80,d06f820dca00
713314,-74,c8,60f81dcfd4b4
713374,-67,80,9897d19bbdf8
713376,-89,80,b0c28721bc6a
713378,-88,80,b2c28721bc6b
713405,-83,80,345760ecae40
713414,-71,80,d06f820dca00
713432,-83,48,1801f13b9f03
713477,-67,80,9897d19bbdf8
713479,-89,80,b0c28721bc6a
713508,-89,08,345760ecae40
713525,-74,c8,60f81dcfd4b4
713583,-89,80,b2c28721bc6b
713610,-85,80,345760ecae40
713619,-73,80,d06f820dca00
713619,-64,c8,dc90884a7739
713621,-80,88,1801f13b9f03
713624,-89,48,1801f13b9f03
713627,-90,88,345760ecae40
713681,-64,80,9897d19bbdf8
713683,-88,80,b0c28721bc6a
713685,-88,80,b2c28721bc6b
713712,-83,80,345760ecae40
713721,-75,80,d06f820dca00
713747,-72,48,5c0339b443d2
713784,-64,80,9897d19bbdf8
713786,-88,80,b0c28721bc6a
713788,-87,80,b2c28721bc6b
713816,-84,80,345760ecae40
713824,-74,80,d06f820dca00
713833,-65,c8,dc90884a7739
713887,-65,80,9897d19bbdf8
714124,-84,48,1801f13b9f03
716197,-64,80,10c25a50cbd1
716241,-94,80,7c8779019402
717670,-91,80,e894f6e6fc32
718258,-94,80,e067b32dc3b6
718264,-89,80,78719c4752b0
718454,-88,40,d0bf9c5495bb
718482,-93,80,84c9c690baa9
719085,-93,08,78719c4752b0
721181,-93,80,e067b357bdde
721184,-83,80,d0bf9c5495bb
721270,-83,80,fcb4e6c5ee2a
721686,-82,88,fcb4e6c5ee2a
721723,-83,88,d0bf9c5495bb
723264,-85,80,bccab5d2c7d0
723373,-85,08,bccab5d2c7d0
723388,-88,88,bccab5d2c7d0
723748,-94,80,e067b374cbf8
724268,-75,80,58238ce84753
724270,-75,80,5a238ce84754
726174,-66,80,9897d19bbdf8
726180,-91,80,b2c28721bc6b
726189,-75,c8,60f81dcfd4b4
726190,-66,c8,dc90884a7739
726205,-82,80,345760ecae40
726214,-74,80,d06f820dca00
726276,-65,80,9897d19bbdf8
726279,-89,80,b0c28721bc6a
726283,-91,80,b2c28721bc6b
726347,-72,88,d06f820dca00
726410,-84,80,345760ecae40
726419,-73,80,d06f820dca00
726481,-66,80,9897d19bbdf8
726522,-65,c8,dc90884a7739
726523,-77,c8,60f81dcfd4b4
726531,-71,88,d06f820dca00
726532,-76,88,60f81dcfd4b4
726586,-91,80,b0c28721bc6a
726588,-89,80,b2c28721bc6b
726614,-83,80,345760ecae40
726624,-73,80,d06f820dca00
726686,-66,80,9897d19bbdf8
726718,-89,08,345760ecae40
726734,-66,c8,dc90884a7739
726738,-78,c8,60f81dcfd4b4
726770,-89,88,345760ecae40
726791,-90,80,b0c28721bc6a
726820,-84,80,345760ecae40
726842,-70,88,d06f820dca00
726891,-66,80,9897d19bbdf8
726894,-91,80,b2c28721bc6b
726917,-78,88,60f81dcfd4b4
726931,-74,80,d06f820dca00
726994,-91,80,b0c28721bc6a
726999,-69,08,9897d19bbdf8
727024,-83,80,345760ecae40
727096,-66,80,9897d19bbdf8
727099,-91,80,b2c28721bc6b
727124,-76,c8,60f81dcfd4b4
727136,-74,80,d06f820dca00
727137,-66,c8,dc90884a7739
727615,-70,88,9897d19bbdf8
729202,-65,80,10c25a50cbd1
729244,-93,80,7c8779019402
729784,-92,48,a4d5783b15c0
730266,-91,80,e894f6e6fc32
731263,-93,80,e067b32dc3b6
731269,-93,80,78719c4752b0
731590,-93,80,84c9c690baa9
731821,-94,08,78719c4752b0
734173,-82,80,fcb4e6c5ee2a
734188,-78,80,d0bf9c5495bb
734902,-93,80,e067b357bdde
734935,-93,80,8c61a36f465a
735094,-90,88,e067b357bdde
736268,-83,80,bccab5d2c7d0
736334,-86,88,bccab5d2c7d0
737172,-75,80,5a238ce84754
737270,-96,80,c83a35be8d81
737273,-74,80,58238ce84753
737297,-95,08,c83a35be8d81
738136,-89,40,58c5cbd26927
739179,-66,80,9897d19bbdf8
739182,-90,80,b0c28721bc6a
739186,-92,80,b2c28721bc6b
739210,-84,80,345760ecae40
739223,-74,80,d06f820dca00
739731,-65,c8,dc90884a7739
739793,-65,80,9897d19bbdf8
739809,-92,80,b0c28721bc6a
739814,-89,80,b2c28721bc6b
739824,-83,80,345760ecae40
739833,-73,80,d06f820dca00
739835,-66,88,dc90884a7739
739837,-71,48,5c0339b443d2
739896,-66,80,9897d19bbdf8
739898,-90,80,b0c28721bc6a
739904,-91,80,b2c28721bc6b
739915,-89,88,345760ecae40
739926,-83,80,345760ecae40
739927,-85,08,345760ecae40
739940,-74,80,d06f820dca00
739974,-67,88,dc90884a7739
739998,-66,80,9897d19bbdf8
740000,-90,80,b0c28721bc6a
740006,-91,80,b2c28721bc6b
740029,-83,80,345760ecae40
740038,-74,80,d06f820dca00
740040,-74,c8,60f81dcfd4b4
740096,-67,88,dc90884a7739
740100,-66,80,9897d19bbdf8
740109,-90,80,b2c28721bc6b
740131,-83,80,345760ecae40
740141,-74,80,d06f820dca00
740142,-72,48,5c0339b443d2
740153,-70,88,d06f820dca00
742207,-64,80,10c25a50cbd1
742249,-94,80,7c8779019402
743270,-93,80,e894f6e6fc32
744184,-94,80,84c9c690baa9
744274,-91,80,78719c4752b0
744370,-95,80,e067b32dc3b6
747177,-80,80,fcb4e6c5ee2a
747190,-91,80,e067b357bdde
747193,-80,80,d0bf9c5495bb
747222,-93,80,8c61a36f465a
749246,-91,80,e067b374cbf8
749273,-80,80,bccab5d2c7d0
750178,-75,80,58238ce84753
750180,-75,80,5a238ce84754
752184,-67,80,9897d19bbdf8
752187,-95,80,b0c28721bc6a
752193,-93,80,b2c28721bc6b
752214,-83,80,345760ecae40
752224,-74,80,d06f820dca00
752289,-67,88,dc90884a7739
752388,-67,80,9897d19bbdf8
752494,-91,80,b0c28721bc6a
752496,-89,80,b2c28721bc6b
752496,-65,c8,dc90884a7739
752522,-82,80,345760ecae40
752524,-85,48,1801f13b9f03
752531,-73,80,d06f820dca00
752553,-71,48,5c0339b443d2
752593,-65,80,9897d19bbdf8
752597,-92,80,b0c28721bc6a
752600,-91,80,b2c28721bc6b
752624,-81,80,345760ecae40
752633,-74,80,d06f820dca00
752754,-87,88,345760ecae40
752798,-64,80,9897d19bbdf8
752800,-90,80,b0c28721bc6a
752805,-90,80,b2c28721bc6b
752829,-81,80,345760ecae40
752838,-74,80,d06f820dca00
752946,-85,48,1801f13b9f03
753003,-65,80,9897d19bbdf8
753006,-92,80,b0c28721bc6a
753009,-90,80,b2c28721bc6b
753034,-80,80,345760ecae40
753043,-74,80,d06f820dca00
753139,-84,48,1801f13b9f03
755212,-64,80,10c25a50cbd1
755254,-94,80,7c8779019402
756583,-93,80,e894f6e6fc32
757278,-94,80,78719c4752b0
757318,-89,40,7429af2723a4
757321,-87,40,d0bf9c5495bb
757375,-94,80,e067b32dc3b6
760182,-81,80,fcb4e6c5ee2a
760195,-91,80,e067b357bdde
760198,-84,80,d0bf9c5495bb
760486,-83,88,fcb4e6c5ee2a
760524,-83,88,d0bf9c5495bb
760636,-93,80,8c61a36f465a
760694,-80,80,fcb4e6c5ee2a
760711,-92,80,e067b357bdde
760814,-85,80,d0bf9c5495bb
762178,-82,80,bccab5d2c7d0
762382,-79,08,bccab5d2c7d0
763180,-73,80,58238ce84753
763182,-74,80,5a238ce84754
763251,-96,08,c83a35be8d81
763485,-96,80,c83a35be8d81
765188,-64,80,9897d19bbdf8
765191,-90,80,b0c28721bc6a
765193,-89,80,b2c28721bc6b
765219,-82,80,345760ecae40
765229,-72,80,d06f820dca00
765229,-65,c8,dc90884a7739
765230,-76,c8,60f81dcfd4b4
765291,-64,80,9897d19bbdf8
765293,-90,80,b0c28721bc6a
765295,-90,80,b2c28721bc6b
765322,-83,80,345760ecae40
765331,-72,80,d06f820dca00
765416,-75,88,60f81dcfd4b4
765425,-88,08,345760ecae40
765426,-85,48,1801f13b9f03
765463,-65,c8,dc90884a7739
765496,-64,80,9897d19bbdf8
765499,-93,80,b0c28721bc6a
765500,-91,80,b2c28721bc6b
765526,-84,80,345760ecae40
765536,-72,80,d06f820dca00
765609,-75,88,60f81dcfd4b4
765701,-65,80,9897d19bbdf8
765805,-91,80,b0c28721bc6a
765807,-90,80,b2c28721bc6b
765834,-83,80,345760ecae40
765843,-73,80,d06f820dca00
765845,-67,c8,dc90884a7739
765846,-74,48,5c0339b443d2
765905,-65,80,9897d19bbdf8
766113,-92,80,b0c28721bc6a
766141,-83,80,345760ecae40
766150,-73,80,d06f820dca00
766153,-75,c8,60f81dcfd4b4
766159,-69,88,d06f820dca00
766930,-69,08,9897d19bbdf8
768216,-53,80,10c25a50cbd1
768259,-93,80,7c8779019402
770175,-94,80,e067b32dc3b6
770181,-94,80,78719c4752b0
773189,-81,80,fcb4e6c5ee2a
773200,-92,80,e067b357bdde
773203,-78,80,d0bf9c5495bb
773436,-91,80,8c61a36f465a
775180,-79,80,bccab5d2c7d0
775592,-79,88,bccab5d2c7d0
776187,-76,80,5a238ce84754
776288,-76,80,58238ce84753
776591,-95,80,c83a35be8d81
778177,-75,80,d06f820dca00
778206,-67,80,9897d19bbdf8
778224,-85,80,345760ecae40
778308,-71,08,9897d19bbdf8
778405,-92,80,b2c28721bc6b
778442,-66,c8,dc90884a7739
778444,-76,c8,60f81dcfd4b4
778500,-66,80,9897d19bbdf8
778503,-93,80,b0c28721bc6a
778531,-84,80,345760ecae40
778541,-73,80,d06f820dca00
778617,-90,80,b2c28721bc6b
778683,-66,c8,dc90884a7739
778697,-76,c8,60f81dcfd4b4
778705,-66,80,9897d19bbdf8
778708,-90,80,b0c28721bc6a
778736,-83,80,345760ecae40
778749,-74,80,d06f820dca00
778752,-73,48,5c0339b443d2
778758,-71,88,d06f820dca00
778807,-66,80,9897d19bbdf8
778812,-89,80,b0c28721bc6a
778814,-91,80,b2c28721bc6b
778838,-82,80,345760ecae40
778863,-75,80,d06f820dca00
781221,-65,80,10c25a50cbd1
781263,-96,80,7c8779019402
781836,-65,08,10c25a50cbd1
783180,-93,80,e067b32dc3b6
783185,-91,80,78719c4752b0
783354,-89,50,78719c4752b0
786191,-81,80,fcb4e6c5ee2a
786204,-94,80,e067b357bdde
786207,-79,80,d0bf9c5495bb
786441,-94,80,8c61a36f465a
788185,-78,80,bccab5d2c7d0
789190,-74,80,58238ce84753
789191,-73,80,5a238ce84754
789699,-96,80,c83a35be8d81
791198,-64,80,9897d19bbdf8
791200,-91,80,b0c28721bc6a
791202,-91,80,b2c28721bc6b
791229,-82,80,345760ecae40
791231,-86,48,1801f13b9f03
791238,-73,80,d06f820dca00
791273,-76,c8,60f81dcfd4b4
791300,-66,80,9897d19bbdf8
791307,-90,80,b2c28721bc6b
791332,-83,80,345760ecae40
791343,-65,c8,dc90884a7739
791405,-91,80,b0c28721bc6a
791407,-72,88,d06f820dca00
791443,-74,80,d06f820dca00
791505,-66,80,9897d19bbdf8
791509,-90,80,b2c28721bc6b
791536,-83,80,345760ecae40
791614,-66,c8,dc90884a7739
791649,-76,c8,60f81dcfd4b4
791712,-90,80,b0c28721bc6a
791750,-74,80,d06f820dca00
791812,-65,80,9897d19bbdf8
791818,-91,80,b2c28721bc6b
791843,-83,80,345760ecae40
791862,-75,c8,60f81dcfd4b4
791917,-89,80,b0c28721bc6a
791955,-73,80,d06f820dca00
791956,-66,c8,dc90884a7739
792017,-65,80,9897d19bbdf8
792021,-90,80,b2c28721bc6b
792048,-82,80,345760ecae40
792122,-90,80,b0c28721bc6a
792160,-73,80,d06f820dca00
794226,-64,80,10c25a50cbd1
794268,-93,80,7c8779019402
794910,-94,50,7c8779019402
795085,-91,48,a4d5783b15c0
796035,-89,40,7429af2723a4
796038,-88,40,d0bf9c5495bb
796184,-97,80,e067b32dc3b6
796190,-92,80,78719c4752b0
796817,-93,80,84c9c690baa9
798910,-78,40,58c5cbd26927
799196,-80,80,fcb4e6c5ee2a
799209,-91,80,e067b357bdde
799214,-91,80,d0bf9c5495bb
799286,-80,88,fcb4e6c5ee2a
799324,-90,88,d0bf9c5495bb
799855,-91,80,8c61a36f465a
799913,-83,80,fcb4e6c5ee2a
799926,-91,80,e067b357bdde
799930,-88,80,d0bf9c5495bb
801189,-84,80,bccab5d2c7d0
801395,-79,08,bccab5d2c7d0
802082,-83,88,bccab5d2c7d0
802194,-73,80,58238ce84753
802196,-74,80,5a238ce84754
804195,-94,08,4432c85e95c4
804203,-65,80,9897d19bbdf8
804208,-91,80,b2c28721bc6b
804247,-72,80,d06f820dca00
804310,-91,80,b0c28721bc6a
804336,-83,80,345760ecae40
804354,-90,08,4432c85e95c4
804409,-65,80,9897d19bbdf8
804413,-90,80,b2c28721bc6b
804448,-72,80,d06f820dca00
804448,-72,48,5c0339b443d2
804541,-84,80,345760ecae40
804820,-89,80,b0c28721bc6a
804919,-65,80,9897d19bbdf8
804922,-92,80,b2c28721bc6b
804960,-72,80,d06f820dca00
805006,-71,88,d06f820dca00
805053,-84,80,345760ecae40
805126,-91,80,b0c28721bc6a
805166,-74,c8,60f81dcfd4b4
805166,-66,c8,dc90884a7739
807231,-65,80,10c25a50cbd1
807377,-96,80,7c8779019402
808192,-92,80,e894f6e6fc32
808329,-89,08,e894f6e6fc32
809195,-92,80,78719c4752b0
809803,-94,80,e067b32dc3b6
810053,-91,50,78719c4752b0
812202,-80,80,fcb4e6c5ee2a
812217,-84,80,d0bf9c5495bb
812316,-94,80,e067b357bdde
812348,-93,80,8c61a36f465a
814195,-83,80,bccab5d2c7d0
815196,-94,80,c83a35be8d81
815199,-72,80,58238ce84753
815201,-73,80,5a238ce84754
815229,-94,08,c83a35be8d81
816701,-69,08,9897d19bbdf8
817207,-64,80,9897d19bbdf8
817209,-90,80,b0c28721bc6a
817211,-89,80,b2c28721bc6b
817238,-83,80,345760ecae40
817248,-74,80,d06f820dca00
817353,-66,c8,dc90884a7739
817362,-76,c8,60f81dcfd4b4
817412,-65,80,9897d19bbdf8
817415,-90,80,b0c28721bc6a
817417,-90,80,b2c28721bc6b
817443,-83,80,345760ecae40
817452,-74,80,d06f820dca00
817559,-73,48,5c0339b443d2
817617,-65,80,9897d19bbdf8
817620,-90,80,b0c28721bc6a
817622,-92,80,b2c28721bc6b
817648,-83,80,345760ecae40
817650,-94,80,4632c85e95c5
817657,-74,80,d06f820dca00
817719,-66,80,9897d19bbdf8
817824,-91,80,b0c28721bc6a
817825,-90,80,b2c28721bc6b
817855,-83,80,345760ecae40
818068,-74,c8,60f81dcfd4b4
818080,-75,88,60f81dcfd4b4
818129,-65,80,9897d19bbdf8
820238,-65,80,10c25a50cbd1
820278,-95,80,7c8779019402
820980,-93,d0,a4d5783b15c0
821402,-89,80,e894f6e6fc32
822200,-94,80,78719c4752b0
822296,-93,80,e067b32dc3b6
822665,-89,d0,a8515b13c5ac
822773,-94,d0,78719c4752b0
825206,-82,80,fcb4e6c5ee2a
825250,-92,80,8c61a36f465a
825317,-93,88,e067b357bdde
825321,-90,80,e067b357bdde
825325,-84,80,d0bf9c5495bb
827199,-80,80,bccab5d2c7d0
827377,-92,80,e067b374cbf8
828204,-74,80,58238ce84753
828206,-74,80,5a238ce84754
829121,-93,48,58c5cbd26927
830212,-66,80,9897d19bbdf8
830217,-90,80,b2c28721bc6b
830243,-84,80,345760ecae40
830246,-88,48,1801f13b9f03
830252,-73,80,d06f820dca00
830372,-74,c8,60f81dcfd4b4
830417,-66,80,9897d19bbdf8
830420,-91,80,b2c28721bc6b
830448,-84,80,345760ecae40
830522,-93,80,b0c28721bc6a
830560,-73,80,d06f820dca00
830586,-74,c8,60f81dcfd4b4
830622,-66,80,9897d19bbdf8
830625,-90,80,b2c28721bc6b
830653,-84,80,345760ecae40
830664,-66,c8,dc90884a7739
830727,-90,80,b0c28721bc6a
830764,-73,80,d06f820dca00
830826,-66,80,9897d19bbdf8
830831,-92,80,b2c28721bc6b
830857,-85,80,345760ecae40
830860,-90,48,1801f13b9f03
830871,-66,c8,dc90884a7739
830931,-92,80,b0c28721bc6a
830969,-73,80,d06f820dca00
830970,-73,48,5c0339b443d2
830975,-74,c8,60f81dcfd4b4
830976,-72,88,d06f820dca00
831031,-66,80,9897d19bbdf8
831062,-85,80,345760ecae40
831072,-73,80,d06f820dca00
831137,-92,80,b2c28721bc6b
833240,-64,80,10c25a50cbd1
833732,-94,80,603d2647ccf6
834202,-88,80,e894f6e6fc32
834854,-86,40,7429af2723a4
834857,-87,40,d0bf9c5495bb
835199,-95,80,e067b32dc3b6
835201,-93,88,e067b32dc3b6
835204,-93,80,78719c4752b0
838021,-78,80,d0bf9c5495bb
838211,-80,80,fcb4e6c5ee2a
838223,-89,80,e067b357bdde
838357,-92,80,8c61a36f465a
838988,-81,88,fcb4e6c5ee2a
839009,-77,88,d0bf9c5495bb
839045,-78,80,d0bf9c5495bb
839139,-84,80,fcb4e6c5ee2a
839145,-89,80,e067b357bdde
840203,-81,80,bccab5d2c7d0
840409,-88,08,bccab5d2c7d0
841209,-74,80,58238ce84753
841210,-75,80,5a238ce84754
842137,-92,48,58c5cbd26927
843172,-90,50,b0c28721bc6a
843174,-64,50,9897d19bbdf8
843218,-64,80,9897d19bbdf8
843221,-89,80,b2c28721bc6b
843248,-83,80,345760ecae40
843257,-72,80,d06f820dca00
843322,-88,80,b0c28721bc6a
843453,-86,08,345760ecae40
843524,-63,80,9897d19bbdf8
843527,-89,80,b2c28721bc6b
843555,-84,80,345760ecae40
843564,-71,80,d06f820dca00
843565,-65,c8,dc90884a7739
843566,-71,c8,60f81dcfd4b4
843567,-72,48,5c0339b443d2
843577,-71,88,d06f820dca00
843626,-64,80,9897d19bbdf8
843628,-89,80,b0c28721bc6a
843630,-88,80,b2c28721bc6b
843656,-65,50,9897d19bbdf8
843658,-83,80,345760ecae40
843667,-71,80,d06f820dca00
843729,-65,80,9897d19bbdf8
843731,-90,80,b0c28721bc6a
843733,-90,80,b2c28721bc6b
843771,-64,c8,dc90884a7739
843782,-75,c8,60f81dcfd4b4
843862,-84,80,345760ecae40
843872,-71,80,d06f820dca00
843933,-65,80,9897d19bbdf8
843939,-88,80,b2c28721bc6b
844039,-88,80,b0c28721bc6a
844068,-87,08,345760ecae40
846245,-63,80,10c25a50cbd1
846390,-93,80,7c8779019402
847207,-90,80,e894f6e6fc32
848203,-92,80,e067b32dc3b6
848209,-91,80,78719c4752b0
848824,-93,08,78719c4752b0
851203,-89,c8,1496e520f362
851216,-81,80,fcb4e6c5ee2a
851228,-90,80,e067b357bdde
851230,-83,80,d0bf9c5495bb
851711,-81,50,fcb4e6c5ee2a
851976,-95,80,8c61a36f465a
853208,-78,80,bccab5d2c7d0
854215,-72,80,58238ce84753
854217,-74,80,5a238ce84754
855132,-95,80,c83a35be8d81
856191,-71,88,d06f820dca00
856221,-65,80,9897d19bbdf8
856224,-91,80,b0c28721bc6a
856226,-89,80,b2c28721bc6b
856252,-82,80,345760ecae40
856262,-73,80,d06f820dca00
856332,-68,88,9897d19bbdf8
856426,-65,80,9897d19bbdf8
856429,-91,80,b0c28721bc6a
856431,-90,80,b2c28721bc6b
856457,-83,80,345760ecae40
856467,-73,80,d06f820dca00
856467,-66,c8,dc90884a7739
856486,-71,88,d06f820dca00
856529,-65,80,9897d19bbdf8
856532,-93,80,b2c28721bc6b
856560,-83,80,345760ecae40
856569,-73,80,d06f820dca00
856633,-93,80,b0c28721bc6a
856636,-68,08,9897d19bbdf8
856647,-93,50,b0c28721bc6a
856695,-65,c8,dc90884a7739
856734,-64,80,9897d19bbdf8
856737,-93,80,b2c28721bc6b
856764,-82,80,345760ecae40
856774,-72,80,d06f820dca00
856838,-93,80,b0c28721bc6a
857002,-70,88,d06f820dca00
857041,-65,80,9897d19bbdf8
857044,-92,80,b2c28721bc6b
857072,-82,80,345760ecae40
857081,-73,80,d06f820dca00
857083,-65,c8,dc90884a7739
857145,-92,80,b0c28721bc6a
859250,-64,80,10c25a50cbd1
859868,-52,08,10c25a50cbd1
859947,-96,80,603d2647ccf6
860213,-90,80,e894f6e6fc32
861208,-94,80,e067b32dc3b6
861213,-93,80,78719c4752b0
864220,-89,80,fcb4e6c5ee2a
864233,-91,80,e067b357bdde
864235,-87,80,d0bf9c5495bb
864366,-93,80,8c61a36f465a
866213,-81,80,bccab5d2c7d0
867218,-73,80,58238ce84753
867220,-72,80,5a238ce84754
867522,-95,80,c83a35be8d81
867768,-92,08,c83a35be8d81
868305,-68,08,9897d19bbdf8
869226,-65,80,9897d19bbdf8
869229,-90,80,b0c28721bc6a
869230,-90,80,b2c28721bc6b
869258,-83,80,345760ecae40
869261,-88,48,1801f13b9f03
869267,-71,80,d06f820dca00
869329,-65,80,9897d19bbdf8
869331,-92,80,b0c28721bc6a
869333,-90,80,b2c28721bc6b
869360,-82,80,345760ecae40
869361,-87,48,1801f13b9f03
869471,-71,80,d06f820dca00
869534,-64,80,9897d19bbdf8
869536,-89,80,b0c28721bc6a
869711,-88,88,345760ecae40
869747,-90,80,b2c28721bc6b
869872,-83,80,345760ecae40
869874,-88,48,1801f13b9f03
869943,-65,80,9897d19bbdf8
869945,-90,80,b0c28721bc6a
869983,-72,80,d06f820dca00
870050,-91,80,b2c28721bc6b
870076,-82,80,345760ecae40
870148,-68,08,9897d19bbdf8
872255,-63,80,10c25a50cbd1
872297,-95,80,7c8779019402
873216,-90,80,e894f6e6fc32
873574,-87,40,7429af2723a4
873578,-87,40,d0bf9c5495bb
874201,-92,88,e067b32dc3b6
874213,-95,80,e067b32dc3b6
874218,-92,80,78719c4752b0
877225,-80,80,fcb4e6c5ee2a
877240,-78,80,d0bf9c5495bb
877691,-79,88,fcb4e6c5ee2a
877730,-77,88,d0bf9c5495bb
877781,-91,80,8c61a36f465a
879234,-55,40,e4a471e5f2ef
879422,-85,80,bccab5d2c7d0
880223,-72,80,58238ce84753
880225,-72,80,5a238ce84754
882215,-49,88,e4a471e5f2ef
882231,-65,80,9897d19bbdf8
882238,-88,80,b2c28721bc6b
882262,-84,80,345760ecae40
882272,-73,80,d06f820dca00
882272,-65,c8,dc90884a7739
882438,-89,80,b0c28721bc6a
882470,-88,48,1801f13b9f03
882538,-65,80,9897d19bbdf8
882543,-89,80,b2c28721bc6b
882569,-85,80,345760ecae40
882581,-74,80,d06f820dca00
882643,-89,80,b0c28721bc6a
882723,-88,48,1801f13b9f03
882743,-65,80,9897d19bbdf8
882743,-70,48,5c0339b443d2
882749,-90,80,b2c28721bc6b
882774,-84,80,345760ecae40
882787,-72,80,d06f820dca00
882847,-90,80,b0c28721bc6a
882948,-65,80,9897d19bbdf8
883373,-66,88,9897d19bbdf8
885260,-53,80,10c25a50cbd1
885312,-96,80,58238c3436c5
885314,-95,80,5a238c3436c6
885609,-92,80,7c8779019402
885835,-93,50,58238c3436c5
887223,-92,80,78719c4752b0
887329,-92,80,c471545448d6
887338,-96,80,84c9c690baa9
887525,-94,80,e067b32dc3b6
887838,-89,08,78719c4752b0
890230,-81,80,fcb4e6c5ee2a
890245,-87,80,d0bf9c5495bb
890273,-94,80,8c61a36f465a
890344,-92,80,e067b357bdde
892225,-82,80,bccab5d2c7d0
893229,-73,80,58238ce84753
893231,-76,80,5a238ce84754
893635,-97,80,c83a35be8d81
895176,-82,50,345760ecae40
895236,-66,80,9897d19bbdf8
895238,-90,80,b0c28721bc6a
895243,-89,80,b2c28721bc6b
895267,-82,80,345760ecae40
895280,-73,80,d06f820dca00
895281,-71,48,5c0339b443d2
895281,-72,88,d06f820dca00
895338,-65,80,9897d19bbdf8
895340,-90,80,b0c28721bc6a
895342,-89,80,b2c28721bc6b
895369,-82,80,345760ecae40
895370,-88,08,345760ecae40
895382,-73,80,d06f820dca00
895440,-65,80,9897d19bbdf8
895443,-89,80,b0c28721bc6a
895445,-90,80,b2c28721bc6b
895472,-82,80,345760ecae40
895485,-66,c8,dc90884a7739
895487,-72,88,d06f820dca00
895543,-65,80,9897d19bbdf8
895560,-73,88,9897d19bbdf8
895587,-73,80,d06f820dca00
895648,-89,80,b0c28721bc6a
895650,-91,80,b2c28721bc6b
895676,-82,80,345760ecae40
895678,-94,80,4632c85e95c5
895706,-66,c8,dc90884a7739
895748,-66,80,9897d19bbdf8
895750,-92,80,b0c28721bc6a
895752,-91,80,b2c28721bc6b
895779,-83,80,345760ecae40
895790,-73,80,d06f820dca00
895997,-72,88,d06f820dca00
896055,-66,80,9897d19bbdf8
896057,-87,80,b0c28721bc6a
