tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole
1515113,-1923,1615,7485,-152.786,641.629,7895.343,1760.281,909.818,1353.924,-351.714,44.143,234.712,111.604,39.927,-209.886,0,0,0,0,0
1515213,1657,-563,8903,-110.086,611.171,7946.457,1767.396,913.939,1323.111,427.000,-304.572,511.143,71.156,41.215,-308.135,0,0,0,0,0
1515313,-3755,-301,6116,-158.943,608.429,7903.671,1819.443,916.381,1333.148,-488.571,-27.429,-427.856,520.466,24.420,100.370,0,0,0,1,0
1515413,2340,-185,5172,-125.714,578.457,7884.243,1843.380,907.489,1362.581,332.286,-299.714,-194.287,239.373,-88.920,294.335,0,0,0,0,0
1515513,-2773,529,9499,-204.329,568.857,7904.314,1837.249,904.402,1375.807,-786.143,-96.000,200.718,-61.309,-30.872,132.261,0,0,0,0,0
1515613,1025,736,9678,-140.043,564.671,7917.114,1800.034,902.939,1388.027,642.857,-41.857,127.998,-372.151,-14.626,122.197,0,0,0,0,0
1515713,-562,-247,7741,-148.929,534.357,7906.300,1800.560,894.016,1386.407,-88.857,-303.143,-108.145,5.258,-89.236,-16.198,0,0,0,0,0
1515813,-1055,2001,5581,-149.086,543.214,7859.214,1800.639,905.359,1408.435,-1.571,88.572,-470.854,0.790,113.433,220.281,0,0,0,0,0
1515913,49,1656,5189,-136.843,530.286,7799.943,1799.030,882.629,1432.059,122.429,-129.286,-592.715,-16.095,-227.301,236.241,0,0,0,0,0
1516013,-1348,680,8241,-131.314,519.171,7830.128,1794.699,875.748,1418.706,55.286,-111.143,301.855,-43.301,-68.804,-133.529,0,0,0,0,0
1516113,769,1276,7316,-137.686,536.171,7795.657,1790.696,878.720,1401.358,-63.714,170.000,-344.712,-40.037,29.714,-173.480,0,0,0,0,0
1516213,-2947,1009,9536,-138.271,531.643,7795.786,1791.607,875.448,1401.517,-5.857,-45.286,1.284,9.116,-32.714,1.591,0,0,0,0,0
1516313,1026,1545,5844,-146.086,530.614,7790.614,1785.308,874.214,1408.027,-78.143,-10.286,-51.714,-62.991,-12.343,65.095,0,0,0,0,0
1516413,-719,2668,7308,-153.900,550.757,7797.886,1786.601,906.394,1404.196,-78.143,201.429,72.715,12.931,321.794,-38.306,0,0,0,0,0
1516513,-564,432,7897,-172.929,545.743,7809.014,1783.772,906.066,1401.849,-190.286,-50.143,111.284,-28.292,-3.278,-23.475,0,0,0,0,0
1516613,-1408,309,9677,-204.000,537.386,7822.443,1786.071,905.513,1415.113,-310.714,-83.571,134.287,22.986,-5.530,132.645,0,0,0,0,0
1516713,1277,-829,6764,-181.243,507.543,7790.443,1794.627,915.573,1413.358,227.571,-298.429,-320.000,85.560,100.607,-17.550,0,0,0,0,0
1516813,-2415,-496,8871,-226.857,501.129,7817.643,1810.177,920.993,1415.569,-456.143,-64.143,272.002,155.503,54.192,22.109,0,0,0,0,0
1516913,728,1230,7366,-219.400,520.629,7814.557,1813.018,921.768,1416.315,74.572,195.000,-30.859,28.407,7.751,7.452,0,0,0,0,0
1517013,3955,1269,6620,-141.057,538.586,7763.814,1872.254,923.926,1394.405,783.428,179.571,-507.427,592.357,21.578,-219.099,0,0,0,0,0
1517113,-960,-220,7214,-120.800,516.757,7781.400,1855.537,923.540,1379.518,202.571,-218.286,175.854,-167.162,-3.859,-148.868,0,0,0,0,0
1517213,2974,-25,8090,-93.214,517.129,7777.500,1886.726,923.316,1378.254,275.857,3.715,-38.999,311.884,-2.233,-12.642,0,0,0,0,0
1517313,-716,-147,6137,-94.871,526.457,7723.657,1887.221,913.205,1367.629,-16.571,93.286,-538.428,4.952,-101.110,-106.251,0,0,0,0,0
1517413,49,-636,8248,-93.814,515.386,7741.643,1887.281,922.486,1366.127,10.571,-110.714,179.858,0.598,92.810,-15.020,0,0,0,0,0
1517513,2225,-689,10541,-57.143,486.186,7816.357,1906.939,927.782,1374.143,366.714,-292.000,747.139,196.581,52.958,80.161,0,0,0,0,0
1517613,-1781,2401,6278,-105.500,503.986,7777.372,1907.121,952.078,1378.515,-483.571,178.000,-389.854,1.824,242.954,43.723,0,0,0,0,0
1517713,-3066,640,10389,-104.700,477.786,7839.829,1905.867,922.273,1396.270,8.000,-262.000,624.570,-12.545,-298.047,177.550,0,0,0,0,0
1517813,-944,-168,7775,-119.243,431.314,7854.057,1908.330,870.217,1390.450,-145.429,-464.714,142.285,24.634,-520.560,-58.199,0,0,0,0,0
1517913,997,842,4959,-127.029,429.343,7813.271,1902.640,869.127,1432.270,-77.857,-19.714,-407.856,-56.902,-10.896,418.203,0,0,0,0,0
1518013,2418,-101,6526,-98.314,426.557,7796.372,1925.527,870.509,1440.357,287.143,-27.857,-168.999,228.875,13.817,80.870,0,0,0,0,0
1518113,-1977,-208,9157,-140.600,408.729,7803.872,1933.801,870.543,1446.045,-422.857,-178.286,75.000,82.734,0.337,56.875,0,0,0,0,0
1518213,2249,-939,6786,-120.214,381.557,7789.443,1951.283,882.420,1451.081,203.857,-271.714,-144.287,174.825,118.777,50.365,0,0,0,0,0
1518313,-1573,399,5950,-112.857,370.286,7767.614,1944.810,877.070,1467.008,73.571,-112.714,-218.286,-64.731,-53.501,159.264,0,0,0,0,0
1518413,220,1202,6741,-112.843,377.286,7762.943,1944.813,881.713,1469.746,0.143,70.000,-46.714,0.024,46.424,27.383,0,0,0,0,0
1518513,612,-449,7365,-84.200,368.429,7758.143,1940.508,886.839,1470.489,286.429,-88.571,-47.998,-43.051,51.269,7.428,0,0,0,0,0
1518613,-1426,158,7644,-150.786,339.257,7729.214,1905.117,859.268,1452.420,-665.857,-291.714,-289.287,-353.905,-275.710,-180.685,0,0,0,0,0
1518713,-419,-687,8136,-123.600,319.057,7710.143,1887.435,866.506,1438.118,271.857,-202.000,-190.713,-176.816,72.374,-143.021,0,0,0,0,0
1518813,-1629,-409,8997,-152.100,299.814,7734.872,1894.875,867.503,1445.134,-285.000,-192.428,247.285,74.395,9.972,70.156,0,0,0,0,0
1518913,2320,-488,10039,-131.343,275.386,7777.843,1913.789,865.264,1468.105,207.572,-244.286,429.712,189.139,-22.387,229.709,0,0,0,0,0
1519013,1635,-126,8751,-87.543,268.300,7820.714,1918.622,866.490,1451.991,438.000,-70.857,428.716,48.330,12.262,-161.140,0,0,0,0,0
1519113,-2495,707,7084,-162.929,267.200,7836.628,1908.034,865.884,1437.653,-753.857,-11.000,159.141,-105.881,-6.066,-143.375,0,0,0,0,0
1519213,-1158,1146,6183,-133.314,271.129,7805.786,1876.003,869.232,1449.590,296.143,39.286,-308.428,-320.304,33.480,119.368,0,0,0,0,0
1519313,1600,1318,5846,-157.000,310.829,7736.286,1843.216,852.516,1425.052,-236.857,397.000,-695.000,-327.870,-167.162,-245.378,0,0,0,0,0
1519413,-3113,1904,5637,-118.243,325.086,7668.686,1749.761,870.505,1410.725,387.571,142.571,-676.001,-934.552,179.894,-143.274,0,0,0,0,0
1519513,-34,-257,8625,-131.743,296.586,7690.229,1745.408,856.323,1413.647,-135.000,-285.000,215.430,-43.529,-141.826,29.219,0,0,0,0,0
1519613,471,-591,8674,-97.271,270.686,7711.514,1733.100,855.358,1417.078,344.714,-259.000,212.856,-123.079,-9.642,34.309,0,0,0,0,0
1519713,-126,675,7347,-121.700,297.557,7695.829,1721.241,837.914,1414.947,-244.286,268.714,-156.855,-118.591,-174.445,-21.305,0,0,0,0,0
1519813,375,-228,8467,-96.043,283.743,7690.086,1715.057,838.493,1410.984,256.571,-138.143,-57.427,-61.841,5.793,-39.630,0,0,0,0,0
1519913,-1029,280,7947,-115.414,286.386,7679.914,1717.825,838.185,1406.522,-193.714,26.429,-101.719,27.681,-3.077,-44.623,0,0,0,0,0
1520013,550,-1021,10063,-91.100,265.943,7711.971,1715.024,852.254,1434.618,243.143,-204.428,320.571,-28.013,140.685,280.966,0,0,0,0,0
1520113,-219,-332,6228,-110.100,262.771,7705.714,1708.958,854.058,1440.112,-190.000,-31.714,-62.568,-60.663,18.041,54.932,0,0,0,0,0
1520213,-90,1790,7529,-125.143,272.071,7703.486,1704.073,866.995,1440.263,-150.429,93.000,-22.285,-48.846,129.374,1.511,0,0,0,0,0
1520313,-705,331,7275,-86.529,262.886,7677.357,1659.282,862.906,1431.180,386.143,-91.857,-261.289,-447.908,-40.891,-90.828,0,0,0,0,0
1520413,226,-71,8001,-96.529,266.043,7689.986,1655.254,861.273,1430.079,-100.000,31.571,126.289,-40.278,-16.332,-11.006,0,0,0,0,0
1520513,-695,-249,8274,-133.457,273.486,7697.471,1639.282,854.513,1431.744,-369.286,74.429,74.854,-159.724,-67.607,16.650,0,0,0,0,0
1520613,-828,2,8649,-130.486,275.457,7703.986,1637.831,853.724,1435.018,29.714,19.714,65.146,-14.509,-7.880,32.734,0,0,0,0,0
1520713,1425,717,7661,-97.614,302.014,7678.400,1645.611,837.987,1419.506,328.714,265.571,-255.859,77.795,-157.372,-155.120,0,0,0,0,0
1520813,-539,109,7714,-98.186,303.043,7703.143,1645.757,837.705,1404.739,-5.714,10.286,247.432,1.462,-2.820,-147.670,0,0,0,0,0
1520913,-111,371,7906,-99.086,304.343,7715.943,1645.746,837.739,1402.445,-9.000,13.000,127.998,-0.106,0.340,-22.937,0,0,0,0,0
1521013,383,-284,8285,-126.729,302.371,7741.372,1620.980,838.958,1396.382,-276.429,-19.714,254.287,-247.666,12.190,-60.629,0,0,0,0,0
1521113,30,430,8200,-132.171,307.929,7746.200,1619.804,838.497,1397.375,-54.429,55.571,48.286,-11.752,-4.615,9.928,0,0,0,0,0
1521213,117,-730,7810,-119.300,290.971,7751.057,1618.153,847.267,1396.997,128.714,-169.571,48.569,-16.517,87.703,-3.777,0,0,0,0,0
1521313,146,-255,7233,-146.643,292.686,7729.800,1597.131,846.039,1393.393,-273.428,17.143,-212.573,-210.215,-12.286,-36.044,0,0,0,0,0
1521413,646,-255,7788,-101.343,288.586,7680.900,1573.831,847.985,1328.938,453.000,-41.000,-488.999,-233.004,19.465,-644.550,0,0,0,0,0
1521513,-1902,238,8869,-158.686,301.786,7682.386,1565.245,839.864,1330.207,-573.429,132.000,14.858,-85.862,-81.207,12.686,0,0,0,0,0
1521613,1031,-487,8332,-147.486,293.314,7709.043,1570.902,844.773,1324.247,112.000,-84.714,266.572,56.572,49.084,-59.592,0,0,0,0,0
1521713,-2135,-60,8732,-192.857,274.400,7750.329,1581.748,837.619,1310.373,-453.714,-189.143,412.856,108.463,-71.533,-138.743,0,0,0,0,0
1521813,-669,-340,7750,-193.186,270.557,7717.557,1581.844,839.809,1280.956,-3.286,-38.429,-327.715,0.963,21.900,-294.174,0,0,0,0,0
1521913,996,-898,7352,-209.986,268.771,7720.486,1562.766,842.156,1279.882,-168.000,-17.857,29.287,-190.786,23.467,-10.739,0,0,0,0,0
1522013,-798,-588,8145,-201.214,257.943,7716.186,1557.710,848.208,1277.941,87.714,-108.286,-43.003,-50.562,60.518,-19.407,0,0,0,0,0
1522113,-482,-4,8005,-180.629,234.814,7723.614,1544.283,832.823,1278.087,205.857,-231.286,74.287,-134.264,-153.854,1.460,0,0,0,0,0
1522213,10,299,8244,-204.157,247.129,7714.200,1528.573,827.289,1271.777,-235.286,123.143,-94.141,-157.102,-55.333,-63.104,0,0,0,0,0
1522313,60,-11,8333,-149.657,251.271,7745.872,1467.801,825.258,1259.124,545.000,41.429,316.714,-607.721,-20.317,-126.527,0,0,0,0,0
1522413,-1081,398,8513,-198.529,259.600,7793.600,1440.797,823.753,1223.472,-488.714,83.286,477.285,-270.044,-15.045,-356.526,0,0,0,0,0
1522513,136,12,6658,-156.971,252.214,7753.014,1407.509,823.622,1213.305,415.571,-73.857,-405.859,-332.874,-1.307,-101.661,0,0,0,0,0
1522613,-11,247,9406,-171.771,245.229,7749.128,1400.432,821.561,1207.556,-148.000,-69.857,-38.857,-70.773,-20.617,-57.494,0,0,0,0,0
1522713,-920,-64,7280,-176.886,247.843,7742.543,1402.500,820.280,1208.839,-51.143,26.143,-65.854,20.680,-12.805,12.828,0,0,0,0,0
1522813,-380,279,8586,-167.243,223.243,7785.471,1398.745,792.692,1184.426,96.429,-246.000,429.282,-37.552,-275.884,-244.127,0,0,0,0,0
1522913,-234,389,8119,-171.286,205.143,7827.329,1398.523,774.015,1142.975,-40.429,-181.000,418.574,-2.219,-186.766,-414.509,0,0,0,0,0
1523013,-63,198,7601,-152.929,198.257,7818.186,1391.372,771.901,1142.189,183.571,-68.857,-91.431,-71.509,-21.138,-7.860,0,0,0,0,0
1523113,-307,107,7217,-168.300,181.557,7816.771,1387.039,760.972,1142.871,-153.714,-167.000,-14.141,-43.331,-109.293,6.823,0,0,0,0,0
1523213,2,592,8558,-126.171,175.600,7802.800,1346.185,756.088,1127.645,421.286,-59.571,-139.717,-408.539,-48.844,-152.263,0,0,0,0,0
1523313,-722,465,7239,-151.143,160.171,7822.729,1340.782,738.809,1104.950,-249.714,-154.286,199.287,-54.025,-172.792,-226.951,0,0,0,0,0
1523413,-576,214,8766,-149.100,125.114,7843.557,1340.025,674.392,1108.786,20.428,-350.571,208.286,-7.579,-644.166,38.361,0,0,0,0,0
1523513,-694,216,6540,-150.957,122.029,7824.171,1340.688,673.474,1119.493,-18.571,-30.857,-193.857,6.635,-9.177,107.070,0,0,0,0,0
1523613,349,857,9076,-125.857,129.857,7815.586,1333.346,678.766,1107.491,251.000,78.286,-85.854,-73.420,52.921,-120.024,0,0,0,0,0
1523713,-567,377,7286,-152.200,147.086,7823.043,1323.549,669.451,1102.130,-263.429,172.286,74.570,-97.965,-93.149,-53.612,0,0,0,0,0
1523813,-1071,795,9039,-133.000,165.529,7825.443,1300.126,669.264,1104.589,192.000,184.429,23.999,-234.236,-1.876,24.594,0,0,0,0,0
1523913,547,699,6759,-135.586,157.943,7816.771,1298.590,660.102,1110.528,-25.857,-75.857,-86.714,-15.358,-91.616,59.395,0,0,0,0,0
1524013,-613,-631,8190,-200.843,130.800,7839.200,1202.619,652.882,1101.953,-652.571,-271.429,224.287,-959.709,-72.200,-85.758,0,0,0,0,0
1524113,-834,-699,8324,-199.043,123.957,7855.057,1201.575,659.005,1100.828,18.000,-68.429,158.569,-10.438,61.223,-11.249,0,0,0,0,0
1524213,-760,-45,7943,-252.386,123.671,7852.957,1140.878,659.073,1100.518,-533.428,-2.857,-21.001,-606.978,0.688,-3.099,0,0,0,0,0
1524313,-201,602,6903,-245.029,134.371,7863.900,1139.524,660.670,1087.128,73.571,107.000,109.429,-13.538,15.969,-133.900,0,0,0,0,0
1524413,-284,143,8442,-249.786,145.500,7866.671,1138.981,654.128,1088.350,-47.572,111.286,27.715,-5.424,-65.419,12.223,0,0,0,0,0
1524513,-1263,491,8352,-299.614,162.357,7835.400,1105.427,647.578,1041.499,-498.286,168.571,-312.715,-335.548,-65.508,-468.507,0,0,0,0,0
1524613,619,-108,7878,-265.329,126.514,7858.257,1096.128,589.511,1024.487,342.857,-358.429,228.574,-92.982,-580.666,-170.118,0,0,0,0,0
1524713,-679,-83,8015,-231.229,116.186,7824.343,1044.378,586.751,978.407,341.000,-103.286,-339.146,-517.504,-27.598,-460.806,0,0,0,0,0
1524813,14,85,7821,-217.543,119.800,7825.000,1041.220,585.768,978.389,136.857,36.143,6.572,-31.578,-9.833,-0.181,0,0,0,0,0
1524913,-940,335,7905,-245.214,112.557,7867.086,1034.291,579.898,915.545,-276.714,-72.429,420.859,-69.296,-58.696,-628.436,0,0,0,0,0
1525013,559,-258,8165,-271.771,110.314,7890.500,988.416,581.023,901.804,-265.571,-22.429,234.141,-458.743,11.242,-137.413,0,0,0,0,0
1525113,-1500,279,7877,-264.957,117.271,7872.214,978.229,580.084,888.821,68.143,69.571,-182.856,-101.877,-9.381,-129.825,0,0,0,0,0
1525213,-66,376,7614,-298.029,136.057,7884.043,930.654,566.712,879.750,-330.714,187.857,118.286,-475.745,-133.724,-90.709,0,0,0,0,0
1525313,-689,-325,8397,-285.400,125.714,7919.000,919.195,568.423,850.330,126.286,-103.429,349.570,-114.593,17.109,-294.203,0,0,0,0,0
1525413,-1164,475,8206,-305.171,115.329,7939.929,922.988,555.150,839.033,-197.714,-103.857,209.287,37.936,-132.731,-112.972,0,0,0,0,0
1525513,8,212,7612,-313.800,124.771,7943.457,917.179,551.077,837.125,-86.286,94.429,35.283,-58.096,-40.728,-19.081,0,0,0,0,0
1525613,-923,-140,7993,-306.614,120.514,7948.443,910.382,551.954,836.365,71.857,-42.571,49.858,-67.966,8.773,-7.593,0,0,0,0,0
1525713,-339,385,7790,-305.471,135.829,7943.500,910.291,544.154,836.265,11.429,153.143,-49.429,-0.916,-78.008,-1.004,0,0,0,0,0
1525813,-1256,506,8788,-300.143,148.900,7940.514,903.594,541.894,832.864,53.286,130.714,-29.858,-66.961,-22.594,-34.006,0,0,0,0,0
1525913,553,127,7729,-325.386,157.686,7907.514,853.329,536.455,793.917,-252.429,87.857,-330.000,-502.655,-54.391,-389.475,0,0,0,0,0
1526013,-928,609,7210,-362.000,168.186,7885.500,822.870,537.991,791.584,-366.143,105.000,-220.142,-304.589,15.356,-23.324,0,0,0,0,0
1526113,-571,610,8455,-334.514,166.800,7905.086,782.297,536.724,788.466,274.857,-13.857,195.859,-405.730,-12.662,-31.187,0,0,0,0,0
1526213,444,493,8102,-311.629,157.471,7932.500,781.304,525.175,760.996,228.857,-93.286,274.141,-9.933,-115.497,-274.694,0,0,0,0,0
1526313,-703,306,8324,-344.529,143.014,7967.900,747.888,506.630,719.624,-329.000,-144.572,353.999,-334.156,-185.444,-413.720,0,0,0,0,0
1526413,-243,528,7702,-303.529,123.357,7997.400,669.560,462.714,663.614,410.000,-196.571,295.000,-783.278,-439.163,-560.106,0,0,0,0,0
1526513,1,572,8089,-303.029,135.200,7989.743,669.774,463.436,659.407,5.000,118.429,-76.572,2.141,7.216,-42.068,0,0,0,0,0
1526613,-617,659,7850,-318.571,153.057,7977.971,664.233,459.173,654.423,-155.429,178.571,-117.715,-55.412,-42.630,-49.839,0,0,0,0,0
1526713,-144,465,8085,-318.829,150.057,7988.514,664.162,456.430,650.103,-2.571,-30.000,105.430,-0.711,-27.421,-43.196,0,0,0,0,0
1526813,-396,803,7585,-329.843,164.786,7975.914,658.937,460.609,649.254,-110.143,147.286,-126.001,-52.251,41.784,-8.492,0,0,0,0,0
1526913,-193,108,8719,-317.900,162.329,7986.943,653.712,460.446,655.199,119.429,-24.572,110.288,-52.248,-1.624,59.446,0,0,0,0,0
1527013,-681,261,8060,-335.486,180.643,7958.329,646.648,437.962,605.782,-175.857,183.143,-286.143,-70.648,-224.844,-494.171,0,0,0,0,0
1527113,-91,331,7797,-333.657,190.114,7980.743,647.155,433.924,569.270,18.286,94.714,224.141,5.077,-40.385,-365.113,0,0,0,0,0
1527213,-282,-74,7475,-336.400,163.486,7979.971,646.523,389.886,569.918,-27.429,-266.286,-7.715,-6.319,-440.378,6.479,0,0,0,0,0
1527313,-1291,303,8844,-344.771,163.086,8002.386,654.980,389.728,572.599,-83.714,-4.000,224.146,84.571,-1.578,26.808,0,0,0,0,0
1527413,630,381,7556,-339.000,169.543,7996.029,661.729,389.541,575.044,57.714,64.572,-63.569,67.489,-1.874,24.451,0,0,0,0,0
1527513,-921,81,7918,-342.229,174.257,7990.943,664.006,386.431,574.137,-32.286,47.143,-50.859,22.767,-31.094,-9.074,0,0,0,0,0
1527613,134,6,8314,-328.486,174.314,7986.157,663.765,386.406,570.013,137.429,0.571,-47.856,-2.411,-0.252,-41.238,0,0,0,0,0
1527713,1,246,8130,-348.829,167.586,7992.857,630.711,380.960,568.907,-203.429,-67.286,66.997,-330.538,-54.460,-11.061,0,0,0,0,0
1527813,-1507,335,7932,-362.657,170.814,7995.971,645.175,381.407,567.968,-138.286,32.286,31.143,144.639,4.472,-9.391,0,0,0,0,0
1527913,185,424,7151,-358.429,171.571,7985.186,647.776,381.856,576.676,42.286,7.571,-107.856,26.005,4.489,87.083,0,0,0,0,0
1528013,-797,425,8038,-375.286,181.700,7981.657,643.602,379.030,575.585,-168.571,101.286,-35.283,-41.735,-28.257,-10.907,0,0,0,0,0
1528113,-636,115,8888,-384.800,177.200,7991.486,642.462,377.924,585.026,-95.143,-45.000,98.286,-11.399,-11.063,94.410,0,0,0,0,0
1528213,177,41,8542,-383.943,188.214,8001.943,643.171,362.233,588.222,8.571,110.143,104.570,7.085,-156.908,31.960,0,0,0,0,0
1528313,154,579,7672,-383.829,200.129,8008.214,643.266,361.174,582.301,1.143,119.143,62.715,0.949,-10.597,-59.212,0,0,0,0,0
1528413,-948,295,7250,-406.600,207.986,8000.529,634.562,357.147,588.673,-227.714,78.571,-76.855,-87.040,-40.265,63.715,0,0,0,0,0
1528513,150,84,7326,-377.286,205.786,7978.486,611.791,357.430,584.615,293.143,-22.000,-220.430,-227.701,2.825,-40.578,0,0,0,0,0
1528613,-67,533,8104,-392.971,220.357,7975.229,589.140,349.595,583.270,-156.857,145.714,-32.573,-226.517,-78.345,-13.451,0,0,0,0,0
1528713,-59,128,8010,-363.314,223.043,7964.914,551.767,348.150,576.136,296.571,26.857,-103.145,-373.724,-14.450,-71.334,0,0,0,0,0
1528813,-491,352,8425,-360.771,232.929,7974.557,550.762,341.789,578.104,25.429,98.857,96.431,-10.054,-63.614,19.677,0,0,0,0,0
1528913,-573,513,7621,-383.186,253.086,7978.400,526.481,315.059,574.838,-224.143,201.571,38.428,-242.810,-267.294,-32.663,0,0,0,0,0
1529013,82,25,8749,-370.614,261.843,7987.029,526.932,299.705,581.765,125.714,87.572,86.289,4.511,-153.548,69.274,0,0,0,0,0
1529113,-963,391,8184,-377.486,267.486,7989.586,531.457,298.362,582.232,-68.714,56.429,25.571,45.246,-13.429,4.665,0,0,0,0,0
1529213,229,265,7760,-374.357,267.000,7982.671,534.365,298.338,582.043,31.286,-4.857,-69.146,29.083,-0.240,-1.885,0,0,0,0,0
1529313,-183,240,7871,-377.829,270.586,7976.071,532.317,296.477,580.651,-34.714,35.857,-66.001,-20.475,-18.603,-13.922,0,0,0,0,0
1529413,-30,335,8013,-362.814,269.686,7968.929,527.069,296.185,577.066,150.143,-9.000,-71.426,-52.489,-2.926,-35.846,0,0,0,0,0
1529513,-481,282,7720,-371.629,273.543,7984.100,523.802,294.557,555.977,-88.143,38.571,151.714,-32.666,-16.273,-210.897,0,0,0,0,0
1529613,65,283,7621,-370.543,274.057,7958.600,524.626,294.542,530.529,10.857,5.143,-255.000,8.245,-0.154,-254.481,0,0,0,0,0
1529713,436,-147,8409,-351.171,272.871,7974.729,528.997,296.064,526.801,193.714,-11.857,161.284,43.705,15.217,-37.271,0,0,0,0,0
1529813,-286,-149,8442,-349.829,266.757,7972.671,529.041,300.264,524.687,13.428,-61.143,-20.571,0.444,42.000,-21.141,0,0,0,0,0
1529913,-661,-137,7792,-355.929,259.243,7968.000,530.131,303.673,524.819,-61.000,-75.143,-46.714,10.898,34.091,1.320,0,0,0,0,0
1530013,172,-397,7652,-352.571,250.743,7968.729,532.714,313.438,524.345,33.571,-85.000,7.285,25.822,97.654,-4.748,0,0,0,0,0
1530113,-77,-510,8453,-349.286,241.929,7986.386,533.693,325.789,519.522,32.857,-88.143,176.572,9.794,123.504,-48.228,0,0,0,0,0
1530213,-602,-317,7931,-357.914,228.943,7977.429,532.826,329.669,514.975,-86.286,-129.857,-89.570,-8.673,38.805,-45.472,0,0,0,0,0
1530313,-141,-197,8363,-349.614,219.486,7993.486,531.613,332.247,509.191,83.000,-94.571,160.571,-12.123,25.779,-57.841,0,0,0,0,0
1530413,190,50,7581,-338.671,217.143,7976.557,534.715,332.855,502.885,109.429,-23.429,-169.287,31.021,6.081,-63.050,0,0,0,0,0
1530513,-432,312,8219,-334.929,218.514,8000.543,533.130,333.046,472.945,37.429,13.714,239.858,-15.857,1.902,-299.409,0,0,0,0,0
1530613,34,259,8012,-339.429,209.971,7985.343,528.648,324.108,454.890,-45.000,-85.428,-152.002,-44.813,-89.376,-180.550,0,0,0,0,0
1530713,27,249,8210,-330.943,208.143,7998.543,529.694,323.521,447.755,84.857,-18.286,132.002,10.453,-5.870,-71.346,0,0,0,0,0
1530813,-5,354,7841,-315.714,201.843,7981.429,523.486,316.244,430.211,152.286,-63.000,-171.143,-62.081,-72.773,-175.444,0,0,0,0,0
1530913,-414,205,8270,-329.443,194.786,8003.014,513.180,310.531,405.533,-137.286,-70.571,215.854,-103.052,-57.128,-246.773,0,0,0,0,0
1531013,62,-197,8016,-319.800,200.986,8000.529,514.103,298.064,404.912,96.429,62.000,-24.854,9.222,-124.671,-6.210,0,0,0,0,0
1531113,-26,-570,8170,-308.257,202.829,7998.329,511.492,292.847,403.565,115.428,18.428,-22.002,-26.105,-52.170,-13.474,0,0,0,0,0
1531213,-329,-524,7969,-302.100,195.986,7998.700,508.603,303.944,403.526,61.571,-68.428,3.716,-28.890,110.971,-0.391,0,0,0,0,0
1531313,-201,-641,7874,-302.100,178.229,8012.571,508.603,315.784,381.722,0.000,-177.571,138.711,0.000,118.399,-218.034,0,0,0,0,0
1531413,-81,-725,8072,-299.200,165.829,8007.286,509.276,333.470,378.286,29.000,-124.000,-52.856,6.732,176.866,-34.367,0,0,0,0,0
1531513,-246,283,8188,-284.671,162.857,8004.943,495.905,331.480,376.648,145.286,-29.714,-23.428,-133.715,-19.900,-16.378,0,0,0,0,0
1531613,221,878,8012,-290.357,176.943,8006.857,487.726,340.498,376.338,-56.857,140.857,19.141,-81.793,90.176,-3.097,0,0,0,0,0
1531713,-37,537,7862,-281.186,185.800,8004.671,486.365,341.683,376.729,91.714,88.571,-21.855,-13.602,11.849,3.904,0,0,0,0,0
1531813,-387,782,8107,-286.914,195.757,8008.757,485.215,348.685,376.265,-57.286,99.571,40.859,-11.504,70.015,-4.634,0,0,0,0,0
1531913,29,628,7588,-273.071,199.943,8004.229,480.182,352.073,379.381,138.428,41.857,-45.288,-50.332,33.885,31.162,0,0,0,0,0
1532013,-4,325,8174,-281.114,208.271,8004.357,470.801,348.014,379.437,-80.428,83.286,1.284,-93.808,-40.592,0.560,0,0,0,0,0
1532113,48,192,8128,-259.000,207.029,8007.943,448.874,347.914,379.403,221.143,-12.429,35.859,-219.270,-0.995,-0.345,0,0,0,0,0
1532213,-130,353,8016,-259.914,206.700,8013.686,448.545,347.766,376.427,-9.143,-3.286,57.427,-3.289,-1.488,-29.756,0,0,0,0,0
1532313,-134,419,8032,-251.986,217.329,8008.471,445.787,342.685,373.599,79.286,106.286,-52.144,-27.580,-50.804,-28.283,0,0,0,0,0
1532413,-278,480,8160,-239.329,217.400,8007.814,432.080,342.739,373.291,126.572,0.714,-6.567,-137.071,0.542,-3.078,0,0,0,0,0
1532513,-134,671,7834,-241.357,223.957,8010.986,431.247,346.938,370.850,-20.286,65.571,31.714,-8.333,41.989,-24.411,0,0,0,0,0
1532613,-119,374,7820,-229.871,231.300,8008.514,423.577,344.589,371.537,114.857,73.429,-24.717,-76.692,-23.494,6.873,0,0,0,0,0
1532713,-156,320,8074,-227.257,230.371,8012.571,423.461,344.261,370.679,26.143,-9.286,40.571,-1.169,-3.280,-8.586,0,0,0,0,0
1532813,96,342,7784,-207.943,228.029,7998.229,406.596,342.933,359.657,193.143,-23.429,-143.428,-168.651,-13.283,-110.213,0,0,0,0,0
1532913,-184,492,8083,-218.471,233.243,8003.286,396.163,344.130,358.323,-105.286,52.143,50.571,-104.323,11.971,-13.348,0,0,0,0,0
1533013,49,415,7755,-204.514,230.471,8011.071,388.047,341.866,346.735,139.572,-27.714,77.856,-81.160,-22.636,-115.877,0,0,0,0,0
