-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
375314,-781,33,8071,-418.043,450.929,8138.557,385.390,509.536,1093.619,0.857,-188.286,166.143,-0.815,-84.896,-96.913,0,0,0,0,0,2.500
375414,-273,-82,7803,-417.800,432.271,8132.914,385.476,504.776,1094.316,2.429,-186.571,-56.431,0.860,-47.603,6.974,0,0,0,0,0,2.500
375514,-497,323,6907,-425.586,422.086,8112.986,381.473,499.658,1103.717,-77.857,-101.857,-199.282,-40.036,-51.175,94.012,0,0,0,0,0,2.500
375614,-788,-1,7273,-432.329,412.971,8089.014,383.641,501.470,1103.479,-67.429,-91.143,-239.717,21.688,18.122,-2.389,0,0,0,0,0,2.500
375714,-40,508,7452,-430.257,413.314,8074.300,385.359,501.527,1105.006,20.714,3.429,-147.144,17.174,0.566,15.276,0,0,0,0,0,2.500
375814,143,739,7577,-424.529,418.557,8065.286,390.819,502.984,1106.452,57.286,52.428,-90.142,54.600,14.569,14.456,0,0,0,0,0,2.500
375914,-408,614,8222,-432.300,422.686,8064.457,384.960,503.385,1106.312,-77.714,41.286,-8.286,-58.586,4.010,-1.395,0,0,0,0,0,2.500
376014,-610,817,8641,-437.457,426.543,8077.457,384.888,505.353,1107.663,-51.572,38.571,130.000,-0.721,19.684,13.512,0,0,0,0,0,2.500
376114,-548,596,8931,-434.114,429.686,8097.914,382.892,505.713,1110.012,33.429,31.429,204.570,-19.959,3.598,23.489,0,0,0,0,0,2.500
376214,-123,365,8131,-424.057,429.543,8106.657,381.684,505.730,1107.826,100.572,-1.429,87.432,-12.079,0.169,-21.863,0,0,0,0,0,2.500
376314,-345,352,7890,-426.643,427.514,8103.086,380.525,505.752,1108.116,-25.857,-20.286,-35.713,-11.591,0.221,2.898,0,0,0,0,0,2.500
376414,98,353,7523,-421.043,428.743,8097.229,385.291,505.465,1110.081,56.000,12.286,-58.574,47.654,-2.870,19.652,0,0,0,0,0,2.500
376514,-92,870,7068,-405.400,434.286,8070.029,375.991,508.139,1111.639,156.429,55.428,-271.997,-92.991,26.740,15.579,0,0,0,0,0,2.500
376614,63,1147,6602,-398.243,453.386,8047.714,380.049,509.440,1125.124,71.571,191.000,-223.145,40.578,13.012,134.854,0,0,0,0,0,2.500
376714,-676,785,7167,-395.143,458.929,8023.786,376.873,510.905,1125.788,31.000,55.428,-239.287,-31.766,14.650,6.643,0,0,0,0,0,2.500
376814,-888,695,7598,-401.329,466.600,8014.000,381.331,510.361,1126.470,-61.857,76.714,-97.856,44.588,-5.448,6.812,0,0,0,0,0,2.500
376914,-531,637,7970,-400.386,472.171,8023.271,380.928,510.062,1123.395,9.429,55.714,92.715,-4.036,-2.990,-30.751,0,0,0,0,0,2.500
377014,-1098,-152,10250,-414.371,467.843,8063.714,388.242,514.039,1151.519,-139.857,-43.286,404.429,73.139,39.773,281.246,0,0,0,0,0,2.500
377114,-2014,1544,8958,-443.657,485.429,8085.814,428.405,529.272,1153.623,-292.857,175.857,221.001,401.632,152.331,21.040,0,0,0,0,0,2.500
377214,391,2068,10342,-431.414,507.143,8128.829,439.689,561.587,1180.499,122.429,217.143,430.142,112.835,323.154,268.755,0,0,0,0,0,2.500
377314,1745,2505,8459,-401.257,535.914,8141.100,509.925,609.565,1179.402,301.571,287.715,122.715,702.367,479.775,-10.970,0,0,0,0,0,2.500
377414,-492,2015,6430,-402.529,560.186,8108.700,510.039,633.674,1194.711,-12.714,242.714,-323.999,1.137,241.086,153.097,0,0,0,0,0,2.500
377514,-1017,382,6529,-416.029,563.686,8076.614,513.605,632.001,1206.488,-135.000,35.000,-320.859,35.666,-16.727,117.764,0,0,0,0,0,2.500
377614,-355,43,6235,-414.271,554.286,8046.200,513.601,634.776,1225.544,17.571,-94.000,-304.141,-0.046,27.751,190.563,0,0,0,0,0,2.500
377714,-636,377,7824,-422.486,552.171,8033.214,512.482,635.116,1223.011,-82.143,-21.143,-129.858,-11.188,3.404,-25.328,0,0,0,0,0,2.500
377814,779,357,9358,-397.843,555.257,8057.457,527.956,633.634,1232.178,246.429,30.857,242.427,154.741,-14.821,91.665,0,0,0,0,0,2.500
377914,464,1890,9215,-381.486,571.229,8082.229,536.597,652.699,1237.757,163.571,159.714,247.715,86.404,190.652,55.792,0,0,0,0,0,2.500
378014,45,1880,8014,-374.900,586.014,8086.029,538.956,670.222,1237.133,65.857,147.857,38.003,23.597,175.222,-6.237,0,0,0,0,0,2.500
378114,-1450,1332,8510,-394.129,590.143,8108.714,552.782,673.904,1230.120,-192.286,41.286,226.855,138.255,36.824,-70.132,0,0,0,0,0,2.500
378214,-474,854,9265,-393.214,585.286,8130.057,552.596,670.752,1237.017,9.143,-48.572,213.428,-1.858,-31.520,68.967,0,0,0,0,0,2.500
378314,-523,340,8835,-389.729,567.957,8134.457,550.994,661.127,1238.967,34.857,-173.286,43.999,-16.016,-96.247,19.502,0,0,0,0,0,2.500
378414,-474,86,8136,-385.914,542.529,8120.886,549.472,644.741,1233.661,38.143,-254.286,-135.713,-15.228,-163.864,-53.054,0,0,0,0,0,2.500
378514,2,-245,7088,-376.943,508.671,8089.700,550.604,622.599,1231.784,89.714,-338.571,-311.855,11.324,-221.415,-18.774,0,0,0,0,0,2.500
378614,78,610,7125,-366.671,495.371,8053.171,552.286,610.226,1221.897,102.715,-133.000,-365.288,16.821,-123.736,-98.871,0,0,0,0,0,2.500
378714,-595,569,7226,-369.943,500.371,8030.471,552.950,609.374,1222.293,-32.715,50.000,-227.002,6.642,-8.518,3.961,0,0,0,0,0,2.500
378814,339,-348,8175,-359.957,488.614,8028.557,559.315,617.633,1221.960,99.857,-117.571,-19.141,63.644,82.595,-3.330,0,0,0,0,0,2.500
378914,357,154,7425,-350.886,481.771,8022.628,565.684,618.649,1223.866,90.714,-68.429,-59.287,63.688,10.151,19.058,0,0,0,0,0,2.500
379014,186,264,8101,-341.571,478.057,8040.857,569.069,619.164,1215.365,93.143,-37.143,182.285,33.856,5.156,-85.005,0,0,0,0,0,2.500
379114,-470,628,9119,-348.700,474.457,8070.529,567.506,617.547,1215.971,-71.286,-36.000,296.719,-15.635,-16.170,6.055,0,0,0,0,0,2.500
379214,-407,299,8473,-347.300,462.514,8084.814,567.239,612.722,1214.740,14.000,-119.429,142.856,-2.664,-48.248,-12.303,0,0,0,0,0,2.500
379314,-487,7,7689,-346.743,447.457,8082.714,567.083,610.778,1215.296,5.571,-150.571,-21.001,-1.567,-19.448,5.554,0,0,0,0,0,2.500
379414,-745,187,7279,-349.229,437.900,8066.543,568.440,609.543,1218.347,-24.857,-95.572,-161.714,13.573,-12.347,30.515,0,0,0,0,0,2.500
379514,-642,366,7292,-349.314,433.600,8032.872,568.484,608.973,1206.662,-0.857,-43.000,-336.714,0.437,-5.699,-116.855,0,0,0,0,0,2.500
379614,-302,152,7973,-342.757,425.771,8003.372,566.340,609.020,1182.276,65.572,-78.286,-295.000,-21.433,0.474,-243.855,0,0,0,0,0,2.500
379714,520,819,7674,-315.300,434.143,7969.957,560.885,610.339,1157.807,274.572,83.714,-334.146,-54.548,13.188,-244.696,0,0,0,0,0,2.500
379814,-1806,247,7619,-362.971,446.386,7908.500,543.478,597.737,1056.167,-476.714,122.429,-614.570,-174.078,-126.022,-1016.394,0,0,0,0,0,2.500
379914,-1296,45,7129,-379.529,441.629,7876.343,553.896,599.585,1045.085,-165.571,-47.571,-321.572,104.182,18.476,-110.826,0,0,0,0,0,2.500
380014,-545,50,6998,-377.757,438.857,7864.872,553.165,600.938,1050.243,17.714,-27.714,-114.712,-7.308,13.539,51.583,0,0,0,0,0,2.500
380114,104,-23,7371,-371.829,435.371,7868.014,556.065,602.896,1048.430,59.286,-34.857,31.426,29.000,19.580,-18.132,0,0,0,0,0,2.500
380214,46,300,8105,-373.786,436.714,7897.829,554.347,602.489,1024.805,-19.571,13.429,298.145,-17.177,-4.078,-236.251,0,0,0,0,0,2.500
380314,-1017,557,8696,-383.257,440.886,7945.829,559.568,602.296,981.461,-94.714,41.714,480.000,52.203,-1.925,-433.440,0,0,0,0,0,2.500
380414,-1706,268,9309,-402.771,446.914,8001.343,581.122,598.411,946.470,-195.143,60.286,555.142,215.549,-38.853,-349.905,0,0,0,0,0,2.500
380514,490,3,9654,-387.029,454.329,8048.229,590.099,589.585,945.886,157.429,74.143,468.857,89.762,-88.262,-5.840,0,0,0,0,0,2.500
380614,-65,123,8910,-379.286,460.757,8068.757,590.717,583.452,948.768,77.429,64.286,205.288,6.185,-61.329,28.823,0,0,0,0,0,2.500
380714,-626,183,7559,-379.314,456.871,8045.986,590.729,584.382,941.574,-0.286,-38.857,-227.715,0.118,9.304,-71.946,0,0,0,0,0,2.500
380814,-369,949,7679,-371.271,466.571,8027.429,586.970,586.830,935.805,80.429,97.000,-185.571,-37.589,24.478,-57.685,0,0,0,0,0,2.500
380914,-347,219,7798,-367.100,458.143,7996.071,586.090,586.088,905.708,41.714,-84.286,-313.574,-8.805,-7.422,-300.969,0,0,0,0,0,2.500
381014,-393,957,6341,-363.643,460.257,7949.700,585.212,587.615,906.163,34.572,21.143,-463.711,-8.774,15.269,4.548,0,0,0,0,0,2.500
381114,-1070,1099,6229,-372.171,472.429,7920.628,591.065,591.880,927.994,-85.286,121.714,-290.718,58.525,42.651,218.307,0,0,0,0,0,2.500
381214,-235,738,7475,-370.586,476.429,7915.486,591.282,592.714,929.451,15.857,40.000,-51.426,2.169,8.344,14.568,0,0,0,0,0,2.500
381314,-205,270,8579,-369.929,479.857,7928.043,591.440,590.813,932.388,6.572,34.286,125.571,1.581,-19.011,29.370,0,0,0,0,0,2.500
381414,-584,1129,8287,-373.743,501.743,7936.000,591.947,586.060,933.040,-38.143,218.857,79.570,5.071,-47.533,6.523,0,0,0,0,0,2.500
381514,-1010,1354,8541,-382.900,518.300,7956.357,596.741,593.485,930.469,-91.571,165.571,203.569,47.944,74.248,-25.709,0,0,0,0,0,2.500
381614,-932,1323,8512,-383.514,542.700,7976.514,597.284,590.951,926.998,-6.143,244.000,201.572,5.425,-25.338,-34.713,0,0,0,0,0,2.500
381714,-1586,434,8278,-396.571,548.171,7998.357,613.225,588.139,915.762,-130.572,54.714,218.428,159.415,-28.115,-112.354,0,0,0,0,0,2.500
381814,347,164,8903,-384.914,549.386,8021.471,619.462,587.257,917.882,116.572,12.143,231.143,62.366,-8.828,21.199,0,0,0,0,0,2.500
381914,-546,414,8672,-393.286,554.186,8027.000,617.620,584.752,920.614,-83.714,48.000,55.288,-18.420,-25.047,27.319,0,0,0,0,0,2.500
382014,-251,684,7672,-398.300,559.100,8004.886,615.014,584.376,910.225,-50.143,49.142,-221.143,-26.060,-3.754,-103.889,0,0,0,0,0,2.500
382114,-372,927,8202,-399.857,574.743,7985.300,614.807,579.338,890.816,-15.572,156.429,-195.859,-2.065,-50.387,-194.093,0,0,0,0,0,2.500
382214,-1088,875,8523,-409.043,586.043,7983.800,620.193,577.367,889.820,-91.857,113.000,-15.000,53.857,-19.712,-9.956,0,0,0,0,0,2.500
382314,-515,306,7848,-405.243,589.943,7980.614,618.715,574.533,889.902,38.000,39.000,-31.855,-14.775,-28.339,0.814,0,0,0,0,0,2.500
382414,-247,521,7166,-404.871,598.557,7971.514,618.803,568.886,894.914,3.714,86.143,-91.001,0.871,-56.465,50.126,0,0,0,0,0,2.500
382514,-177,225,8236,-400.300,597.157,7990.500,619.287,569.683,886.184,45.714,-14.000,189.858,4.843,7.963,-87.303,0,0,0,0,0,2.500
382614,-2,911,8024,-389.071,610.186,8001.229,619.281,566.272,881.968,112.285,130.286,107.285,-0.056,-34.103,-42.155,0,0,0,0,0,2.500
382714,-1282,-145,7709,-406.814,600.857,8004.900,626.773,573.215,880.208,-177.429,-93.286,36.714,74.914,69.426,-17.607,0,0,0,0,0,2.500
382814,213,-72,8140,-405.814,589.271,8012.943,627.704,578.477,878.832,10.000,-115.857,80.430,9.316,52.625,-13.754,0,0,0,0,0,2.500
382914,-929,792,9425,-413.257,591.814,8030.128,630.767,578.972,894.377,-74.428,25.428,171.855,30.632,4.941,155.449,0,0,0,0,0,2.500
383014,-977,259,9392,-418.500,583.843,8040.857,633.898,579.657,906.069,-52.429,-79.714,107.285,31.307,6.856,116.914,0,0,0,0,0,2.500
383114,-694,98,7911,-420.586,576.729,8026.286,634.561,582.513,899.816,-20.857,-71.143,-145.713,6.627,28.562,-62.522,0,0,0,0,0,2.500
383214,-299,128,7427,-423.100,573.343,8016.229,633.725,584.420,902.520,-25.143,-33.857,-100.571,-8.359,19.064,27.036,0,0,0,0,0,2.500
383314,-62,23,7390,-419.057,568.643,8009.086,635.111,587.496,905.465,40.429,-47.000,-71.426,13.865,30.760,29.446,0,0,0,0,0,2.500
383414,-110,200,7059,-422.029,566.457,8002.457,633.169,588.578,910.682,-29.714,-21.857,-66.289,-19.425,10.818,52.174,0,0,0,0,0,2.500
383514,-317,-15,7347,-425.243,553.814,8006.443,632.055,591.420,907.187,-32.143,-126.429,39.858,-11.134,28.422,-34.946,0,0,0,0,0,2.500
383614,-659,-24,7981,-435.557,537.086,8026.143,629.891,590.966,891.309,-103.143,-167.286,197.002,-21.642,-4.542,-158.782,0,0,0,0,0,2.500
383714,-675,118,8214,-435.543,527.557,8041.100,629.886,592.267,885.533,0.143,-95.286,149.570,-0.055,13.017,-57.766,0,0,0,0,0,2.500
383814,-265,83,9397,-426.643,518.814,8066.800,627.828,594.245,898.313,89.000,-87.429,256.997,-20.579,19.775,127.804,0,0,0,0,0,2.500
383914,297,360,9288,-414.814,514.857,8085.628,633.524,594.367,909.826,118.286,-39.572,188.286,56.965,1.221,115.126,0,0,0,0,0,2.500
384014,40,415,7265,-398.557,522.957,8042.986,630.378,589.064,876.734,162.572,81.000,-426.426,-31.465,-53.032,-330.912,0,0,0,0,0,2.500
384114,-549,134,7186,-377.629,502.814,8017.671,599.984,577.805,875.530,209.286,-201.429,-253.145,-303.939,-112.590,-12.042,0,0,0,0,0,2.500
384214,-823,108,8174,-394.971,474.814,7986.700,595.041,548.000,829.918,-173.429,-280.000,-309.712,-49.429,-298.048,-456.119,0,0,0,0,0,2.500
384314,-1211,211,8116,-437.200,442.043,7981.800,544.410,491.267,828.126,-422.286,-327.715,-49.004,-506.309,-567.327,-17.923,0,0,0,0,0,2.500
384414,-307,530,8145,-434.557,420.829,8006.300,544.587,453.496,806.952,26.429,-212.143,245.000,1.765,-377.715,-211.739,0,0,0,0,0,2.500
384514,-993,520,8806,-434.214,422.800,8038.829,544.227,453.622,792.510,3.428,19.714,325.288,-3.594,1.268,-144.420,0,0,0,0,0,2.500
384614,-371,449,7990,-434.443,428.600,8063.900,544.197,451.319,762.230,-2.286,58.000,250.713,-0.300,-23.034,-302.799,0,0,0,0,0,2.500
384714,56,548,7335,-424.557,431.043,8056.914,546.726,451.496,766.625,98.857,24.428,-69.858,25.283,1.769,43.948,0,0,0,0,0,2.500
384814,562,-51,8658,-427.657,425.214,8046.914,540.472,455.034,754.051,-31.000,-58.286,-100.000,-62.536,35.379,-125.745,0,0,0,0,0,2.500
384914,-1033,14,7548,-449.043,398.414,8023.100,534.350,422.021,743.027,-213.857,-268.000,-238.140,-61.224,-330.127,-110.234,0,0,0,0,0,2.500
385014,237,-231,7869,-446.300,368.257,8021.029,537.363,389.221,743.252,27.429,-301.571,-20.713,30.131,-327.997,2.245,0,0,0,0,0,2.500
385114,-37,57,8309,-426.114,350.043,8018.157,525.693,373.198,741.744,201.857,-182.143,-28.716,-116.699,-160.230,-15.081,0,0,0,0,0,2.500
385214,561,-26,8126,-411.329,337.471,8001.886,538.536,370.825,726.551,147.857,-125.714,-162.715,128.435,-23.737,-151.926,0,0,0,0,0,2.500
385314,-596,261,8086,-412.371,336.343,7991.186,538.822,370.935,719.686,-10.428,-11.286,-107.002,2.859,1.108,-68.653,0,0,0,0,0,2.500
385414,-369,19,7927,-410.871,335.386,7988.200,538.795,371.666,719.512,15.000,-9.572,-29.854,-0.275,7.304,-1.735,0,0,0,0,0,2.500
385514,-108,-94,7938,-412.443,337.543,8000.343,537.748,368.717,711.344,-15.714,21.571,121.426,-10.471,-29.484,-81.686,0,0,0,0,0,2.500
385614,728,38,7598,-403.157,329.371,8007.100,551.571,368.927,705.217,92.857,-81.714,67.573,138.231,2.095,-61.268,0,0,0,0,0,2.500
385714,212,-499,8880,-391.629,314.114,8030.729,555.858,380.601,706.358,115.286,-152.571,236.284,42.868,116.738,11.412,0,0,0,0,0,2.500
385814,318,-5,8249,-391.929,319.014,8031.786,555.469,374.199,706.628,-3.000,49.000,10.571,-3.889,-64.018,2.704,0,0,0,0,0,2.500
385914,-723,-165,8125,-407.357,314.457,8041.786,549.418,378.103,702.914,-154.286,-45.571,100.000,-60.504,39.040,-37.145,0,0,0,0,0,2.500
386014,-243,-134,7879,-413.486,308.771,8038.614,545.141,381.793,703.140,-61.286,-56.857,-31.714,-42.769,36.904,2.265,0,0,0,0,0,2.500
386114,3,-152,7978,-406.729,297.629,8022.314,547.326,383.692,691.027,67.571,-111.429,-162.998,21.848,18.982,-121.133,0,0,0,0,0,2.500
386214,-184,118,7826,-403.543,295.043,8013.071,547.964,384.283,689.262,31.857,-25.857,-92.432,6.378,5.914,-17.652,0,0,0,0,0,2.500
386314,-267,101,8090,-400.400,296.386,8018.800,548.107,383.437,688.210,31.429,13.429,57.285,1.432,-8.456,-10.517,0,0,0,0,0,2.500
386414,347,198,8027,-384.800,296.543,8029.486,553.590,383.395,682.423,156.000,1.571,106.860,54.828,-0.426,-57.870,0,0,0,0,0,2.500
386514,284,229,7910,-371.571,294.586,8038.314,558.329,383.385,676.800,132.285,-19.571,88.286,47.394,-0.098,-56.236,0,0,0,0,0,2.500
386614,9,256,8259,-367.129,296.071,8042.400,560.100,383.031,677.256,44.429,14.857,40.854,17.705,-3.541,4.565,0,0,0,0,0,2.500
386714,-92,341,8314,-375.871,289.243,8051.543,550.885,377.873,676.541,-87.429,-68.286,91.431,-92.152,-51.574,-7.155,0,0,0,0,0,2.500
386814,286,178,7893,-345.986,288.257,8055.457,528.792,378.072,674.817,298.857,-9.857,39.141,-220.927,1.989,-17.234,0,0,0,0,0,2.500
386914,-152,253,8058,-329.643,291.229,8068.729,516.719,376.965,665.538,163.429,29.714,132.715,-120.734,-11.078,-92.794,0,0,0,0,0,2.500
387014,8,295,8119,-321.743,294.729,8084.743,517.592,375.844,652.949,79.000,35.000,160.142,8.737,-11.202,-125.890,0,0,0,0,0,2.500
387114,93,202,7929,-321.900,297.943,8092.714,517.465,374.071,647.570,-1.571,32.143,79.717,-1.277,-17.731,-53.782,0,0,0,0,0,2.500
387214,21,170,7814,-322.257,296.086,8088.557,517.219,374.379,648.412,-3.571,-18.571,-41.572,-2.454,3.078,8.412,0,0,0,0,0,2.500
387314,-94,387,7967,-309.071,293.657,8078.143,511.068,373.228,644.414,131.857,-24.286,-104.141,-61.508,-11.508,-39.979,0,0,0,0,0,2.500
387414,33,844,7960,-284.229,301.886,8058.872,484.116,378.878,627.259,248.429,82.286,-192.715,-269.527,56.503,-171.546,0,0,0,0,0,2.500
387514,95,1060,7707,-289.871,316.986,8031.057,477.313,387.628,598.415,-56.429,151.000,-278.145,-68.030,87.493,-288.444,0,0,0,0,0,2.500
387614,-50,1045,8133,-289.657,330.157,8019.957,477.417,396.378,589.143,2.143,131.714,-111.001,1.042,87.505,-92.721,0,0,0,0,0,2.500
387714,-227,660,8832,-283.957,336.971,8038.143,475.746,397.887,594.258,57.000,68.143,181.860,-16.707,15.087,51.157,0,0,0,0,0,2.500
387814,101,637,8464,-277.243,332.514,8049.357,477.811,392.720,594.782,67.143,-44.572,112.139,20.645,-51.669,5.234,0,0,0,0,0,2.500
387914,122,1032,7409,-270.543,344.129,8043.800,480.068,401.123,598.907,67.000,116.143,-55.571,22.578,84.031,41.255,0,0,0,0,0,2.500
388014,-233,1431,7319,-268.257,350.900,8057.771,479.861,415.167,569.717,22.857,67.714,139.717,-2.076,140.438,-291.901,0,0,0,0,0,2.500
388114,-369,1269,7850,-258.243,353.329,8080.929,470.243,420.005,526.195,100.143,24.286,231.572,-96.180,48.380,-435.224,0,0,0,0,0,2.500
388214,63,576,8373,-253.986,351.014,8093.757,471.780,418.322,522.198,42.571,-23.143,128.286,15.375,-16.830,-39.974,0,0,0,0,0,2.500
388314,173,283,8159,-248.586,351.200,8087.757,474.466,418.289,518.991,54.000,1.857,-60.000,26.854,-0.332,-32.069,0,0,0,0,0,2.500
388414,-108,390,8307,-241.786,340.643,8088.043,473.019,407.717,519.106,68.000,-105.572,2.856,-14.471,-105.718,1.152,0,0,0,0,0,2.500
388514,33,296,8123,-226.886,325.529,8082.071,464.944,389.055,516.257,149.000,-151.143,-59.717,-80.750,-186.627,-28.484,0,0,0,0,0,2.500
388614,-71,540,7652,-214.586,314.343,8069.786,457.456,371.055,516.113,123.000,-111.857,-122.856,-74.878,-179.995,-1.445,0,0,0,0,0,2.500
388714,-191,828,7622,-194.657,319.971,8060.414,426.624,375.786,518.198,199.286,56.286,-93.716,-308.315,47.306,20.856,0,0,0,0,0,2.500
388814,85,362,7957,-198.400,322.800,8046.900,422.990,375.346,508.289,-37.428,28.286,-135.142,-36.347,-4.398,-99.095,0,0,0,0,0,2.500
388914,17,291,8071,-190.357,321.043,8038.314,421.654,375.203,502.703,80.428,-17.571,-85.854,-13.354,-1.432,-55.862,0,0,0,0,0,2.500
389014,-246,369,8199,-190.286,316.543,8045.843,421.645,372.703,501.104,0.714,-45.000,75.283,-0.098,-24.995,-15.987,0,0,0,0,0,2.500
389114,112,326,8360,-183.371,307.957,8048.100,422.575,365.392,502.157,69.143,-85.857,22.573,9.308,-73.108,10.531,0,0,0,0,0,2.500
389214,34,364,7974,-167.343,300.657,8040.257,409.020,359.040,498.956,160.286,-73.000,-78.428,-135.555,-63.523,-32.014,0,0,0,0,0,2.500
389314,-270,808,7858,-163.843,307.829,8040.400,407.074,364.054,498.902,35.000,71.714,1.426,-19.463,50.135,-0.537,0,0,0,0,0,2.500
389414,-153,687,8040,-162.500,310.200,8052.886,406.952,365.970,487.673,13.428,23.714,124.858,-1.217,19.165,-112.292,0,0,0,0,0,2.500
389514,322,294,8148,-155.371,311.186,8051.628,410.986,365.832,487.313,71.286,9.857,-12.573,40.343,-1.380,-3.604,0,0,0,0,0,2.500
389614,-104,388,7940,-156.829,303.714,8050.429,410.621,358.778,487.483,-14.571,-74.714,-11.997,-3.656,-70.537,1.700,0,0,0,0,0,2.500
389714,-188,794,7729,-141.200,317.129,8050.714,387.676,359.304,487.288,156.286,134.143,2.856,-229.442,5.260,-1.944,0,0,0,0,0,2.500
389814,96,953,7916,-142.871,331.771,8047.514,386.396,364.003,487.427,-16.714,146.429,-32.002,-12.805,46.987,1.387,0,0,0,0,0,2.500
389914,115,1027,7762,-127.957,335.129,8023.757,375.767,369.278,459.433,149.143,33.571,-237.568,-106.291,52.746,-279.941,0,0,0,0,0,2.500
390014,-176,1056,8097,-116.514,346.514,8005.257,361.669,378.916,429.032,114.429,113.857,-185.000,-140.977,96.382,-304.005,0,0,0,0,0,2.500
390114,-32,918,8392,-107.057,358.229,8012.128,355.039,383.697,431.313,94.571,117.143,68.711,-66.297,47.811,22.812,0,0,0,0,0,2.500
390214,102,991,8095,-101.329,370.557,8021.671,355.131,389.916,425.614,57.286,123.286,95.430,0.919,62.187,-56.996,0,0,0,0,0,2.500
390314,-281,1455,7908,-104.457,391.014,8029.071,355.735,408.277,419.019,-31.286,204.572,73.999,6.039,183.616,-65.948,0,0,0,0,0,2.500
390414,-239,1677,7953,-106.300,412.114,8041.843,356.093,435.142,402.558,-18.429,211.000,127.715,3.580,268.652,-164.608,0,0,0,0,0,2.500
390514,339,1368,7953,-96.929,431.871,8050.500,359.044,446.549,393.946,93.714,197.571,86.572,29.515,114.062,-86.122,0,0,0,0,0,2.500
390614,-75,1168,7973,-88.586,448.900,8050.386,352.615,451.540,393.968,83.429,170.286,-1.143,-64.300,49.910,0.216,0,0,0,0,0,2.500
390714,-19,1425,7972,-79.214,467.571,8046.929,345.551,464.313,393.578,93.714,186.714,-34.570,-70.631,127.730,-3.894,0,0,0,0,0,2.500
390814,-162,1303,8063,-77.743,485.000,8027.872,344.976,472.377,358.477,14.714,174.286,-190.571,-5.755,80.646,-351.011,0,0,0,0,0,2.500
390914,-265,1658,7997,-85.771,503.543,8009.429,342.693,492.168,324.800,-80.286,185.428,-184.429,-22.827,197.907,-336.776,0,0,0,0,0,2.500
391014,-38,1671,8225,-86.886,521.486,8023.143,342.409,511.142,313.135,-11.143,179.429,137.144,-2.841,189.741,-116.642,0,0,0,0,0,2.500
391114,16,1334,8192,-78.814,538.629,8037.514,338.052,517.937,297.057,80.714,171.429,143.711,-43.568,67.947,-160.782,0,0,0,0,0,2.500
391214,-51,1366,7950,-67.786,556.600,8034.314,325.971,524.467,296.776,110.286,179.714,-31.997,-120.812,65.301,-2.811,0,0,0,0,0,2.500
391314,-252,1195,8158,-54.086,570.657,8034.914,296.452,528.189,296.983,137.000,140.572,5.996,-295.193,37.224,2.069,0,0,0,0,0,2.500
391414,-396,1371,8087,-55.357,582.671,8034.086,297.722,536.625,296.756,-12.714,120.143,-8.281,12.701,84.359,-2.275,0,0,0,0,0,2.500
391514,-351,1432,7499,-46.186,595.700,8015.414,277.927,545.936,288.606,91.714,130.286,-186.719,-197.953,93.105,-81.497,0,0,0,0,0,2.500
